subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
115,EC_only,nonword,c,0,filler_50_neu_task,babit,neu,filler,50,none,neu7080.png,picture,neu7090.png,neu2635.png,neu7080.png,Sessel,Linie,Lampe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2245380,2253214
115,EC_only,nonword,c,1,filler_40_neu_none,trelle,neu,filler,40,none,neu7820.png,picture,neu7233.png,neu7820.png,neu2487.png,Schrank,Kreis,Lampe,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2254579,2265041
115,EC_only,nonword,c,2,cs_50_pos_none,avouco,pos,critical,50,none,5994.png,picture,2900.2.png,8190.png,5994.png,Lachen,Scherz,Romantik,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2266430,2269494
115,EC_only,nonword,c,3,filler_50_neu_none,altine,neu,filler,50,none,neu1616.png,picture,neu2575.png,neu7000.png,neu1616.png,Lampe,Wand,Kreis,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2270871,2272953
115,EC_only,nonword,c,4,control_1000_neg_none,roosle,neg,control,1000,none,7380.png,picture,9830.png,7380.png,9432.png,Teufel,Krieg,Not,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2274336,2280120
115,EC_only,nonword,c,5,cs_40_neg_none,makan,neg,critical,40,none,2141.png,picture,3550.png,2141.png,2375.1.png,Krieg,Unfall,Teufel,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2281490,2284803
115,EC_only,nonword,c,6,cs_40_pos_task,teutos,pos,critical,40,none,2209.png,picture,2209.png,2311.png,2660.png,Scherz,Bücher,Sonne,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2286185,2288648
115,EC_only,nonword,c,7,filler_1000_neu_none_2,pubio,neu,filler,1000,none,neu7233.png,picture,neu7820.png,neu7233.png,neu2220.png,Wand,Schrank,Kreis,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2290015,2292817
115,EC_only,nonword,c,8,filler_1000_neu_none_1,zillie,neu,filler,1000,none,neu7000.png,picture,neu7080.png,neu7000.png,neu5395.png,Knopf,Schrank,Tuch,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2294197,2303369
115,EC_only,nonword,c,9,cs_40_neg_task,minair,neg,critical,40,none,Abgrund,word,6555.png,9630.png,9220.png,Abgrund,Frust,Krieg,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2304742,2306818
115,EC_only,nonword,c,10,cs_50_neg_none,parlic,neg,critical,50,none,9630.png,picture,2710.png,8485.png,9630.png,Neid,Sucht,Hektik,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2308200,2310558
115,EC_only,nonword,c,11,cs_50_neg_task,naptor,neg,critical,50,none,Hektik,word,9561.png,9331.png,9280.png,Hektik,Eiter,Kälte,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2311931,2314956
115,EC_only,nonword,c,12,filler_40_neu_task,lobee,neu,filler,40,none,neu1616.png,picture,neu1616.png,neu7640.png,neu7233.png,Dach,Lampe,Sessel,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2316334,2317811
115,EC_only,nonword,c,13,control_1000_pos_none_2,seloom,pos,control,1000,none,7470.png,picture,8370.png,7470.png,7330.png,Meer,Himmel,Kunst,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2319202,2322758
115,EC_only,nonword,c,14,cs_50_pos_task,coskie,pos,critical,50,none,5830.png,picture,5830.png,5629.png,7230.png,Kunst,Leben,Geschenk,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2324142,2326018
115,EC_only,nonword,c,15,control_1000_pos_none,hesire,pos,control,1000,none,Blume,word,2150.png,8330.png,8080.png,Spiel,Geschenk,Blume,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2327416,2331219
115,EC_only,nonword,c,16,control_1000_neg_none_2,tafta,neg,control,1000,none,Unfall,word,9007.png,6311.png,6831.png,Unfall,Sadist,Pest,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2332578,2334655
115,EC_only,nonword,c,17,cs_40_pos_none,tavoo,pos,critical,40,none,Musik,word,8470.png,4622.png,2208.png,Wiese,Musik,Brief,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2336036,2339247
