subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,vm_pos,vm_neg,vm_neutral,vm_dk,time_valmem_form,time_valmem_blank
84,EC_subj,pokemon,d,0,filler_40_neu_none,7_mittel.png,neu,filler,40,none,no,no,no,yes,2615603,2623289
84,EC_subj,pokemon,d,1,filler_40_neu_task,16_mittel.png,neu,filler,40,subjective,no,no,yes,no,2624603,2630056
84,EC_subj,pokemon,d,2,cs_50_pos_none,2_mittel.png,pos,critical,50,none,no,yes,no,no,2631370,2634556
84,EC_subj,pokemon,d,3,control_1000_pos_none,5_mittel.png,pos,control,1000,none,yes,no,no,no,2635871,2638685
84,EC_subj,pokemon,d,4,cs_50_neg_task,40_mittel.png,neg,critical,50,subjective,no,no,no,yes,2640003,2641982
84,EC_subj,pokemon,d,5,filler_1000_neu_none_1,25_mittel.png,neu,filler,1000,none,no,no,yes,no,2643296,2647298
84,EC_subj,pokemon,d,6,cs_40_neg_task,37_mittel.png,neg,critical,40,subjective,no,no,no,yes,2648613,2650686
84,EC_subj,pokemon,d,7,cs_50_neg_none,24_mittel.png,neg,critical,50,none,no,no,no,yes,2651999,2653526
84,EC_subj,pokemon,d,8,cs_40_neg_none,18_mittel.png,neg,critical,40,none,no,no,no,yes,2654840,2656262
84,EC_subj,pokemon,d,9,control_1000_pos_none_2,39_mittel.png,pos,control,1000,none,yes,no,no,no,2657579,2661656
84,EC_subj,pokemon,d,10,filler_1000_neu_none_2,23_mittel.png,neu,filler,1000,none,yes,no,no,no,2662969,2667097
84,EC_subj,pokemon,d,11,filler_50_neu_none,9_mittel.png,neu,filler,50,none,no,no,no,yes,2668410,2670278
84,EC_subj,pokemon,d,12,filler_50_neu_task,11_mittel.png,neu,filler,50,subjective,no,no,no,yes,2671593,2674497
84,EC_subj,pokemon,d,13,cs_40_pos_task,4_mittel.png,pos,critical,40,subjective,no,no,no,yes,2675811,2677072
84,EC_subj,pokemon,d,14,cs_50_pos_task,10_mittel.png,pos,critical,50,subjective,no,no,no,yes,2678386,2679934
84,EC_subj,pokemon,d,15,cs_40_pos_none,22_mittel.png,pos,critical,40,none,yes,no,no,no,2681249,2682735
84,EC_subj,pokemon,d,16,control_1000_neg_none_2,17_mittel.png,neg,control,1000,none,no,no,no,yes,2684049,2685652
84,EC_subj,pokemon,d,17,control_1000_neg_none,15_mittel.png,neg,control,1000,none,no,no,yes,no,2686965,2689358
