subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
93,EC_subj,pokemon,d,0,cs_40_pos_none,16_mittel.png,pos,critical,40,none,Meer,word,7230.png,5629.png,1710.png,Meer,Liebe,Spiel,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2970406,2985847
93,EC_subj,pokemon,d,1,filler_50_neu_task,24_mittel.png,neu,filler,50,subjective,Linie,word,neu5510.png,neu2580.png,neu5395.png,Linie,Kreis,Bein,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2987224,2997141
93,EC_subj,pokemon,d,2,cs_50_neg_task,23_mittel.png,neg,critical,50,subjective,9182.png,picture,3160.png,9560.png,9182.png,Gift,Abgrund,Mord,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2998545,3007270
93,EC_subj,pokemon,d,3,cs_40_neg_none,11_mittel.png,neg,critical,40,none,Not,word,9400.png,9182.png,7380.png,Tod,Not,Mord,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3008665,3010309
93,EC_subj,pokemon,d,4,filler_1000_neu_none_2,15_mittel.png,neu,filler,1000,none,Wand,word,neu7830.png,neu2635.png,neu2580.png,Wand,Kreis,Hand,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,3011689,3020665
93,EC_subj,pokemon,d,5,control_1000_pos_none,22_mittel.png,pos,control,1000,none,Geburt,word,2660.png,1440.png,5830.png,Geburt,Fete,Liebe,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,3022055,3028327
93,EC_subj,pokemon,d,6,control_1000_pos_none_2,37_mittel.png,pos,control,1000,none,Lob,word,5460.png,2050.png,1463.png,Sonne,Lob,Freund,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,3029720,3037993
93,EC_subj,pokemon,d,7,cs_50_neg_none,4_mittel.png,neg,critical,50,none,Wahnsinn,word,6311.png,6555.png,8485.png,Abscheu,Abgrund,Wahnsinn,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3039358,3044461
93,EC_subj,pokemon,d,8,control_1000_neg_none,18_mittel.png,neg,control,1000,none,9630.png,picture,9630.png,9265.png,2710.png,Tyrann,Gift,Schmerz,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,3045856,3050407
93,EC_subj,pokemon,d,9,cs_50_pos_task,9_mittel.png,pos,critical,50,subjective,2311.png,picture,2311.png,7330.png,2070.png,Wiese,Himmel,Ruhe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3051792,3055550
93,EC_subj,pokemon,d,10,filler_50_neu_none,5_mittel.png,neu,filler,50,none,neu2487.png,picture,neu2575.png,neu2487.png,neu7090.png,Schrank,Klinke,Linie,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,3056931,3059063
93,EC_subj,pokemon,d,11,filler_1000_neu_none_1,39_mittel.png,neu,filler,1000,none,neu7233.png,picture,neu7090.png,neu7640.png,neu7233.png,Lampe,Tuch,Linie,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,3060454,3063519
93,EC_subj,pokemon,d,12,cs_40_neg_task,7_mittel.png,neg,critical,40,subjective,Henker,word,9006.png,9340.png,9102.png,Henker,Kälte,Finsternis,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3064908,3067925
93,EC_subj,pokemon,d,13,control_1000_neg_none_2,10_mittel.png,neg,control,1000,none,Eiter,word,3220.png,9520.png,9500.png,Gewalt,Angst,Eiter,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,3069302,3073777
93,EC_subj,pokemon,d,14,cs_50_pos_none,25_mittel.png,pos,critical,50,none,Freund,word,2209.png,2091.png,8501.png,Brief,Freund,Blume,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3075149,3078126
93,EC_subj,pokemon,d,15,cs_40_pos_task,17_mittel.png,pos,critical,40,subjective,Spiel,word,2160.png,2080.png,1440.png,Brief,Romantik,Spiel,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3079511,3084277
93,EC_subj,pokemon,d,16,filler_40_neu_none,40_mittel.png,neu,filler,40,none,neu5395.png,picture,neu5395.png,neu7233.png,neu7004.png,Hand,Klinke,Wand,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,3085655,3092695
93,EC_subj,pokemon,d,17,filler_40_neu_task,2_mittel.png,neu,filler,40,subjective,Lampe,word,neu7000.png,neu7090.png,neu5510.png,Sessel,Lampe,Tuch,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3094081,3095917
