subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,eval_rating,time_rating_form,time_rating_blank
135,EC_subj,nonword,c,0,filler_40_neu_task,babit,neu,filler,40,subjective,15,2420178,2433225
135,EC_subj,nonword,c,1,filler_50_neu_task,zillie,neu,filler,50,subjective,7,2435545,2438889
135,EC_subj,nonword,c,2,filler_1000_neu_none_2,tavoo,neu,filler,1000,none,17,2441207,2443635
135,EC_subj,nonword,c,3,cs_40_neg_none,avouco,neg,critical,40,none,2,2445957,2448691
135,EC_subj,nonword,c,4,control_1000_neg_none_2,trelle,neg,control,1000,none,19,2451016,2453084
135,EC_subj,nonword,c,5,control_1000_neg_none,lobee,neg,control,1000,none,16,2455403,2459629
135,EC_subj,nonword,c,6,cs_50_pos_task,naptor,pos,critical,50,subjective,16,2461948,2465770
135,EC_subj,nonword,c,7,control_1000_pos_none_2,tafta,pos,control,1000,none,17,2468088,2470009
135,EC_subj,nonword,c,8,cs_40_pos_none,makan,pos,critical,40,none,15,2472331,2474163
135,EC_subj,nonword,c,9,control_1000_pos_none,roosle,pos,control,1000,none,18,2476482,2479139
135,EC_subj,nonword,c,10,cs_40_pos_task,minair,pos,critical,40,subjective,11,2481461,2486698
135,EC_subj,nonword,c,11,cs_50_neg_none,seloom,neg,critical,50,none,12,2489016,2493764
135,EC_subj,nonword,c,12,filler_50_neu_none,pubio,neu,filler,50,none,19,2496082,2498394
135,EC_subj,nonword,c,13,filler_1000_neu_none_1,teutos,neu,filler,1000,none,19,2500716,2503066
135,EC_subj,nonword,c,14,cs_40_neg_task,coskie,neg,critical,40,subjective,4,2505387,2507691
135,EC_subj,nonword,c,15,filler_40_neu_none,altine,neu,filler,40,none,12,2510011,2513242
135,EC_subj,nonword,c,16,cs_50_neg_task,hesire,neg,critical,50,subjective,6,2515562,2518450
135,EC_subj,nonword,c,17,cs_50_pos_none,parlic,pos,critical,50,none,17,2520771,2523033
