subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
88,EC_only,pokemon,d,0,cs_40_pos_task,24_mittel.png,pos,critical,40,none,2080.png,picture,8501.png,2080.png,2550.png,Wärme,Sommer,Licht,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2439756,2448777
88,EC_only,pokemon,d,1,cs_50_neg_none,11_mittel.png,neg,critical,50,none,6831.png,picture,6242.png,9220.png,6831.png,AIDS,Ekel,Kälte,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2450167,2457200
88,EC_only,pokemon,d,2,control_1000_neg_none,23_mittel.png,neg,control,1000,none,Tyrann,word,6838.png,9220.png,9404.png,Tyrann,Schmerz,Kälte,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2458614,2465004
88,EC_only,pokemon,d,3,filler_1000_neu_none_2,40_mittel.png,neu,filler,1000,none,neu5740.png,picture,neu5740.png,neu5731.png,neu2372.png,Kreis,Dach,Hand,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2466394,2477193
88,EC_only,pokemon,d,4,cs_40_pos_none,5_mittel.png,pos,critical,40,none,Ruhe,word,2150.png,2209.png,4622.png,Sonne,Geburt,Ruhe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2478571,2481795
88,EC_only,pokemon,d,5,cs_40_neg_none,15_mittel.png,neg,critical,40,none,Geschwür,word,9007.png,9180.png,7380.png,Eiter,Geschwür,Unglück,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2483187,2487286
88,EC_only,pokemon,d,6,filler_50_neu_task,18_mittel.png,neu,filler,50,none,neu2635.png,picture,neu7490.png,neu7090.png,neu2635.png,Knopf,Bein,Lampe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2488679,2491757
88,EC_only,pokemon,d,7,cs_50_pos_task,17_mittel.png,pos,critical,50,none,8170.png,picture,8170.png,1463.png,2040.png,Spiel,Natur,Spaß,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2493165,2496780
88,EC_only,pokemon,d,8,cs_50_pos_none,16_mittel.png,pos,critical,50,none,2150.png,picture,2150.png,2209.png,5594.png,Ruhe,Rose,Lachen,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2498165,2501665
88,EC_only,pokemon,d,9,filler_40_neu_task,22_mittel.png,neu,filler,40,none,Hand,word,neu7640.png,neu7000.png,neu2220.png,Dach,Hand,Bein,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2503049,2505804
88,EC_only,pokemon,d,10,cs_40_neg_task,39_mittel.png,neg,critical,40,none,6570.1.png,picture,9180.png,9102.png,6570.1.png,Mord,Frust,Angst,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2507191,2509724
88,EC_only,pokemon,d,11,filler_40_neu_none,37_mittel.png,neu,filler,40,none,neu7000.png,picture,neu2575.png,neu7000.png,neu7490.png,Schrank,Tuch,Sessel,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2511114,2514464
88,EC_only,pokemon,d,12,cs_50_neg_task,7_mittel.png,neg,critical,50,none,6530.png,picture,8485.png,6530.png,9500.png,Hektik,Geschwür,Pech,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2515849,2519287
88,EC_only,pokemon,d,13,control_1000_pos_none_2,25_mittel.png,pos,control,1000,none,8190.png,picture,7580.png,7230.png,8190.png,Musik,Kinder,Lob,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2520673,2530385
88,EC_only,pokemon,d,14,control_1000_neg_none_2,4_mittel.png,neg,control,1000,none,Tyrann,word,9006.png,9330.png,9520.png,Horror,Finsternis,Tyrann,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2531795,2538355
88,EC_only,pokemon,d,15,filler_1000_neu_none_1,2_mittel.png,neu,filler,1000,none,neu2487.png,picture,neu2487.png,neu7490.png,neu7000.png,Sessel,Tuch,Knopf,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2539738,2552134
88,EC_only,pokemon,d,16,filler_50_neu_none,10_mittel.png,neu,filler,50,none,Wand,word,neu7550.png,neu7080.png,neu2575.png,Dach,Knopf,Wand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2553523,2561611
88,EC_only,pokemon,d,17,control_1000_pos_none,9_mittel.png,pos,control,1000,none,Freizeit,word,2311.png,7230.png,2080.png,Mutter,Brief,Freizeit,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2563012,2569031
