subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
86,EC_subj,pokemon,d,0,filler_1000_neu_none_1,15_mittel.png,neu,filler,1000,none,Sessel,word,neu7090.png,neu5731.png,neu5510.png,Sessel,Knopf,Bein,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2706702,2712301
86,EC_subj,pokemon,d,1,filler_40_neu_task,40_mittel.png,neu,filler,40,subjective,neu2580.png,picture,neu5731.png,neu2635.png,neu2580.png,Dach,Schrank,Tuch,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2713681,2717434
86,EC_subj,pokemon,d,2,filler_50_neu_none,39_mittel.png,neu,filler,50,none,neu2635.png,picture,neu2635.png,neu5395.png,neu7233.png,Knopf,Lampe,Sessel,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2718819,2722505
86,EC_subj,pokemon,d,3,control_1000_neg_none_2,2_mittel.png,neg,control,1000,none,Unfall,word,9830.png,9400.png,9421.png,Gemeinheit,Unfall,Teufel,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2723940,2725824
86,EC_subj,pokemon,d,4,cs_50_neg_task,4_mittel.png,neg,critical,50,subjective,Gemeinheit,word,1525.png,6020.png,2900.png,Unglück,Gemeinheit,Tyrann,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2727245,2732322
86,EC_subj,pokemon,d,5,cs_40_neg_none,9_mittel.png,neg,critical,40,none,Sucht,word,8485.png,9330.png,9430.png,Geschwür,Sucht,Tod,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2733725,2737748
86,EC_subj,pokemon,d,6,cs_50_pos_none,23_mittel.png,pos,critical,50,none,2050.png,picture,8470.png,1999.png,2050.png,Brief,Strand,Himmel,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2739141,2742812
86,EC_subj,pokemon,d,7,cs_50_pos_task,25_mittel.png,pos,critical,50,subjective,Freizeit,word,8170.png,2150.png,4606.png,Lob,Spiel,Freizeit,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2744225,2748636
86,EC_subj,pokemon,d,8,filler_50_neu_task,5_mittel.png,neu,filler,50,subjective,Kreis,word,neu7004.png,neu7490.png,neu2620.png,Bein,Kreis,Lampe,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2750030,2754340
86,EC_subj,pokemon,d,9,control_1000_pos_none,37_mittel.png,pos,control,1000,none,2058.png,picture,2550.png,4220.png,2058.png,Bücher,Kunst,Mutter,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2755744,2760401
86,EC_subj,pokemon,d,10,cs_40_pos_none,7_mittel.png,pos,critical,40,none,5460.png,picture,2791.png,8200.png,5460.png,Geburt,Musik,Romantik,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2761796,2765426
86,EC_subj,pokemon,d,11,filler_1000_neu_none_2,17_mittel.png,neu,filler,1000,none,Tuch,word,neu7090.png,neu2580.png,neu7233.png,Sessel,Tuch,Wand,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2766805,2769337
86,EC_subj,pokemon,d,12,cs_40_pos_task,16_mittel.png,pos,critical,40,subjective,5594.png,picture,5594.png,2311.png,2150.png,Scherz,Kuss,Freizeit,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2770732,2773612
86,EC_subj,pokemon,d,13,control_1000_pos_none_2,18_mittel.png,pos,control,1000,none,2160.png,picture,2160.png,2550.png,2311.png,Scherz,Ruhe,Glück,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2774990,2778722
86,EC_subj,pokemon,d,14,filler_40_neu_none,24_mittel.png,neu,filler,40,none,neu2220.png,picture,neu5395.png,neu2220.png,neu7004.png,Tuch,Wand,Hand,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2780103,2781362
86,EC_subj,pokemon,d,15,control_1000_neg_none,10_mittel.png,neg,control,1000,none,Stress,word,3550.png,9000.png,9430.png,Eiter,Pech,Stress,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2782716,2787154
86,EC_subj,pokemon,d,16,cs_50_neg_none,22_mittel.png,neg,critical,50,none,Henker,word,9006.png,6570.1.png,6311.png,Henker,Hektik,Folter,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2788538,2791585
86,EC_subj,pokemon,d,17,cs_40_neg_task,11_mittel.png,neg,critical,40,subjective,Eiter,word,9102.png,3220.png,1525.png,Pech,Eiter,Waffe,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2792970,2796961
