subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
120,0,1,EC_subj,nonword,c,critical,40,neg,objective,csfirst,right,left,yes,cs_40_neg_task,some us,2710.png,seloom,picture,word,us,maskedcs,#969696,1500,maske_4.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,NA,2944421,2945323,2945426,2945468,2945520,2947021,yes,no,no,no,no,no,2948975
120,1,1,EC_subj,nonword,c,critical,40,neg,objective,csfirst,left,right,yes,cs_40_neg_task,some us,seloom,2141.png,word,picture,maskedcs,us,#969696,1500,maske_10.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,NA,2950032,2950933,2951036,2951078,2951130,2952631,yes,no,no,no,no,no,2954439
120,2,1,EC_subj,nonword,c,critical,50,pos,objective,csfirst,right,left,yes,cs_50_pos_task,some us,Leben,tafta,word,word,us,maskedcs,#969696,1500,maske_3.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,NA,2955381,2956283,2956385,2956437,2956489,2957989,no,yes,no,no,no,no,2960712
120,3,1,EC_subj,nonword,c,critical,40,neg,objective,usfirst,right,left,yes,cs_40_neg_none,some us,6530.png,roosle,picture,word,us,maskedcs,#969696,0,maske_2.png,maske_10.png,no,no,no,1000,NA,NA,NA,NA,2961783,2962685,2963586,2963689,2963731,NA,2963781,no,yes,no,no,no,no,2965335
120,4,1,EC_subj,nonword,c,critical,50,neg,objective,usfirst,right,left,yes,cs_50_neg_none,some us,Geschwür,babit,word,word,us,maskedcs,#969696,0,maske_12.png,maske_12.png,no,no,no,1000,NA,NA,NA,NA,2966304,2967206,2968107,2968210,2968263,NA,2968313,no,yes,no,no,no,no,2970047
120,5,1,EC_subj,nonword,c,critical,50,neg,objective,csfirst,right,left,yes,cs_50_neg_task,some us,Krieg,trelle,word,word,us,maskedcs,#969696,1500,maske_7.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,2971007,2971909,2972012,2972064,2972116,2973616,yes,no,no,no,no,no,2975007
120,6,1,EC_subj,nonword,c,cswcs,40,none,objective,csfirst,right,left,yes,filler_40_neu_none,filler_1000_neu_none_1,avouco,minair,word,word,controlcs,maskedcs,#969696,1500,maske_4.png,maske_10.png,no,no,no,1000,NA,NA,NA,NA,NA,2975994,2976896,2976999,2977041,2977093,2978593,no,yes,no,no,no,no,2979760
120,7,1,EC_subj,nonword,c,critical,40,neg,objective,usfirst,left,right,yes,cs_40_neg_none,some us,roosle,9340.png,word,picture,maskedcs,us,#969696,0,maske_1.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,2980827,2981730,2982631,2982734,2982776,NA,2982826,no,yes,no,no,no,no,2984328
120,8,1,EC_subj,nonword,c,cs_w_us,50,neutral,objective,usfirst,right,left,yes,filler_50_neu_task,some us,Tuch,makan,word,word,us,maskedcs,#969696,0,maske_3.png,maske_3.png,yes_right,no,no,250,NA,NA,NA,NA,2985294,2986197,2987098,2987201,2987253,NA,2987303,yes,no,no,no,no,no,2989247
120,9,1,EC_subj,nonword,c,us_alone,999,neutral,none,none,none,right,no,none,none,none,Knopf,none,word,none,us,#000000,999,maske_10.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2990076,NA,NA,NA,NA,NA,NA,NA,NA,NA,2992079
