subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,vm_pos,vm_neg,vm_neutral,vm_dk,time_valmem_form,time_valmem_blank
127,EC_only,nonword,c,0,filler_50_neu_task,makan,neu,filler,50,none,no,no,no,yes,2141029,2154826
127,EC_only,nonword,c,1,cs_40_pos_none,hesire,pos,critical,40,none,no,no,no,yes,2156140,2158305
127,EC_only,nonword,c,2,control_1000_neg_none_2,teutos,neg,control,1000,none,no,no,no,yes,2159617,2163956
127,EC_only,nonword,c,3,filler_40_neu_task,tavoo,neu,filler,40,none,no,no,no,yes,2165269,2167065
127,EC_only,nonword,c,4,cs_50_pos_task,tafta,pos,critical,50,none,no,no,no,yes,2168377,2169432
127,EC_only,nonword,c,5,filler_40_neu_none,minair,neu,filler,40,none,no,no,no,yes,2170744,2172164
127,EC_only,nonword,c,6,cs_40_pos_task,parlic,pos,critical,40,none,no,no,no,yes,2173477,2176021
127,EC_only,nonword,c,7,cs_50_neg_task,trelle,neg,critical,50,none,no,no,no,yes,2177333,2178522
127,EC_only,nonword,c,8,control_1000_neg_none,pubio,neg,control,1000,none,no,no,no,yes,2179833,2180877
127,EC_only,nonword,c,9,cs_50_neg_none,babit,neg,critical,50,none,no,no,no,yes,2182198,2183306
127,EC_only,nonword,c,10,filler_1000_neu_none_2,naptor,neu,filler,1000,none,no,no,no,yes,2184617,2185729
127,EC_only,nonword,c,11,control_1000_pos_none,altine,pos,control,1000,none,no,no,no,yes,2187042,2187956
127,EC_only,nonword,c,12,cs_50_pos_none,lobee,pos,critical,50,none,no,no,no,yes,2189270,2190831
127,EC_only,nonword,c,13,control_1000_pos_none_2,zillie,pos,control,1000,none,no,no,no,yes,2192144,2192917
127,EC_only,nonword,c,14,filler_1000_neu_none_1,avouco,neu,filler,1000,none,no,no,no,yes,2194230,2195339
127,EC_only,nonword,c,15,cs_40_neg_task,seloom,neg,critical,40,none,no,no,no,yes,2196653,2197838
127,EC_only,nonword,c,16,filler_50_neu_none,coskie,neu,filler,50,none,no,no,no,yes,2199150,2201150
127,EC_only,nonword,c,17,cs_40_neg_none,roosle,neg,critical,40,none,no,no,no,yes,2202462,2204101
