subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
133,EC_subj,pokemon,d,0,filler_50_neu_task,23_mittel.png,neu,filler,50,subjective,neu1616.png,picture,neu5740.png,neu1616.png,neu7820.png,Hand,Wand,Lampe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2923229,2929500
133,EC_subj,pokemon,d,1,cs_40_neg_task,2_mittel.png,neg,critical,40,subjective,9630.png,picture,9630.png,7380.png,3300.png,Sadist,Folter,Frust,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2930892,2933477
133,EC_subj,pokemon,d,2,cs_50_neg_none,15_mittel.png,neg,critical,50,none,6555.png,picture,9432.png,6555.png,9041.png,Abgas,Unfall,Mühe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2934841,2936836
133,EC_subj,pokemon,d,3,cs_40_pos_task,18_mittel.png,pos,critical,40,subjective,2058.png,picture,2058.png,5594.png,2160.png,Bücher,Familie,Strand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2938221,2940669
133,EC_subj,pokemon,d,4,control_1000_pos_none_2,16_mittel.png,pos,control,1000,none,2070.png,picture,5994.png,2900.2.png,2070.png,Mutter,Kinder,Glück,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2942051,2944509
133,EC_subj,pokemon,d,5,control_1000_neg_none_2,11_mittel.png,neg,control,1000,none,Unfall,word,6020.png,6555.png,3550.png,Abgrund,Unfall,Schmerz,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2945872,2948252
133,EC_subj,pokemon,d,6,control_1000_neg_none,7_mittel.png,neg,control,1000,none,Eiter,word,2900.png,9041.png,3160.png,Not,Eiter,Gemeinheit,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2949639,2951565
133,EC_subj,pokemon,d,7,filler_1000_neu_none_1,22_mittel.png,neu,filler,1000,none,Wand,word,neu1616.png,neu7080.png,neu5395.png,Knopf,Tuch,Wand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2952943,2956765
133,EC_subj,pokemon,d,8,filler_1000_neu_none_2,37_mittel.png,neu,filler,1000,none,Linie,word,neu7187.png,neu7550.png,neu7090.png,Linie,Dach,Klinke,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2958157,2960701
133,EC_subj,pokemon,d,9,filler_50_neu_none,4_mittel.png,neu,filler,50,none,Kreis,word,neu7187.png,neu2575.png,neu7830.png,Hand,Kreis,Knopf,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2962085,2963957
133,EC_subj,pokemon,d,10,cs_40_neg_none,40_mittel.png,neg,critical,40,none,Eiter,word,9432.png,8485.png,6530.png,Eiter,Abgrund,Teufel,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2965334,2967837
133,EC_subj,pokemon,d,11,filler_40_neu_none,25_mittel.png,neu,filler,40,none,Schrank,word,neu5510.png,neu7490.png,neu7820.png,Klinke,Schrank,Linie,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2969216,2971053
133,EC_subj,pokemon,d,12,cs_50_pos_none,5_mittel.png,pos,critical,50,none,Liebe,word,4220.png,8496.png,2791.png,Geburt,Familie,Liebe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2972445,2974053
133,EC_subj,pokemon,d,13,cs_50_neg_task,39_mittel.png,neg,critical,50,subjective,9830.png,picture,2375.1.png,9830.png,9500.png,Hass,Betrug,Krieg,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2975431,2979412
133,EC_subj,pokemon,d,14,cs_40_pos_none,10_mittel.png,pos,critical,40,none,2791.png,picture,2900.2.png,2791.png,2091.png,Urlaub,Licht,Wärme,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2980793,2983436
133,EC_subj,pokemon,d,15,filler_40_neu_task,9_mittel.png,neu,filler,40,subjective,Tuch,word,neu2487.png,neu7490.png,neu7187.png,Knopf,Tuch,Sessel,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2984814,2986812
133,EC_subj,pokemon,d,16,cs_50_pos_task,24_mittel.png,pos,critical,50,subjective,Sonne,word,5460.png,8190.png,4622.png,Romantik,Sonne,Mutter,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2988186,2989645
133,EC_subj,pokemon,d,17,control_1000_pos_none,17_mittel.png,pos,control,1000,none,8501.png,picture,2550.png,8501.png,8200.png,Spaß,Leben,Mutter,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2991030,2995197
