subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
115,0,1,EC_only,nonword,c,cs_w_us,1000,neutral,none,csfirst,right,left,no,o_filler_1000_neu_none_1,some us,neu7490.png,18_mittel.png,picture,picture,us,controlcs,#000000,600,fmaske_8.png,fmaske_3.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2414691,NA,2415694,NA,NA,NA,NA,NA,NA,NA,2416297
115,1,1,EC_only,nonword,c,critical,50,pos,objective,usfirst,right,left,yes,cs_50_pos_none,some us,5994.png,avouco,picture,word,us,maskedcs,#969696,0,maske_2.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,2417388,2418291,2419192,2419295,2419347,NA,2419397,no,no,no,no,yes,no,2423976
115,2,1,EC_only,nonword,c,cs_alone,70,none,none,none,right,none,yes,filler_50_neu_none,none,none,itafy,none,word,none,maskedcs,#969696,999,maske_5.png,maske_12.png,yes_right,no,yes,0,space,2424828,2425959,2427859,NA,2424831,2425733,2425835,2425907,NA,NA,NA,NA,NA,NA,NA,NA,2427862
115,3,1,EC_only,nonword,c,critical,40,neg,objective,csfirst,left,right,yes,cs_40_neg_none,some us,makan,Waffe,word,word,maskedcs,us,#969696,1500,maske_3.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,NA,2428804,2429707,2429809,2429851,2429903,2431403,no,no,no,yes,no,no,2433685
115,4,1,EC_only,nonword,c,cs_alone,40,none,objective,none,left,none,yes,filler_40_neu_none,none,trelle,none,word,none,maskedcs,none,#969696,999,maske_7.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,NA,2434544,2435446,2435549,2435591,NA,2435641,no,no,no,no,yes,no,2438130
115,5,1,EC_only,nonword,c,us_w_us,999,neu-neu,none,none,none,both,no,none,none,Kreis,neu7490.png,word,picture,us,us,#000000,999,maske_4.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2439046,NA,NA,NA,NA,NA,NA,NA,NA,NA,2441048
115,6,1,EC_only,nonword,c,control,1000,neg,none,usfirst,left,right,no,control_1000_neg_none_2,some us,tafta,Abgas,word,word,controlcs,us,#000000,0,maske_8.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,2441961,NA,NA,2442963,NA,NA,NA,NA,NA,NA,NA,NA,NA,2443966
115,7,1,EC_only,nonword,c,critical,50,pos,objective,usfirst,right,left,yes,cs_50_pos_task,some us,1463.png,coskie,picture,word,us,maskedcs,#969696,0,maske_10.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,2445077,2445980,2446881,2446984,2447036,NA,2447086,no,no,no,yes,no,no,2450077
115,8,1,EC_only,nonword,c,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none_2,some us,Romantik,seloom,word,word,us,controlcs,#000000,600,maske_3.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2450997,NA,2451999,NA,NA,NA,NA,NA,NA,NA,2452601
115,9,1,EC_only,nonword,c,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,filler_1000_neu_none_2,pubio,25_mittel.png,word,picture,controlcs,maskedcs,#969696,1500,fmaske_10.png,fmaske_8.png,no,yes_left,no,250,NA,NA,NA,NA,NA,2453546,2454447,2454550,2454602,2454654,NA,NA,NA,NA,NA,NA,NA,2456156
115,10,1,EC_only,nonword,c,critical,50,neg,objective,csfirst,right,left,yes,cs_50_neg_task,some us,9182.png,naptor,picture,word,us,maskedcs,#969696,1500,maske_11.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,NA,2457166,2458067,2458170,2458222,2458274,2459774,no,no,no,no,yes,no,2461697
115,11,1,EC_only,nonword,c,critical,40,pos,objective,csfirst,right,left,yes,cs_40_pos_none,some us,Romantik,tavoo,word,word,us,maskedcs,#969696,1500,maske_10.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,NA,2462638,2463540,2463643,2463685,2463737,2465237,no,no,no,no,yes,no,2466943
115,12,1,EC_only,nonword,c,cswcs,40,none,none,csfirst,right,left,yes,filler_40_neu_task,o_filler_1000_neu_none_2,itafy,lobee,word,word,controlcs,maskedcs,#969696,1500,maske_9.png,maske_3.png,no,yes_left,yes,0,space,2467925,2470529,2472429,NA,2467928,2468830,2468933,2468975,2469027,NA,NA,NA,NA,NA,NA,NA,2472432
115,13,1,EC_only,nonword,c,control,1000,neg,none,usfirst,right,left,no,control_1000_neg_none,some us,Horror,roosle,word,word,us,controlcs,#000000,0,maske_2.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,2473351,NA,NA,2474356,NA,NA,NA,NA,NA,NA,NA,NA,NA,2475359
115,14,1,EC_only,nonword,c,cswcs,70,none,none,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_2,itafy,pubio,word,word,maskedcs,controlcs,#969696,1500,maske_11.png,maske_12.png,yes_left,no,yes,0,space,2476347,2478981,2480881,NA,2476351,2477252,2477355,2477427,2477479,NA,NA,NA,NA,NA,NA,NA,2480884
115,15,1,EC_only,nonword,c,cs_alone,1000,none,none,none,right,none,no,o_filler_1000_neu_none_2,none,none,22_mittel.png,none,picture,none,controlcs,#000000,999,fmaske_2.png,fmaske_8.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2481698,NA,NA,NA,NA,NA,NA,NA,NA,NA,2482700
115,16,1,EC_only,nonword,c,control,1000,neg,none,csfirst,right,left,no,control_1000_neg_none_2,some us,9050.png,tafta,picture,word,us,controlcs,#000000,600,maske_5.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2483741,NA,2484744,NA,NA,NA,NA,NA,NA,NA,2485347
115,17,1,EC_only,nonword,c,critical,40,neg,objective,usfirst,left,right,yes,cs_40_neg_task,some us,minair,9041.png,word,picture,maskedcs,us,#969696,0,maske_3.png,maske_5.png,no,no,no,1000,NA,NA,NA,NA,2486423,2487325,2488226,2488329,2488371,NA,2488421,no,no,no,no,yes,no,2490313
115,18,1,EC_only,nonword,c,cswcs,40,none,objective,csfirst,right,left,yes,filler_40_neu_none,filler_1000_neu_none_1,zillie,trelle,word,word,controlcs,maskedcs,#969696,1500,maske_9.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,NA,2491301,2492202,2492305,2492347,2492399,2493899,no,no,no,yes,no,no,2496136
115,19,1,EC_only,nonword,c,cs_w_us,1000,neutral,none,usfirst,left,right,no,filler_1000_neu_none_2,some us,pubio,Sessel,word,word,controlcs,us,#000000,0,maske_10.png,maske_5.png,no,yes_left,no,250,NA,NA,NA,NA,2497046,NA,NA,2498048,NA,NA,NA,NA,NA,NA,NA,NA,NA,2499051
115,20,1,EC_only,nonword,c,us_w_us,999,neu-neu,none,none,none,both,no,none,none,Kreis,neu7820.png,word,picture,us,us,#000000,999,maske_1.png,maske_2.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2499948,NA,NA,NA,NA,NA,NA,NA,NA,NA,2501951
115,21,1,EC_only,nonword,c,control,1000,neg,none,usfirst,left,right,no,control_1000_neg_none,some us,roosle,6570.1.png,word,picture,controlcs,us,#000000,0,maske_2.png,maske_6.png,no,no,no,1000,NA,NA,NA,NA,2502932,NA,NA,2503935,NA,NA,NA,NA,NA,NA,NA,NA,NA,2504938
115,22,1,EC_only,nonword,c,cs_w_us,40,neutral,objective,usfirst,left,right,yes,filler_40_neu_task,some us,lobee,Linie,word,word,maskedcs,us,#969696,0,maske_1.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,2505905,2506808,2507709,2507812,2507854,NA,2507904,no,no,no,no,yes,no,2509926
115,23,1,EC_only,nonword,c,cswcs,50,none,objective,csfirst,left,right,yes,filler_50_neu_task,o_filler_1000_neu_none_1,babit,18_mittel.png,word,picture,maskedcs,controlcs,#969696,1500,maske_6.png,maske_10.png,no,yes_right,no,1000,NA,NA,NA,NA,NA,2510869,2511770,2511873,2511925,2511977,2513477,no,no,no,yes,no,no,2516045
115,24,1,EC_only,nonword,c,cs_alone,50,none,objective,none,right,none,yes,filler_50_neu_none,none,none,altine,none,word,none,maskedcs,#969696,999,maske_1.png,maske_7.png,yes_right,no,no,250,NA,NA,NA,NA,NA,2516900,2517801,2517904,2517956,NA,2518006,no,no,no,yes,no,no,2519584
115,25,1,EC_only,nonword,c,critical,40,neg,objective,usfirst,right,left,yes,cs_40_neg_task,some us,9182.png,minair,picture,word,us,maskedcs,#969696,0,maske_6.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,2520673,2521575,2522476,2522579,2522621,NA,2522671,no,no,no,yes,no,no,2524596
115,26,1,EC_only,nonword,c,critical,50,neg,objective,csfirst,right,left,yes,cs_50_neg_none,some us,9265.png,parlic,picture,word,us,maskedcs,#969696,1500,maske_1.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,2525657,2526559,2526662,2526714,2526766,2528266,no,no,no,yes,no,no,2529723
115,27,1,EC_only,nonword,c,cswcs,40,none,objective,csfirst,left,right,yes,filler_40_neu_task,o_filler_1000_neu_none_1,lobee,18_mittel.png,word,picture,maskedcs,controlcs,#969696,1500,maske_10.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,NA,2530665,2531566,2531669,2531711,2531763,2533263,no,no,no,yes,no,no,2534860
115,28,1,EC_only,nonword,c,us_w_us,999,neg-neg,none,none,none,both,no,none,none,9050.png,Schmerz,picture,word,us,us,#000000,999,maske_2.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2535772,NA,NA,NA,NA,NA,NA,NA,NA,NA,2537775
115,29,1,EC_only,nonword,c,cs_alone,1000,none,none,none,left,none,no,filler_1000_neu_none_1,none,zillie,none,word,none,controlcs,none,#000000,999,maske_9.png,maske_6.png,no,yes_left,no,1000,NA,NA,NA,NA,NA,NA,NA,2538630,NA,NA,NA,NA,NA,NA,NA,NA,NA,2539632
115,30,1,EC_only,nonword,c,critical,40,neg,objective,csfirst,right,left,yes,cs_40_neg_none,some us,9000.png,makan,picture,word,us,maskedcs,#969696,1500,maske_4.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,NA,2540644,2541545,2541648,2541690,2541742,2543242,no,no,no,yes,no,no,2545146
115,31,1,EC_only,nonword,c,us_alone,999,neutral,none,none,none,left,no,none,none,neu5395.png,none,picture,none,us,none,#000000,999,maske_4.png,maske_11.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2546020,NA,NA,NA,NA,NA,NA,NA,NA,NA,2548022
