subject_nr,trial_nr,block,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
115,0,1,1,EC_only,nonword,c,control,1000,neg,none,usfirst,right,left,no,control_1000_neg_none_2,some us,3300.png,tafta,picture,word,us,controlcs,#000000,0,maske_3.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,112672,NA,NA,113674,NA,NA,NA,NA,NA,NA,NA,NA,NA,114689
115,1,1,1,EC_only,nonword,c,cs_w_us,40,neutral,none,csfirst,right,left,yes,o_filler_40_neu_none,some us,Wand,11_mittel.png,word,picture,us,maskedcs,#969696,1500,fmaske_2.png,fmaske_11.png,no,no,no,1000,NA,NA,NA,NA,NA,115610,116511,116614,116656,116708,NA,NA,NA,NA,NA,NA,NA,118210
115,2,1,1,EC_only,nonword,c,us_w_us,999,neu-neu,none,none,none,both,no,none,none,neu7550.png,Linie,picture,word,us,us,#000000,999,maske_12.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,119119,NA,NA,NA,NA,NA,NA,NA,NA,NA,121122
115,3,1,1,EC_only,nonword,c,us_w_us,999,pos-pos,none,none,none,both,no,none,none,Familie,8200.png,word,picture,us,us,#000000,999,maske_1.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,122037,NA,NA,NA,NA,NA,NA,NA,NA,NA,124040
115,4,1,1,EC_only,nonword,c,critical,50,neg,none,csfirst,right,left,yes,cs_50_neg_task,some us,6530.png,naptor,picture,word,us,maskedcs,#969696,1500,maske_6.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,125063,125964,126067,126119,126171,NA,NA,NA,NA,NA,NA,NA,127673
115,5,1,1,EC_only,nonword,c,us_w_us,999,neg-neg,none,none,none,both,no,none,none,Tod,Abscheu,word,word,us,us,#000000,999,maske_1.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,128541,NA,NA,NA,NA,NA,NA,NA,NA,NA,130544
115,6,1,1,EC_only,nonword,c,cswcs,40,none,none,csfirst,left,right,yes,filler_40_neu_task,o_filler_1000_neu_none_1,lobee,18_mittel.png,word,picture,maskedcs,controlcs,#969696,1500,maske_11.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,131489,132390,132493,132535,132587,NA,NA,NA,NA,NA,NA,NA,134089
115,7,1,1,EC_only,nonword,c,control,1000,neg,none,usfirst,right,left,no,control_1000_neg_none,some us,Horror,roosle,word,word,us,controlcs,#000000,0,maske_2.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,135008,NA,NA,136010,NA,NA,NA,NA,NA,NA,NA,NA,NA,137013
115,8,1,1,EC_only,nonword,c,cswcs,40,none,none,csfirst,right,left,yes,filler_40_neu_none,filler_1000_neu_none_2,pubio,trelle,word,word,controlcs,maskedcs,#969696,1500,maske_5.png,maske_12.png,no,yes_left,no,1000,NA,NA,NA,NA,NA,138002,138904,139007,139049,139101,NA,NA,NA,NA,NA,NA,NA,140603
115,9,1,1,EC_only,nonword,c,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none_2,some us,5910.png,seloom,picture,word,us,controlcs,#000000,0,maske_11.png,maske_9.png,no,no,no,1000,NA,NA,NA,NA,141580,NA,NA,142583,NA,NA,NA,NA,NA,NA,NA,NA,NA,143586
115,10,1,1,EC_only,nonword,c,critical,40,pos,none,csfirst,left,right,yes,cs_40_pos_none,some us,tavoo,1440.png,word,picture,maskedcs,us,#969696,1500,maske_7.png,maske_11.png,no,no,no,1000,NA,NA,NA,NA,NA,144648,145549,145652,145694,145746,NA,NA,NA,NA,NA,NA,NA,147248
115,11,1,1,EC_only,nonword,c,cs_w_us,1000,neutral,none,usfirst,left,right,no,filler_1000_neu_none_2,some us,pubio,Sessel,word,word,controlcs,us,#000000,0,maske_10.png,maske_5.png,no,yes_left,no,250,NA,NA,NA,NA,148157,NA,NA,149159,NA,NA,NA,NA,NA,NA,NA,NA,NA,150162
115,12,1,1,EC_only,nonword,c,cs_w_us,40,neutral,none,usfirst,right,left,yes,filler_40_neu_task,some us,Bein,lobee,word,word,us,maskedcs,#969696,0,maske_6.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,151125,152028,152929,153032,153074,NA,NA,NA,NA,NA,NA,NA,NA,153126
115,13,1,1,EC_only,nonword,c,cs_alone,40,none,none,none,left,none,yes,filler_40_neu_none,none,trelle,none,word,none,maskedcs,none,#969696,999,maske_5.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,NA,153984,154886,154989,155031,NA,NA,NA,NA,NA,NA,NA,NA,155083
115,14,1,1,EC_only,nonword,c,critical,40,pos,none,csfirst,right,left,yes,cs_40_pos_none,some us,5594.png,tavoo,picture,word,us,maskedcs,#969696,1500,maske_6.png,maske_10.png,no,no,no,1000,NA,NA,NA,NA,NA,156104,157006,157109,157151,157203,NA,NA,NA,NA,NA,NA,NA,158705
