subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
104,EC_only,pokemon,d,0,cs_50_neg_none,10_mittel.png,neg,critical,50,none,3550.png,picture,3550.png,2053.png,9560.png,Schmerz,Kälte,Krieg,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2637894,2643750
104,EC_only,pokemon,d,1,control_1000_pos_none_2,40_mittel.png,pos,control,1000,none,Leben,word,4606.png,8540.png,8190.png,Familie,Scherz,Leben,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2645126,2649335
104,EC_only,pokemon,d,2,cs_40_pos_task,9_mittel.png,pos,critical,40,none,Familie,word,7580.png,2660.png,2091.png,Geburt,Glück,Familie,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2650707,2656647
104,EC_only,pokemon,d,3,cs_50_pos_none,37_mittel.png,pos,critical,50,none,Leben,word,5594.png,7580.png,2150.png,Leben,Freizeit,Brief,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2658029,2661339
104,EC_only,pokemon,d,4,cs_40_pos_none,25_mittel.png,pos,critical,40,none,Leben,word,1440.png,2900.2.png,2070.png,Leben,Geburt,Romantik,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2662717,2670831
104,EC_only,pokemon,d,5,cs_40_neg_task,23_mittel.png,neg,critical,40,none,6311.png,picture,9430.png,3550.png,6311.png,Unfall,Teufel,Neid,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2672176,2681394
104,EC_only,pokemon,d,6,control_1000_neg_none_2,5_mittel.png,neg,control,1000,none,6555.png,picture,6311.png,6530.png,6555.png,Tyrann,Tod,Neid,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2682759,2697582
104,EC_only,pokemon,d,7,cs_40_neg_none,4_mittel.png,neg,critical,40,none,Tyrann,word,2710.png,9500.png,6242.png,Tyrann,Abscheu,Hass,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2698969,2707855
104,EC_only,pokemon,d,8,filler_40_neu_task,39_mittel.png,neu,filler,40,none,Kreis,word,neu5510.png,neu2635.png,neu5395.png,Bein,Dach,Kreis,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2709239,2719719
104,EC_only,pokemon,d,9,filler_50_neu_none,16_mittel.png,neu,filler,50,none,Lampe,word,neu7080.png,neu7004.png,neu5510.png,Lampe,Knopf,Hand,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2721094,2728398
104,EC_only,pokemon,d,10,filler_1000_neu_none_1,7_mittel.png,neu,filler,1000,none,neu7233.png,picture,neu7233.png,neu5731.png,neu2487.png,Kreis,Linie,Bein,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2729774,2732694
104,EC_only,pokemon,d,11,cs_50_pos_task,22_mittel.png,pos,critical,50,none,Lachen,word,5629.png,1710.png,2208.png,Lachen,Fete,Brief,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2734081,2740343
104,EC_only,pokemon,d,12,filler_40_neu_none,15_mittel.png,neu,filler,40,none,neu7004.png,picture,neu2372.png,neu7233.png,neu7004.png,Schrank,Kreis,Klinke,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2741719,2748742
104,EC_only,pokemon,d,13,cs_50_neg_task,18_mittel.png,neg,critical,50,none,Gewalt,word,9330.png,6020.png,9331.png,Neid,Gewalt,Eiter,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2750130,2763443
104,EC_only,pokemon,d,14,control_1000_pos_none,2_mittel.png,pos,control,1000,none,Lob,word,2311.png,2791.png,8420.png,Spiel,Lob,Witz,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2764839,2771223
104,EC_only,pokemon,d,15,filler_1000_neu_none_2,11_mittel.png,neu,filler,1000,none,neu5731.png,picture,neu7490.png,neu5731.png,neu7004.png,Knopf,Dach,Sessel,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2772607,2782806
104,EC_only,pokemon,d,16,control_1000_neg_none,24_mittel.png,neg,control,1000,none,Gemeinheit,word,9330.png,9180.png,9830.png,Teufel,Gemeinheit,Ekel,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2784207,2789631
104,EC_only,pokemon,d,17,filler_50_neu_task,17_mittel.png,neu,filler,50,none,Wand,word,neu2372.png,neu7830.png,neu2220.png,Wand,Sessel,Klinke,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2791023,2804264
