subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
130,EC_subj,pokemon,d,0,filler_50_neu_task,18_mittel.png,neu,filler,50,subjective,Tuch,word,neu7233.png,neu7000.png,neu2487.png,Linie,Tuch,Knopf,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2871272,2877621
130,EC_subj,pokemon,d,1,filler_50_neu_none,10_mittel.png,neu,filler,50,none,Kreis,word,neu2372.png,neu7090.png,neu2635.png,Linie,Klinke,Kreis,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2879014,2880940
130,EC_subj,pokemon,d,2,control_1000_neg_none,23_mittel.png,neg,control,1000,none,6020.png,picture,2750.png,6530.png,6020.png,Geschwür,Kälte,Neid,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2882325,2886590
130,EC_subj,pokemon,d,3,cs_50_pos_task,17_mittel.png,pos,critical,50,subjective,8080.png,picture,5629.png,8200.png,8080.png,Blume,Lob,Kuss,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2887979,2892654
130,EC_subj,pokemon,d,4,cs_40_pos_task,24_mittel.png,pos,critical,40,subjective,1710.png,picture,1710.png,4606.png,1999.png,Kinder,Geburt,Wiese,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2894043,2897485
130,EC_subj,pokemon,d,5,filler_1000_neu_none_2,40_mittel.png,neu,filler,1000,none,neu2575.png,picture,neu2575.png,neu7640.png,neu1616.png,Dach,Linie,Lampe,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2898872,2908189
130,EC_subj,pokemon,d,6,cs_50_neg_none,11_mittel.png,neg,critical,50,none,1525.png,picture,2276.png,9435.png,1525.png,Eiter,Ekel,Mühe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2909569,2911334
130,EC_subj,pokemon,d,7,filler_40_neu_task,22_mittel.png,neu,filler,40,subjective,neu7490.png,picture,neu7233.png,neu7490.png,neu7090.png,Klinke,Kreis,Hand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2912723,2914630
130,EC_subj,pokemon,d,8,filler_40_neu_none,37_mittel.png,neu,filler,40,none,neu7550.png,picture,neu7550.png,neu1616.png,neu5510.png,Lampe,Schrank,Klinke,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2916021,2917531
130,EC_subj,pokemon,d,9,control_1000_pos_none,9_mittel.png,pos,control,1000,none,Geburt,word,2150.png,2550.png,5460.png,Liebe,Freund,Geburt,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2918915,2920323
130,EC_subj,pokemon,d,10,cs_40_pos_none,5_mittel.png,pos,critical,40,none,Licht,word,5830.png,2208.png,7470.png,Kinder,Licht,Urlaub,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2921713,2925366
130,EC_subj,pokemon,d,11,filler_1000_neu_none_1,2_mittel.png,neu,filler,1000,none,Bein,word,neu5740.png,neu2575.png,neu7490.png,Klinke,Bein,Tuch,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2926754,2934107
130,EC_subj,pokemon,d,12,control_1000_neg_none_2,4_mittel.png,neg,control,1000,none,Unfall,word,9830.png,9342.png,9006.png,Finsternis,Pest,Unfall,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2935511,2937553
130,EC_subj,pokemon,d,13,cs_40_neg_none,15_mittel.png,neg,critical,40,none,9041.png,picture,9041.png,6831.png,8485.png,Geschwür,Stress,Tod,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2938934,2942226
130,EC_subj,pokemon,d,14,cs_50_pos_none,16_mittel.png,pos,critical,50,none,7580.png,picture,8080.png,7580.png,8540.png,Glück,Sommer,Mutter,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2943608,2947187
130,EC_subj,pokemon,d,15,control_1000_pos_none_2,25_mittel.png,pos,control,1000,none,2057.png,picture,5831.png,1710.png,2057.png,Geschenk,Urlaub,Rose,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2948578,2950408
130,EC_subj,pokemon,d,16,cs_50_neg_task,7_mittel.png,neg,critical,50,subjective,9000.png,picture,9000.png,9561.png,2375.1.png,Schmerz,Abgrund,Pech,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2951782,2953959
130,EC_subj,pokemon,d,17,cs_40_neg_task,39_mittel.png,neg,critical,40,subjective,Hass,word,9330.png,9400.png,9430.png,Gift,Sadist,Hass,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2955345,2960310
