subject_nr,trial_nr,block,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
95,0,1,1,EC_subj,nonword,c,critical,40,neg,subjective,csfirst,left,right,yes,cs_40_neg_task,some us,lobee,Krieg,word,word,maskedcs,us,#969696,1500,maske_3.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,NA,195469,196370,196473,196515,196567,198067,no,no,no,no,yes,no,204844
95,1,1,1,EC_subj,nonword,c,critical,50,neg,none,usfirst,right,left,yes,cs_50_neg_none,some us,Gemeinheit,pubio,word,word,us,maskedcs,#969696,0,maske_3.png,maske_10.png,no,no,no,1000,NA,NA,NA,NA,205823,206726,207628,207730,207782,NA,NA,NA,NA,NA,NA,NA,NA,207834
95,2,1,1,EC_subj,nonword,c,cswcs,70,none,none,csfirst,right,left,yes,filler_50_neu_task,o_filler_1000_neu_none_2,11_mittel.png,unuoll,picture,word,controlcs,maskedcs,#969696,1500,maske_9.png,maske_6.png,yes_right,no,yes,0,space,208763,211396,213296,NA,208765,209668,209770,209842,209894,NA,NA,NA,NA,NA,NA,NA,213298
95,3,1,1,EC_subj,nonword,c,critical,40,pos,subjective,usfirst,right,left,yes,cs_40_pos_task,some us,Romantik,roosle,word,word,us,maskedcs,#969696,0,maske_8.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,214269,215171,216072,216175,216217,NA,216267,no,yes,no,no,no,no,221828
95,4,1,1,EC_subj,nonword,c,critical,50,neg,none,usfirst,left,right,yes,cs_50_neg_none,some us,pubio,9561.png,word,picture,maskedcs,us,#969696,0,maske_10.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,222919,223821,224722,224825,224877,NA,NA,NA,NA,NA,NA,NA,NA,224929
95,5,1,1,EC_subj,nonword,c,us_w_us,999,pos-pos,none,none,none,both,no,none,none,2208.png,Lachen,picture,word,us,us,#000000,999,maske_1.png,maske_7.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,225830,NA,NA,NA,NA,NA,NA,NA,NA,NA,227832
95,6,1,1,EC_subj,nonword,c,cswcs,50,none,none,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_2,parlic,seloom,word,word,maskedcs,controlcs,#969696,1500,maske_5.png,maske_4.png,yes_left,no,no,250,NA,NA,NA,NA,NA,228827,229729,229832,229884,229936,NA,NA,NA,NA,NA,NA,NA,231438
95,7,1,1,EC_subj,nonword,c,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none_2,some us,2208.png,tavoo,picture,word,us,controlcs,#000000,0,maske_3.png,maske_5.png,no,no,no,1000,NA,NA,NA,NA,232421,NA,NA,233424,NA,NA,NA,NA,NA,NA,NA,NA,NA,234427
95,8,1,1,EC_subj,nonword,c,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,o_filler_1000_neu_none_2,11_mittel.png,23_mittel.png,picture,picture,controlcs,maskedcs,#969696,1500,fmaske_10.png,fmaske_4.png,no,no,no,1000,NA,NA,NA,NA,NA,235313,236214,236317,236369,236421,NA,NA,NA,NA,NA,NA,NA,237923
95,9,1,1,EC_subj,nonword,c,control,1000,neg,none,usfirst,right,left,no,control_1000_neg_none_2,some us,Gemeinheit,makan,word,word,us,controlcs,#000000,0,maske_10.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,238845,NA,NA,239847,NA,NA,NA,NA,NA,NA,NA,NA,NA,240851
