subject_nr,trial_nr,block,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
102,0,1,1,EC_only,nonword,c,cs_alone,70,none,none,none,right,none,yes,filler_50_neu_none,none,none,teior,none,word,none,maskedcs,#969696,999,maske_8.png,maske_11.png,yes_right,no,yes,0,space,183552,184682,186582,NA,183554,184455,184558,184629,NA,NA,NA,NA,NA,NA,NA,NA,186621
102,1,1,1,EC_only,nonword,c,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,filler_1000_neu_none_2,zillie,15_mittel.png,word,picture,controlcs,maskedcs,#969696,1500,fmaske_10.png,fmaske_2.png,no,yes_left,no,250,NA,NA,NA,NA,NA,187573,188474,188577,188629,188681,NA,NA,NA,NA,NA,NA,NA,190183
102,2,1,1,EC_only,nonword,c,cs_alone,50,none,none,none,right,none,yes,filler_50_neu_none,none,none,babit,none,word,none,maskedcs,#969696,999,maske_8.png,maske_11.png,yes_right,no,no,250,NA,NA,NA,NA,NA,191035,191936,192039,192091,NA,NA,NA,NA,NA,NA,NA,NA,192143
102,3,1,1,EC_only,nonword,c,critical,40,neg,none,csfirst,left,right,yes,cs_40_neg_task,some us,tavoo,Gemeinheit,word,word,maskedcs,us,#969696,1500,maske_3.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,NA,193086,193987,194090,194132,194184,NA,NA,NA,NA,NA,NA,NA,195686
102,4,1,1,EC_only,nonword,c,cs_w_us,1000,neutral,none,csfirst,right,left,no,o_filler_1000_neu_none_1,some us,Tuch,24_mittel.png,word,picture,us,controlcs,#000000,600,fmaske_8.png,fmaske_8.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,196583,NA,197585,NA,NA,NA,NA,NA,NA,NA,198187
102,5,1,1,EC_only,nonword,c,critical,50,pos,none,usfirst,left,right,yes,cs_50_pos_task,some us,makan,Paradies,word,word,maskedcs,us,#969696,0,maske_10.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,199155,200058,200959,201062,201114,NA,NA,NA,NA,NA,NA,NA,NA,201166
102,6,1,1,EC_only,nonword,c,cswcs,40,none,none,csfirst,right,left,yes,filler_40_neu_none,filler_1000_neu_none_2,teior,lobee,word,word,controlcs,maskedcs,#969696,1500,maske_3.png,maske_4.png,no,yes_left,yes,0,space,202149,204752,206652,NA,202152,203053,203156,203198,203250,NA,NA,NA,NA,NA,NA,NA,206654
102,7,1,1,EC_only,nonword,c,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none,some us,5460.png,parlic,picture,word,us,controlcs,#000000,600,maske_3.png,maske_5.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,207623,NA,208626,NA,NA,NA,NA,NA,NA,NA,209228
102,8,1,1,EC_only,nonword,c,us_w_us,999,neu-neu,none,none,none,both,no,none,none,neu2620.png,neu7004.png,picture,picture,us,us,#000000,999,maske_7.png,maske_12.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,210171,NA,NA,NA,NA,NA,NA,NA,NA,NA,212174
102,9,1,1,EC_only,nonword,c,us_alone,999,neg,none,none,none,right,no,none,none,none,9630.png,none,picture,none,us,#000000,999,maske_11.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,213061,NA,NA,NA,NA,NA,NA,NA,NA,NA,215064
102,10,1,1,EC_only,nonword,c,critical,40,neg,none,usfirst,left,right,yes,cs_40_neg_none,some us,minair,9432.png,word,picture,maskedcs,us,#969696,0,maske_4.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,216133,217035,217936,218039,218081,NA,NA,NA,NA,NA,NA,NA,NA,218133
102,11,1,1,EC_only,nonword,c,cs_w_us,1000,neutral,none,usfirst,left,right,no,filler_1000_neu_none_2,some us,zillie,Bein,word,word,controlcs,us,#000000,0,maske_2.png,maske_11.png,no,yes_left,no,250,NA,NA,NA,NA,219045,NA,NA,220047,NA,NA,NA,NA,NA,NA,NA,NA,NA,221050
102,12,1,1,EC_only,nonword,c,critical,50,neg,none,usfirst,left,right,yes,cs_50_neg_none,some us,naptor,Henker,word,word,maskedcs,us,#969696,0,maske_9.png,maske_4.png,no,no,no,1000,NA,NA,NA,NA,222018,222920,223822,223924,223976,NA,NA,NA,NA,NA,NA,NA,NA,224028
102,13,1,1,EC_only,nonword,c,cswcs,50,none,none,csfirst,left,right,yes,filler_50_neu_task,o_filler_1000_neu_none_1,trelle,teior,word,word,maskedcs,controlcs,#969696,1500,maske_6.png,maske_1.png,no,yes_right,yes,0,space,225017,227630,229530,NA,225020,225922,226024,226076,226128,NA,NA,NA,NA,NA,NA,NA,229532
102,14,1,1,EC_only,nonword,c,control,1000,neg,none,csfirst,right,left,no,control_1000_neg_none,some us,9330.png,seloom,picture,word,us,controlcs,#000000,600,maske_7.png,maske_1.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,230536,NA,231538,NA,NA,NA,NA,NA,NA,NA,232140
102,15,1,1,EC_only,nonword,c,cs_w_us,50,neutral,none,usfirst,left,right,yes,filler_50_neu_task,some us,trelle,neu2575.png,word,picture,maskedcs,us,#969696,0,maske_10.png,maske_11.png,yes_left,no,no,250,NA,NA,NA,NA,233212,234114,235015,235118,235170,NA,NA,NA,NA,NA,NA,NA,NA,235222
102,16,1,1,EC_only,nonword,c,control,1000,pos,none,usfirst,left,right,no,control_1000_pos_none_2,some us,hesire,5831.png,word,picture,controlcs,us,#000000,0,maske_2.png,maske_7.png,no,no,no,1000,NA,NA,NA,NA,236241,NA,NA,237243,NA,NA,NA,NA,NA,NA,NA,NA,NA,238246
102,17,1,1,EC_only,nonword,c,us_alone,999,pos,none,none,none,right,no,none,none,none,7230.png,none,picture,none,us,#000000,999,maske_10.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,239125,NA,NA,NA,NA,NA,NA,NA,NA,NA,241128
102,18,1,1,EC_only,nonword,c,control,1000,pos,none,usfirst,left,right,no,control_1000_pos_none,some us,parlic,2080.png,word,picture,controlcs,us,#000000,0,maske_1.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,242168,NA,NA,243170,NA,NA,NA,NA,NA,NA,NA,NA,NA,244173
102,19,1,1,EC_only,nonword,c,critical,50,pos,none,csfirst,left,right,yes,cs_50_pos_task,some us,makan,2160.png,word,picture,maskedcs,us,#969696,1500,maske_5.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,NA,245212,246113,246216,246268,246320,NA,NA,NA,NA,NA,NA,NA,247822
102,20,1,1,EC_only,nonword,c,control,1000,neg,none,usfirst,left,right,no,control_1000_neg_none_2,some us,roosle,9102.png,word,picture,controlcs,us,#000000,0,maske_12.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,248799,NA,NA,249802,NA,NA,NA,NA,NA,NA,NA,NA,NA,250805
102,21,1,1,EC_only,nonword,c,cswcs,70,none,none,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_2,teior,zillie,word,word,maskedcs,controlcs,#969696,1500,maske_6.png,maske_3.png,yes_left,no,yes,0,space,251795,254429,256329,NA,251798,252700,252803,252875,252927,NA,NA,NA,NA,NA,NA,NA,256332
102,22,1,1,EC_only,nonword,c,critical,50,pos,none,usfirst,right,left,yes,cs_50_pos_task,some us,Lachen,makan,word,word,us,maskedcs,#969696,0,maske_9.png,maske_3.png,no,no,no,1000,NA,NA,NA,NA,257298,258200,259102,259204,259256,NA,NA,NA,NA,NA,NA,NA,NA,259308
102,23,1,1,EC_only,nonword,c,cs_w_us,50,neutral,none,usfirst,right,left,yes,filler_50_neu_task,some us,neu7490.png,trelle,picture,word,us,maskedcs,#969696,0,maske_2.png,maske_11.png,yes_right,no,no,250,NA,NA,NA,NA,260398,261300,262202,262304,262356,NA,NA,NA,NA,NA,NA,NA,NA,262408
102,24,1,1,EC_only,nonword,c,critical,50,neg,none,usfirst,left,right,yes,cs_50_neg_task,some us,avouco,Hass,word,word,maskedcs,us,#969696,0,maske_7.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,263372,264274,265175,265278,265330,NA,NA,NA,NA,NA,NA,NA,NA,265382
102,25,1,1,EC_only,nonword,c,critical,50,pos,none,usfirst,right,left,yes,cs_50_pos_none,some us,Sommer,coskie,word,word,us,maskedcs,#969696,0,maske_8.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,266349,267251,268153,268255,268307,NA,NA,NA,NA,NA,NA,NA,NA,268359
102,26,1,1,EC_only,nonword,c,cs_alone,40,none,none,none,right,none,yes,filler_40_neu_task,none,none,tafta,none,word,none,maskedcs,#969696,999,maske_2.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,NA,269214,270115,270218,270260,NA,NA,NA,NA,NA,NA,NA,NA,270312
102,27,1,1,EC_only,nonword,c,control,1000,neg,none,csfirst,left,right,no,control_1000_neg_none_2,some us,roosle,9007.png,word,picture,controlcs,us,#000000,600,maske_4.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,271289,NA,272291,NA,NA,NA,NA,NA,NA,NA,272893
102,28,1,1,EC_only,nonword,c,critical,40,pos,none,usfirst,left,right,yes,cs_40_pos_task,some us,pubio,2050.png,word,picture,maskedcs,us,#969696,0,maske_2.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,273969,274871,275772,275875,275918,NA,NA,NA,NA,NA,NA,NA,NA,275970
102,29,1,1,EC_only,nonword,c,cs_alone,50,none,none,none,right,none,yes,o_filler_50_neu_none,none,none,15_mittel.png,none,picture,none,maskedcs,#969696,999,fmaske_9.png,fmaske_10.png,no,no,no,250,NA,NA,NA,NA,NA,276796,277697,277800,277852,NA,NA,NA,NA,NA,NA,NA,NA,277904
102,30,1,1,EC_only,nonword,c,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none_2,some us,2791.png,hesire,picture,word,us,controlcs,#000000,600,maske_1.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,278912,NA,279914,NA,NA,NA,NA,NA,NA,NA,280516
102,31,1,1,EC_only,nonword,c,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none_2,some us,Licht,hesire,word,word,us,controlcs,#000000,0,maske_10.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,281437,NA,NA,282439,NA,NA,NA,NA,NA,NA,NA,NA,NA,283442
102,32,1,1,EC_only,nonword,c,cs_alone,40,none,none,none,left,none,yes,filler_40_neu_none,none,lobee,none,word,none,maskedcs,none,#969696,999,maske_5.png,maske_2.png,no,no,no,1000,NA,NA,NA,NA,NA,284301,285203,285305,285347,NA,NA,NA,NA,NA,NA,NA,NA,285399
102,33,1,1,EC_only,nonword,c,critical,40,pos,none,csfirst,right,left,yes,cs_40_pos_none,some us,1650.png,teutos,picture,word,us,maskedcs,#969696,1500,maske_4.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,NA,286475,287376,287479,287521,287573,NA,NA,NA,NA,NA,NA,NA,289075
102,34,1,1,EC_only,nonword,c,us_w_us,999,neg-pos,none,none,none,both,no,none,none,Liebe,9920.png,word,picture,us,us,#000000,999,maske_5.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,289997,NA,NA,NA,NA,NA,NA,NA,NA,NA,291999
102,35,1,1,EC_only,nonword,c,cs_alone,70,none,none,none,right,none,yes,filler_50_neu_task,none,none,teior,none,word,none,maskedcs,#969696,999,maske_6.png,maske_5.png,yes_right,no,yes,0,space,292851,293982,295882,NA,292854,293755,293858,293930,NA,NA,NA,NA,NA,NA,NA,NA,295884
102,36,1,1,EC_only,nonword,c,critical,40,pos,none,csfirst,right,left,yes,cs_40_pos_task,some us,8496.png,pubio,picture,word,us,maskedcs,#969696,1500,maske_10.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,NA,296883,297785,297888,297930,297982,NA,NA,NA,NA,NA,NA,NA,299484
102,37,1,1,EC_only,nonword,c,critical,40,pos,none,usfirst,left,right,yes,cs_40_pos_none,some us,teutos,Geschenk,word,word,maskedcs,us,#969696,0,maske_1.png,maske_7.png,no,no,no,1000,NA,NA,NA,NA,300456,301358,302259,302362,302405,NA,NA,NA,NA,NA,NA,NA,NA,302457
102,38,1,1,EC_only,nonword,c,control,1000,neg,none,usfirst,left,right,no,control_1000_neg_none,some us,seloom,9630.png,word,picture,controlcs,us,#000000,0,maske_12.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,303446,NA,NA,304448,NA,NA,NA,NA,NA,NA,NA,NA,NA,305451
102,39,1,1,EC_only,nonword,c,critical,50,pos,none,csfirst,right,left,yes,cs_50_pos_none,some us,Wiese,coskie,word,word,us,maskedcs,#969696,1500,maske_4.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,NA,306420,307321,307424,307476,307528,NA,NA,NA,NA,NA,NA,NA,309030
102,40,1,1,EC_only,nonword,c,cswcs,50,none,none,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_1,babit,altine,word,word,maskedcs,controlcs,#969696,1500,maske_7.png,maske_7.png,yes_left,no,no,1000,NA,NA,NA,NA,NA,310022,310923,311026,311078,311130,NA,NA,NA,NA,NA,NA,NA,312632
102,41,1,1,EC_only,nonword,c,control,1000,pos,none,csfirst,left,right,no,control_1000_pos_none,some us,parlic,2040.png,word,picture,controlcs,us,#000000,600,maske_12.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,313653,NA,314655,NA,NA,NA,NA,NA,NA,NA,315257
102,42,1,1,EC_only,nonword,c,us_w_us,999,neu-neu,none,none,none,both,no,none,none,Linie,Tuch,word,word,us,us,#000000,999,maske_9.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,316125,NA,NA,NA,NA,NA,NA,NA,NA,NA,318127
102,43,1,1,EC_only,nonword,c,us_alone,999,neutral,none,none,none,right,no,none,none,none,Lampe,none,word,none,us,#000000,999,maske_11.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,318955,NA,NA,NA,NA,NA,NA,NA,NA,NA,320957
102,44,1,1,EC_only,nonword,c,cs_w_us,40,neutral,none,usfirst,right,left,yes,filler_40_neu_none,some us,Knopf,lobee,word,word,us,maskedcs,#969696,0,maske_10.png,maske_6.png,no,no,no,1000,NA,NA,NA,NA,321923,322825,323726,323829,323871,NA,NA,NA,NA,NA,NA,NA,NA,323923
102,45,1,1,EC_only,nonword,c,critical,40,pos,none,csfirst,left,right,yes,cs_40_pos_none,some us,teutos,Fete,word,word,maskedcs,us,#969696,1500,maske_1.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,NA,324864,325765,325868,325910,325962,NA,NA,NA,NA,NA,NA,NA,327464
102,46,1,1,EC_only,nonword,c,us_alone,999,neutral,none,none,none,left,no,none,none,neu5395.png,none,picture,none,us,none,#000000,999,maske_9.png,maske_9.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,328362,NA,NA,NA,NA,NA,NA,NA,NA,NA,330364
102,47,1,1,EC_only,nonword,c,us_alone,999,neutral,none,none,none,left,no,none,none,neu7000.png,none,picture,none,us,none,#000000,999,maske_7.png,maske_1.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,331234,NA,NA,NA,NA,NA,NA,NA,NA,NA,333236
102,48,1,1,EC_only,nonword,c,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,o_filler_1000_neu_none_2,4_mittel.png,15_mittel.png,picture,picture,controlcs,maskedcs,#969696,1500,fmaske_5.png,fmaske_1.png,no,no,no,250,NA,NA,NA,NA,NA,334127,335029,335132,335184,335236,NA,NA,NA,NA,NA,NA,NA,336738
