subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
109,EC_subj,pokemon,d,0,control_1000_pos_none,18_mittel.png,pos,control,1000,none,Glück,word,1710.png,4606.png,5460.png,Spiel,Glück,Ruhe,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,3155848,3158717
109,EC_subj,pokemon,d,1,cs_40_pos_none,11_mittel.png,pos,critical,40,none,Natur,word,7470.png,5830.png,8370.png,Fete,Natur,Liebe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3160109,3164036
109,EC_subj,pokemon,d,2,control_1000_neg_none,2_mittel.png,neg,control,1000,none,6530.png,picture,9421.png,2710.png,6530.png,Teufel,Horror,Henker,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3165431,3175529
109,EC_subj,pokemon,d,3,filler_50_neu_none,15_mittel.png,neu,filler,50,none,neu5740.png,picture,neu2220.png,neu5740.png,neu7090.png,Lampe,Linie,Schrank,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,3176913,3184841
109,EC_subj,pokemon,d,4,cs_40_neg_none,25_mittel.png,neg,critical,40,none,9000.png,picture,9000.png,3550.png,9041.png,Sadist,Ekel,Betrug,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3186207,3189784
109,EC_subj,pokemon,d,5,control_1000_neg_none_2,40_mittel.png,neg,control,1000,none,Teufel,word,9180.png,3220.png,9432.png,Teufel,Stress,Absturz,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3191161,3193141
109,EC_subj,pokemon,d,6,cs_50_neg_none,37_mittel.png,neg,critical,50,none,Pech,word,2375.1.png,9830.png,3160.png,Pech,Pest,Waffe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3194527,3195868
109,EC_subj,pokemon,d,7,cs_50_neg_task,22_mittel.png,neg,critical,50,subjective,Ärger,word,3300.png,9007.png,2375.1.png,Ärger,Mord,Hektik,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3197246,3198233
109,EC_subj,pokemon,d,8,filler_1000_neu_none_1,17_mittel.png,neu,filler,1000,none,neu5740.png,picture,neu7830.png,neu2620.png,neu5740.png,Bein,Knopf,Wand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3199629,3201174
109,EC_subj,pokemon,d,9,cs_40_pos_task,7_mittel.png,pos,critical,40,subjective,Scherz,word,2311.png,1463.png,2050.png,Glück,Spiel,Scherz,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3202558,3203509
109,EC_subj,pokemon,d,10,filler_1000_neu_none_2,16_mittel.png,neu,filler,1000,none,neu5731.png,picture,neu5731.png,neu7550.png,neu2620.png,Bein,Tuch,Linie,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3204912,3206043
109,EC_subj,pokemon,d,11,cs_50_pos_none,4_mittel.png,pos,critical,50,none,4622.png,picture,2900.2.png,2340.png,4622.png,Scherz,Freizeit,Urlaub,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3207424,3208752
109,EC_subj,pokemon,d,12,cs_40_neg_task,9_mittel.png,neg,critical,40,subjective,9220.png,picture,9404.png,9220.png,2375.1.png,Teufel,Mühe,Abgrund,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3210146,3211162
109,EC_subj,pokemon,d,13,control_1000_pos_none_2,10_mittel.png,pos,control,1000,none,5629.png,picture,5629.png,5460.png,1999.png,Fete,Romantik,Glück,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3212545,3213583
109,EC_subj,pokemon,d,14,cs_50_pos_task,23_mittel.png,pos,critical,50,subjective,Familie,word,2150.png,7502.png,5831.png,Brief,Glück,Familie,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3214991,3216210
109,EC_subj,pokemon,d,15,filler_40_neu_none,5_mittel.png,neu,filler,40,none,Lampe,word,neu7490.png,neu7820.png,neu7080.png,Lampe,Klinke,Hand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3217590,3218935
109,EC_subj,pokemon,d,16,filler_40_neu_task,24_mittel.png,neu,filler,40,subjective,neu2372.png,picture,neu2372.png,neu7080.png,neu5395.png,Klinke,Schrank,Linie,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3220325,3221274
109,EC_subj,pokemon,d,17,filler_50_neu_task,39_mittel.png,neu,filler,50,subjective,Hand,word,neu7830.png,neu7233.png,neu2220.png,Hand,Lampe,Tuch,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3222659,3223457
