subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
101,EC_only,pokemon,d,0,control_1000_pos_none_2,15_mittel.png,pos,control,1000,none,8420.png,picture,8420.png,8200.png,2660.png,Wärme,Strand,Kinder,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2274230,2282373
101,EC_only,pokemon,d,1,cs_50_neg_none,5_mittel.png,neg,critical,50,none,9920.png,picture,7380.png,9430.png,9920.png,Finsternis,Unglück,Mühe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2283760,2287316
101,EC_only,pokemon,d,2,cs_40_pos_none,37_mittel.png,pos,critical,40,none,5910.png,picture,5910.png,4220.png,2040.png,Frieden,Geschenk,Witz,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2288711,2290638
101,EC_only,pokemon,d,3,filler_1000_neu_none_1,23_mittel.png,neu,filler,1000,none,neu7830.png,picture,neu7830.png,neu7187.png,neu7000.png,Lampe,Schrank,Bein,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2292021,2294486
101,EC_only,pokemon,d,4,filler_50_neu_task,9_mittel.png,neu,filler,50,none,neu2575.png,picture,neu7640.png,neu2575.png,neu5395.png,Klinke,Dach,Knopf,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2295873,2297845
101,EC_only,pokemon,d,5,filler_40_neu_task,7_mittel.png,neu,filler,40,none,neu7090.png,picture,neu2635.png,neu7090.png,neu7004.png,Dach,Klinke,Tuch,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2299224,2301460
101,EC_only,pokemon,d,6,cs_50_neg_task,24_mittel.png,neg,critical,50,none,Gemeinheit,word,9000.png,3550.png,9435.png,Gift,Horror,Gemeinheit,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2302833,2306116
101,EC_only,pokemon,d,7,cs_50_pos_task,2_mittel.png,pos,critical,50,none,Romantik,word,1999.png,2208.png,2150.png,Natur,Romantik,Spaß,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2307534,2310629
101,EC_only,pokemon,d,8,control_1000_neg_none_2,16_mittel.png,neg,control,1000,none,9432.png,picture,2710.png,9041.png,9432.png,Gewalt,Ekel,Horror,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2312008,2316110
101,EC_only,pokemon,d,9,cs_50_pos_none,40_mittel.png,pos,critical,50,none,Familie,word,2071.png,2160.png,1650.png,Bücher,Familie,Freund,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2317491,2324261
101,EC_only,pokemon,d,10,filler_50_neu_none,25_mittel.png,neu,filler,50,none,Klinke,word,neu7000.png,neu5740.png,neu7233.png,Knopf,Klinke,Hand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2325635,2328293
101,EC_only,pokemon,d,11,control_1000_pos_none,39_mittel.png,pos,control,1000,none,8330.png,picture,7330.png,8080.png,8330.png,Frieden,Mutter,Licht,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2329687,2334444
101,EC_only,pokemon,d,12,cs_40_pos_task,22_mittel.png,pos,critical,40,none,Kunst,word,4622.png,2660.png,5594.png,Himmel,Kunst,Ruhe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2335826,2337045
101,EC_only,pokemon,d,13,filler_1000_neu_none_2,4_mittel.png,neu,filler,1000,none,neu7830.png,picture,neu7187.png,neu2372.png,neu7830.png,Sessel,Hand,Linie,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2338433,2341758
101,EC_only,pokemon,d,14,control_1000_neg_none,17_mittel.png,neg,control,1000,none,Unfall,word,9050.png,2276.png,9435.png,Unfall,Ärger,Tyrann,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2343150,2347265
101,EC_only,pokemon,d,15,cs_40_neg_none,10_mittel.png,neg,critical,40,none,Angst,word,8485.png,3220.png,9265.png,Gewalt,Henker,Angst,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2348651,2354381
101,EC_only,pokemon,d,16,filler_40_neu_none,11_mittel.png,neu,filler,40,none,Knopf,word,neu2635.png,neu1616.png,neu2575.png,Dach,Knopf,Bein,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2355758,2358436
101,EC_only,pokemon,d,17,cs_40_neg_task,18_mittel.png,neg,critical,40,none,Gewalt,word,9920.png,9560.png,9500.png,Krieg,Gewalt,Finsternis,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2359823,2362012
