subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
139,0,1,EC_subj,nonword,c,critical,40,neg,objective,usfirst,left,right,yes,cs_40_neg_task,some us,hesire,9050.png,word,picture,maskedcs,us,#969696,0,maske_4.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,3004903,3005805,3006706,3006809,3006851,NA,3006901,yes,no,no,no,no,no,3014803
139,1,1,EC_subj,nonword,c,us_w_us,999,neg-neg,none,none,none,both,no,none,none,Unglück,2053.png,word,picture,us,us,#000000,999,maske_7.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3015729,NA,NA,NA,NA,NA,NA,NA,NA,NA,3017731
139,2,1,EC_subj,nonword,c,cs_w_us,1000,neutral,none,csfirst,left,right,no,o_filler_1000_neu_none_2,some us,24_mittel.png,Sessel,picture,word,controlcs,us,#000000,600,fmaske_10.png,fmaske_8.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,3018615,NA,3019617,NA,NA,NA,NA,NA,NA,NA,3020220
139,3,1,EC_subj,nonword,c,critical,40,neg,objective,csfirst,left,right,yes,cs_40_neg_none,some us,seloom,1525.png,word,picture,maskedcs,us,#969696,1500,maske_8.png,maske_1.png,no,no,no,1000,NA,NA,NA,NA,NA,3021225,3022126,3022229,3022271,3022323,3023823,no,no,yes,no,no,no,3025699
139,4,1,EC_subj,nonword,c,us_w_us,999,neu-neu,none,none,none,both,no,none,none,Lampe,neu7080.png,word,picture,us,us,#000000,999,maske_9.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3026605,NA,NA,NA,NA,NA,NA,NA,NA,NA,3028607
139,5,1,EC_subj,nonword,c,critical,50,neg,objective,usfirst,right,left,yes,cs_50_neg_none,some us,Horror,trelle,word,word,us,maskedcs,#969696,0,maske_9.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,3029595,3030498,3031400,3031502,3031554,NA,3031604,no,no,yes,no,no,no,3035100
139,6,1,EC_subj,nonword,c,critical,40,pos,objective,usfirst,left,right,yes,cs_40_pos_none,some us,parlic,8496.png,word,picture,maskedcs,us,#969696,0,maske_5.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,3036146,3037048,3037950,3038052,3038094,NA,3038144,no,yes,no,no,no,no,3041908
139,7,1,EC_subj,nonword,c,control,1000,neg,none,usfirst,left,right,no,control_1000_neg_none_2,some us,pubio,Unglück,word,word,controlcs,us,#000000,0,maske_6.png,maske_8.png,no,no,no,1000,NA,NA,NA,NA,3042823,NA,NA,3043825,NA,NA,NA,NA,NA,NA,NA,NA,NA,3044828
139,8,1,EC_subj,nonword,c,us_w_us,999,neg-pos,none,none,none,both,no,none,none,Frieden,Finsternis,word,word,us,us,#000000,999,maske_10.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3045699,NA,NA,NA,NA,NA,NA,NA,NA,NA,3047702
139,9,1,EC_subj,nonword,c,us_alone,999,neutral,none,none,none,right,no,none,none,none,neu7830.png,none,picture,none,us,#000000,999,maske_3.png,maske_3.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,3048585,NA,NA,NA,NA,NA,NA,NA,NA,NA,3050587
139,10,1,EC_subj,nonword,c,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none_2,some us,Paradies,altine,word,word,us,controlcs,#000000,600,maske_12.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3051512,NA,3052514,NA,NA,NA,NA,NA,NA,NA,3053116
139,11,1,EC_subj,nonword,c,critical,40,pos,objective,csfirst,right,left,yes,cs_40_pos_task,some us,1650.png,naptor,picture,word,us,maskedcs,#969696,1500,maske_1.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,NA,3054170,3055071,3055174,3055216,3055268,3056768,no,no,no,yes,no,no,3059011
139,12,1,EC_subj,nonword,c,critical,50,pos,objective,csfirst,left,right,yes,cs_50_pos_task,some us,roosle,Mutter,word,word,maskedcs,us,#969696,1500,maske_4.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,NA,3059960,3060861,3060964,3061016,3061068,3062568,no,yes,no,no,no,no,3065236
139,13,1,EC_subj,nonword,c,us_alone,999,pos,none,none,none,left,no,none,none,Sommer,none,word,none,us,none,#000000,999,maske_12.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3066076,NA,NA,NA,NA,NA,NA,NA,NA,NA,3068078
139,14,1,EC_subj,nonword,c,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,filler_1000_neu_none_2,avouco,25_mittel.png,word,picture,controlcs,maskedcs,#969696,1500,fmaske_7.png,fmaske_5.png,no,yes_left,no,250,NA,NA,NA,NA,NA,3069028,3069930,3070032,3070084,3070136,NA,NA,NA,NA,NA,NA,NA,3071638
139,15,1,EC_subj,nonword,c,cs_w_us,40,neutral,objective,usfirst,right,left,yes,filler_40_neu_none,some us,Wand,tavoo,word,word,us,maskedcs,#969696,0,maske_10.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,3072634,3073536,3074437,3074540,3074582,NA,3074632,no,no,yes,no,no,no,3076963
139,16,1,EC_subj,nonword,c,critical,50,neg,objective,csfirst,left,right,yes,cs_50_neg_task,some us,lobee,9500.png,word,picture,maskedcs,us,#969696,1500,maske_9.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,NA,3077980,3078882,3078985,3079037,3079089,3080590,no,no,yes,no,no,no,3082060
139,17,1,EC_subj,nonword,c,control,1000,neg,none,usfirst,right,left,no,control_1000_neg_none,some us,9920.png,zillie,picture,word,us,controlcs,#000000,0,maske_2.png,maske_9.png,no,no,no,1000,NA,NA,NA,NA,3083076,NA,NA,3084078,NA,NA,NA,NA,NA,NA,NA,NA,NA,3085081
139,18,1,EC_subj,nonword,c,critical,50,neg,objective,usfirst,left,right,yes,cs_50_neg_task,some us,lobee,9006.png,word,picture,maskedcs,us,#969696,0,maske_9.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,3086209,3087111,3088012,3088115,3088167,NA,3088217,no,yes,no,no,no,no,3090796
139,19,1,EC_subj,nonword,c,cswcs,70,none,none,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_1,itafy,coskie,word,word,maskedcs,controlcs,#969696,1500,maske_2.png,maske_1.png,yes_left,no,yes,0,space,3091789,3094423,3096323,NA,3091793,3092694,3092797,3092869,3092921,NA,NA,NA,NA,NA,NA,NA,3096326
