subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
80,EC_subj,pokemon,d,0,cs_40_neg_none,5_mittel.png,neg,critical,40,none,Pest,word,2053.png,6555.png,6311.png,Waffe,Pest,Krieg,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2341678,2349071
80,EC_subj,pokemon,d,1,cs_40_neg_task,24_mittel.png,neg,critical,40,subjective,Gewalt,word,3550.png,9560.png,9404.png,Abscheu,Eiter,Gewalt,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2350101,2357251
80,EC_subj,pokemon,d,2,cs_50_pos_none,15_mittel.png,pos,critical,50,none,2311.png,picture,2311.png,2791.png,7330.png,Fete,Kunst,Spiel,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2358291,2361056
80,EC_subj,pokemon,d,3,filler_1000_neu_none_2,10_mittel.png,neu,filler,1000,none,Dach,word,neu2220.png,neu2635.png,neu7640.png,Lampe,Schrank,Dach,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2362085,2365674
80,EC_subj,pokemon,d,4,filler_40_neu_task,23_mittel.png,neu,filler,40,subjective,neu5731.png,picture,neu5731.png,neu2372.png,neu5395.png,Schrank,Klinke,Dach,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2366703,2371069
80,EC_subj,pokemon,d,5,cs_50_neg_none,16_mittel.png,neg,critical,50,none,9520.png,picture,9050.png,9520.png,9400.png,Henker,Eiter,Neid,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2372101,2374189
80,EC_subj,pokemon,d,6,cs_50_pos_task,39_mittel.png,pos,critical,50,subjective,5831.png,picture,7350.png,5831.png,8370.png,Strand,Kunst,Musik,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2375218,2379642
80,EC_subj,pokemon,d,7,cs_40_pos_task,2_mittel.png,pos,critical,40,subjective,Freund,word,8470.png,2340.png,2550.png,Fete,Wiese,Freund,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2380671,2387639
80,EC_subj,pokemon,d,8,filler_50_neu_none,37_mittel.png,neu,filler,50,none,neu7090.png,picture,neu7090.png,neu5740.png,neu5395.png,Wand,Klinke,Sessel,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2388669,2392442
80,EC_subj,pokemon,d,9,control_1000_neg_none,9_mittel.png,neg,control,1000,none,9404.png,picture,6570.1.png,9500.png,9404.png,AIDS,Finsternis,Hektik,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2393471,2400094
80,EC_subj,pokemon,d,10,filler_40_neu_none,4_mittel.png,neu,filler,40,none,Schrank,word,neu7820.png,neu7000.png,neu7090.png,Hand,Schrank,Linie,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2401123,2405355
80,EC_subj,pokemon,d,11,filler_1000_neu_none_1,18_mittel.png,neu,filler,1000,none,neu7004.png,picture,neu2372.png,neu7004.png,neu1616.png,Sessel,Dach,Bein,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2406385,2408413
80,EC_subj,pokemon,d,12,control_1000_neg_none_2,25_mittel.png,neg,control,1000,none,9265.png,picture,9220.png,6311.png,9265.png,Pech,Ärger,Schmerz,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2409442,2412909
80,EC_subj,pokemon,d,13,control_1000_pos_none_2,11_mittel.png,pos,control,1000,none,2071.png,picture,5910.png,8370.png,2071.png,Natur,Romantik,Wiese,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2413942,2417080
80,EC_subj,pokemon,d,14,control_1000_pos_none,7_mittel.png,pos,control,1000,none,Wärme,word,2311.png,2058.png,2150.png,Wärme,Brief,Kuss,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2418109,2425076
80,EC_subj,pokemon,d,15,filler_50_neu_task,22_mittel.png,neu,filler,50,subjective,Knopf,word,neu2487.png,neu5395.png,neu7080.png,Knopf,Schrank,Wand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2426105,2429691
80,EC_subj,pokemon,d,16,cs_50_neg_task,17_mittel.png,neg,critical,50,subjective,Absturz,word,9342.png,9404.png,9220.png,Absturz,Finsternis,Frust,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2430720,2432861
80,EC_subj,pokemon,d,17,cs_40_pos_none,40_mittel.png,pos,critical,40,none,5831.png,picture,5831.png,4622.png,2900.2.png,Bücher,Glück,Kinder,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2433890,2437740
