subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,vm_pos,vm_neg,vm_neutral,vm_dk,time_valmem_form,time_valmem_blank
128,EC_only,pokemon,d,0,cs_40_neg_none,39_mittel.png,neg,critical,40,none,no,no,yes,no,2064583,2069004
128,EC_only,pokemon,d,1,cs_50_pos_task,15_mittel.png,pos,critical,50,none,no,yes,no,no,2070314,2073221
128,EC_only,pokemon,d,2,filler_50_neu_none,18_mittel.png,neu,filler,50,none,yes,no,no,no,2074530,2077700
128,EC_only,pokemon,d,3,cs_40_pos_task,40_mittel.png,pos,critical,40,none,no,no,no,yes,2079013,2084100
128,EC_only,pokemon,d,4,control_1000_pos_none,11_mittel.png,pos,control,1000,none,no,yes,no,no,2085409,2087821
128,EC_only,pokemon,d,5,filler_1000_neu_none_2,2_mittel.png,neu,filler,1000,none,no,no,yes,no,2089130,2091189
128,EC_only,pokemon,d,6,cs_40_pos_none,24_mittel.png,pos,critical,40,none,no,no,yes,no,2092500,2096197
128,EC_only,pokemon,d,7,cs_50_neg_none,7_mittel.png,neg,critical,50,none,yes,no,no,no,2097507,2098724
128,EC_only,pokemon,d,8,filler_1000_neu_none_1,10_mittel.png,neu,filler,1000,none,no,yes,no,no,2100033,2102916
128,EC_only,pokemon,d,9,filler_40_neu_task,4_mittel.png,neu,filler,40,none,no,no,yes,no,2104226,2106461
128,EC_only,pokemon,d,10,cs_50_neg_task,16_mittel.png,neg,critical,50,none,no,no,no,yes,2107773,2109764
128,EC_only,pokemon,d,11,control_1000_neg_none,25_mittel.png,neg,control,1000,none,no,yes,no,no,2111073,2114892
128,EC_only,pokemon,d,12,control_1000_pos_none_2,9_mittel.png,pos,control,1000,none,no,yes,no,no,2116202,2119332
128,EC_only,pokemon,d,13,cs_50_pos_none,17_mittel.png,pos,critical,50,none,no,no,no,yes,2120641,2123797
128,EC_only,pokemon,d,14,filler_40_neu_none,22_mittel.png,neu,filler,40,none,yes,no,no,no,2125105,2126253
128,EC_only,pokemon,d,15,filler_50_neu_task,37_mittel.png,neu,filler,50,none,no,no,no,yes,2127573,2129868
128,EC_only,pokemon,d,16,cs_40_neg_task,5_mittel.png,neg,critical,40,none,yes,no,no,no,2131177,2132460
128,EC_only,pokemon,d,17,control_1000_neg_none_2,23_mittel.png,neg,control,1000,none,no,yes,no,no,2133769,2135732
