subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
138,EC_subj,nonword,c,0,cs_50_pos_none,teutos,pos,critical,50,none,Liebe,word,5910.png,4622.png,8080.png,Kinder,Liebe,Blume,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2950969,2960196
138,EC_subj,nonword,c,1,cs_40_neg_task,altine,neg,critical,40,subjective,Schmerz,word,9102.png,6530.png,6555.png,Schmerz,Teufel,Gewalt,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2961580,2975335
138,EC_subj,nonword,c,2,filler_50_neu_task,seloom,neu,filler,50,subjective,neu7187.png,picture,neu5740.png,neu5510.png,neu7187.png,Tuch,Kreis,Linie,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2976709,2984852
138,EC_subj,nonword,c,3,control_1000_pos_none_2,coskie,pos,control,1000,none,5629.png,picture,5629.png,8330.png,4606.png,Spiel,Leben,Wiese,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2986223,2994535
138,EC_subj,nonword,c,4,filler_40_neu_none,hesire,neu,filler,40,none,Hand,word,neu1616.png,neu2575.png,neu7000.png,Kreis,Klinke,Hand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2995911,3005044
138,EC_subj,nonword,c,5,cs_50_neg_none,minair,neg,critical,50,none,9006.png,picture,3300.png,9006.png,2900.png,Waffe,Folter,Unglück,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,3006445,3010950
138,EC_subj,nonword,c,6,control_1000_neg_none,avouco,neg,control,1000,none,Ärger,word,9102.png,9561.png,6838.png,Sucht,Ärger,Abscheu,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,3012354,3024246
138,EC_subj,nonword,c,7,control_1000_neg_none_2,naptor,neg,control,1000,none,AIDS,word,9500.png,2900.png,9007.png,AIDS,Eiter,Folter,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,3025616,3034008
138,EC_subj,nonword,c,8,filler_40_neu_task,parlic,neu,filler,40,subjective,Knopf,word,neu7550.png,neu2580.png,neu5395.png,Schrank,Knopf,Linie,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,3035390,3038982
138,EC_subj,nonword,c,9,control_1000_pos_none,makan,pos,control,1000,none,2150.png,picture,8540.png,2160.png,2150.png,Witz,Scherz,Familie,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,3040365,3046230
138,EC_subj,nonword,c,10,cs_40_neg_none,zillie,neg,critical,40,none,9330.png,picture,3300.png,9330.png,9265.png,Schmerz,Krieg,Geschwür,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,3047641,3055638
138,EC_subj,nonword,c,11,cs_40_pos_task,trelle,pos,critical,40,subjective,Kunst,word,1440.png,1463.png,2209.png,Kunst,Witz,Strand,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,3057020,3071998
138,EC_subj,nonword,c,12,cs_40_pos_none,babit,pos,critical,40,none,8540.png,picture,8540.png,8080.png,5594.png,Ruhe,Rose,Bücher,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,3073385,3084566
138,EC_subj,nonword,c,13,cs_50_neg_task,tavoo,neg,critical,50,subjective,Krieg,word,9342.png,9000.png,6555.png,Pest,Krieg,Abgrund,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,3085954,3090342
138,EC_subj,nonword,c,14,filler_1000_neu_none_2,lobee,neu,filler,1000,none,neu2580.png,picture,neu2580.png,neu5510.png,neu2620.png,Schrank,Klinke,Bein,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,3091723,3094623
138,EC_subj,nonword,c,15,cs_50_pos_task,pubio,pos,critical,50,subjective,Bücher,word,5460.png,2058.png,8190.png,Scherz,Liebe,Bücher,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,3096012,3101176
138,EC_subj,nonword,c,16,filler_1000_neu_none_1,tafta,neu,filler,1000,none,Kreis,word,neu7550.png,neu2487.png,neu2620.png,Schrank,Linie,Kreis,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,3102566,3107846
138,EC_subj,nonword,c,17,filler_50_neu_none,roosle,neu,filler,50,none,Kreis,word,neu5510.png,neu7090.png,neu2487.png,Sessel,Kreis,Tuch,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3109226,3111484
