subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
139,EC_subj,nonword,c,0,control_1000_pos_none,babit,pos,control,1000,none,5594.png,picture,5594.png,2070.png,1710.png,Romantik,Sonne,Sommer,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2859971,2867868
139,EC_subj,nonword,c,1,cs_50_pos_none,tafta,pos,critical,50,none,2058.png,picture,2209.png,2058.png,8200.png,Spiel,Sonne,Ruhe,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2869259,2872115
139,EC_subj,nonword,c,2,cs_50_neg_none,trelle,neg,critical,50,none,Folter,word,6242.png,9432.png,6311.png,Folter,Tod,AIDS,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2873487,2876770
139,EC_subj,nonword,c,3,cs_40_pos_task,naptor,pos,critical,40,subjective,Romantik,word,2311.png,2071.png,2160.png,Musik,Himmel,Romantik,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2878164,2881574
139,EC_subj,nonword,c,4,control_1000_pos_none_2,altine,pos,control,1000,none,Wärme,word,2050.png,8330.png,5629.png,Wärme,Freizeit,Leben,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2882953,2885660
139,EC_subj,nonword,c,5,filler_40_neu_task,teutos,neu,filler,40,subjective,Tuch,word,neu7004.png,neu7830.png,neu7550.png,Bein,Linie,Tuch,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2887053,2892170
139,EC_subj,nonword,c,6,cs_40_pos_none,parlic,pos,critical,40,none,5594.png,picture,5594.png,2160.png,1650.png,Glück,Geburt,Freizeit,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2893558,2896781
139,EC_subj,nonword,c,7,filler_1000_neu_none_2,avouco,neu,filler,1000,none,Lampe,word,neu5395.png,neu7490.png,neu2635.png,Lampe,Klinke,Tuch,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2898172,2901574
139,EC_subj,nonword,c,8,cs_50_pos_task,roosle,pos,critical,50,subjective,8170.png,picture,7470.png,8170.png,5994.png,Liebe,Geschenk,Ruhe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2902976,2905051
139,EC_subj,nonword,c,9,cs_40_neg_none,seloom,neg,critical,40,none,Absturz,word,2750.png,9400.png,9041.png,Pech,Absturz,Tyrann,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2906439,2911290
139,EC_subj,nonword,c,10,filler_50_neu_task,minair,neu,filler,50,subjective,neu5395.png,picture,neu7820.png,neu5395.png,neu7640.png,Knopf,Wand,Sessel,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2912678,2919332
139,EC_subj,nonword,c,11,filler_1000_neu_none_1,coskie,neu,filler,1000,none,neu5740.png,picture,neu2487.png,neu5740.png,neu7004.png,Tuch,Linie,Sessel,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2920703,2924429
139,EC_subj,nonword,c,12,control_1000_neg_none,zillie,neg,control,1000,none,9006.png,picture,2750.png,1525.png,9006.png,Mord,Absturz,Sucht,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2925815,2929515
139,EC_subj,nonword,c,13,filler_50_neu_none,makan,neu,filler,50,none,Sessel,word,neu2220.png,neu7820.png,neu7090.png,Schrank,Sessel,Dach,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2930896,2933828
139,EC_subj,nonword,c,14,cs_50_neg_task,lobee,neg,critical,50,subjective,Betrug,word,9432.png,9630.png,6838.png,Pech,Betrug,Sadist,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2935212,2937203
139,EC_subj,nonword,c,15,control_1000_neg_none_2,pubio,neg,control,1000,none,Unglück,word,2375.1.png,9102.png,9041.png,Neid,Unglück,Horror,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2938576,2946841
139,EC_subj,nonword,c,16,filler_40_neu_none,tavoo,neu,filler,40,none,Wand,word,neu7490.png,neu2487.png,neu2220.png,Sessel,Wand,Tuch,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2948225,2951322
139,EC_subj,nonword,c,17,cs_40_neg_task,hesire,neg,critical,40,subjective,Schmerz,word,9280.png,9007.png,9561.png,Teufel,Ekel,Schmerz,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2952695,2955940
