subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
126,EC_only,pokemon,d,0,cs_50_pos_task,39_mittel.png,pos,critical,50,none,Spiel,word,8501.png,7470.png,2550.png,Himmel,Spiel,Lachen,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2375895,2386962
126,EC_only,pokemon,d,1,filler_40_neu_none,4_mittel.png,neu,filler,40,none,neu5510.png,picture,neu5510.png,neu2620.png,neu2635.png,Klinke,Sessel,Kreis,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2388350,2397904
126,EC_only,pokemon,d,2,cs_40_neg_none,5_mittel.png,neg,critical,40,none,6020.png,picture,9432.png,6020.png,2141.png,Hektik,Abgas,Abgrund,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2399291,2406714
126,EC_only,pokemon,d,3,filler_50_neu_none,37_mittel.png,neu,filler,50,none,neu2580.png,picture,neu7080.png,neu7550.png,neu2580.png,Kreis,Schrank,Tuch,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2408091,2416181
126,EC_only,pokemon,d,4,cs_50_neg_none,16_mittel.png,neg,critical,50,none,Hektik,word,6242.png,2710.png,9400.png,Wahnsinn,Tyrann,Hektik,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2417577,2422647
126,EC_only,pokemon,d,5,cs_40_pos_task,2_mittel.png,pos,critical,40,none,Natur,word,8470.png,2070.png,1463.png,Natur,Lob,Witz,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2424041,2433528
126,EC_only,pokemon,d,6,cs_40_pos_none,40_mittel.png,pos,critical,40,none,8190.png,picture,8190.png,4622.png,8540.png,Freizeit,Freund,Geschenk,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2434907,2441523
126,EC_only,pokemon,d,7,filler_1000_neu_none_2,10_mittel.png,neu,filler,1000,none,Lampe,word,neu5731.png,neu7187.png,neu7640.png,Lampe,Bein,Hand,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2442907,2447742
126,EC_only,pokemon,d,8,control_1000_pos_none,7_mittel.png,pos,control,1000,none,5460.png,picture,5460.png,2311.png,5629.png,Brief,Sonne,Kinder,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2449116,2455140
126,EC_only,pokemon,d,9,cs_50_neg_task,17_mittel.png,neg,critical,50,none,Gewalt,word,9560.png,9630.png,2375.1.png,Gewalt,Ekel,AIDS,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2456509,2466358
126,EC_only,pokemon,d,10,filler_50_neu_task,22_mittel.png,neu,filler,50,none,neu2487.png,picture,neu7000.png,neu2487.png,neu5510.png,Linie,Klinke,Dach,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2467732,2471911
126,EC_only,pokemon,d,11,control_1000_neg_none,9_mittel.png,neg,control,1000,none,7380.png,picture,2053.png,9340.png,7380.png,Waffe,Sadist,Frust,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2473309,2480927
126,EC_only,pokemon,d,12,filler_1000_neu_none_1,18_mittel.png,neu,filler,1000,none,Klinke,word,neu7820.png,neu1616.png,neu2620.png,Klinke,Linie,Knopf,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2482309,2488614
126,EC_only,pokemon,d,13,cs_50_pos_none,15_mittel.png,pos,critical,50,none,2660.png,picture,4220.png,2660.png,5460.png,Witz,Urlaub,Fete,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2490005,2499828
126,EC_only,pokemon,d,14,filler_40_neu_task,23_mittel.png,neu,filler,40,none,Wand,word,neu2620.png,neu2635.png,neu1616.png,Wand,Tuch,Knopf,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2501212,2504206
126,EC_only,pokemon,d,15,control_1000_pos_none_2,11_mittel.png,pos,control,1000,none,8200.png,picture,2071.png,8200.png,2058.png,Kuss,Meer,Fete,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2505596,2513300
126,EC_only,pokemon,d,16,cs_40_neg_task,24_mittel.png,neg,critical,40,none,Mord,word,9520.png,3160.png,9006.png,Not,Mord,Wahnsinn,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2514704,2524527
126,EC_only,pokemon,d,17,control_1000_neg_none_2,25_mittel.png,neg,control,1000,none,Ekel,word,9050.png,2375.1.png,1525.png,Henker,Ekel,Schmerz,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2525905,2530419
