subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
87,EC_only,nonword,c,0,cs_50_neg_none,pubio,neg,critical,50,none,9404.png,picture,9404.png,9560.png,2141.png,Tod,Pech,Schmerz,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2157471,2177540
87,EC_only,nonword,c,1,cs_50_pos_task,babit,pos,critical,50,none,2080.png,picture,2080.png,2208.png,8370.png,Witz,Freund,Lachen,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2178937,2183142
87,EC_only,nonword,c,2,filler_1000_neu_none_2,seloom,neu,filler,1000,none,neu7830.png,picture,neu7830.png,neu5510.png,neu1616.png,Schrank,Hand,Wand,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2184532,2187214
87,EC_only,nonword,c,3,filler_40_neu_none,avouco,neu,filler,40,none,neu5731.png,picture,neu7490.png,neu5731.png,neu2372.png,Sessel,Knopf,Bein,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2188611,2191837
87,EC_only,nonword,c,4,cs_40_pos_task,roosle,pos,critical,40,none,Lachen,word,7350.png,8501.png,2550.png,Blume,Paradies,Lachen,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2193242,2195004
87,EC_only,nonword,c,5,control_1000_neg_none_2,makan,neg,control,1000,none,9330.png,picture,9330.png,6311.png,3160.png,Absturz,Henker,Angst,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2196409,2199527
87,EC_only,nonword,c,6,cs_50_pos_none,altine,pos,critical,50,none,Wärme,word,8080.png,5830.png,4220.png,Liebe,Wärme,Freund,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2200928,2203908
87,EC_only,nonword,c,7,cs_40_pos_none,tafta,pos,critical,40,none,Ruhe,word,2050.png,8190.png,2160.png,Spaß,Kinder,Ruhe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2205284,2212891
87,EC_only,nonword,c,8,control_1000_pos_none,teutos,pos,control,1000,none,2900.2.png,picture,2900.2.png,5460.png,5830.png,Freund,Leben,Sommer,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2214272,2221271
87,EC_only,nonword,c,9,cs_40_neg_none,trelle,neg,critical,40,none,6242.png,picture,6242.png,9404.png,9421.png,Tyrann,Stress,Folter,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2222674,2224710
87,EC_only,nonword,c,10,filler_50_neu_none,parlic,neu,filler,50,none,neu7004.png,picture,neu7004.png,neu2220.png,neu1616.png,Schrank,Bein,Linie,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2226087,2230068
87,EC_only,nonword,c,11,filler_1000_neu_none_1,hesire,neu,filler,1000,none,Dach,word,neu5395.png,neu2575.png,neu1616.png,Linie,Wand,Dach,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2231455,2235904
87,EC_only,nonword,c,12,control_1000_pos_none_2,tavoo,pos,control,1000,none,2160.png,picture,5629.png,2160.png,1999.png,Leben,Glück,Kinder,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2237307,2242623
87,EC_only,nonword,c,13,cs_50_neg_task,zillie,neg,critical,50,none,Abscheu,word,2375.1.png,9006.png,2053.png,Abscheu,Krieg,Folter,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2244027,2248189
87,EC_only,nonword,c,14,control_1000_neg_none,minair,neg,control,1000,none,Schmerz,word,3220.png,9050.png,6555.png,Gemeinheit,Schmerz,Abgrund,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2249585,2258726
87,EC_only,nonword,c,15,cs_40_neg_task,lobee,neg,critical,40,none,9404.png,picture,7380.png,9561.png,9404.png,Horror,Stress,Wahnsinn,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2260129,2265541
87,EC_only,nonword,c,16,filler_50_neu_task,naptor,neu,filler,50,none,Wand,word,neu2635.png,neu2487.png,neu1616.png,Kreis,Wand,Bein,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2266919,2269397
87,EC_only,nonword,c,17,filler_40_neu_task,coskie,neu,filler,40,none,Hand,word,neu7187.png,neu2635.png,neu5510.png,Hand,Tuch,Dach,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2270777,2272708
