subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
77,0,1,EC_subj,nonword,c,us_alone,999,neutral,none,none,none,right,no,none,none,none,Linie,none,word,none,us,#000000,999,maske_1.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2564708,NA,NA,NA,NA,NA,NA,NA,NA,NA,2566711
77,1,1,EC_subj,nonword,c,cs_alone,70,none,none,none,right,none,yes,filler_50_neu_task,none,none,itafy,none,word,none,maskedcs,#969696,999,maske_9.png,maske_6.png,yes_right,no,yes,0,space,2567139,2568271,2570171,NA,2567143,2568045,2568147,2568219,NA,NA,NA,NA,NA,NA,NA,NA,2570174
77,2,1,EC_subj,nonword,c,critical,40,neg,objective,csfirst,right,left,yes,cs_40_neg_task,some us,2900.png,avouco,picture,word,us,maskedcs,#969696,1500,maske_7.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,NA,2570706,2571608,2571710,2571752,2571804,2573305,no,yes,no,no,no,no,2575652
77,3,1,EC_subj,nonword,c,critical,40,pos,objective,usfirst,left,right,yes,cs_40_pos_none,some us,coskie,Geburt,word,word,maskedcs,us,#969696,0,maske_9.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,2576093,2576995,2577897,2577999,2578041,NA,2578091,yes,no,no,no,no,no,2579974
77,4,1,EC_subj,nonword,c,control,1000,neg,none,csfirst,left,right,no,control_1000_neg_none,some us,trelle,Sucht,word,word,controlcs,us,#000000,600,maske_12.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2580401,NA,2581404,NA,NA,NA,NA,NA,NA,NA,2582008
77,5,1,EC_subj,nonword,c,critical,50,pos,objective,csfirst,left,right,yes,cs_50_pos_task,some us,parlic,Liebe,word,word,maskedcs,us,#969696,1500,maske_6.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,NA,2582445,2583347,2583449,2583501,2583553,2585054,yes,no,no,no,no,no,2586337
77,6,1,EC_subj,nonword,c,critical,40,neg,objective,usfirst,right,left,yes,cs_40_neg_none,some us,Waffe,naptor,word,word,us,maskedcs,#969696,0,maske_2.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,2586779,2587682,2588584,2588686,2588729,NA,2588779,no,yes,no,no,no,no,2590705
77,7,1,EC_subj,nonword,c,us_w_us,999,neg-neg,none,none,none,both,no,none,none,Absturz,3550.png,word,picture,us,us,#000000,999,maske_10.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2591158,NA,NA,NA,NA,NA,NA,NA,NA,NA,2593161
77,8,1,EC_subj,nonword,c,critical,50,neg,objective,csfirst,right,left,yes,cs_50_neg_task,some us,Kälte,seloom,word,word,us,maskedcs,#969696,1500,maske_9.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,2593599,2594501,2594603,2594655,2594707,2596208,yes,no,no,no,no,no,2597605
77,9,1,EC_subj,nonword,c,cs_w_us,1000,neutral,none,usfirst,left,right,no,filler_1000_neu_none_2,some us,minair,Schrank,word,word,controlcs,us,#000000,0,maske_3.png,maske_5.png,no,yes_left,no,250,NA,NA,NA,NA,2598035,NA,NA,2599037,NA,NA,NA,NA,NA,NA,NA,NA,NA,2600041
77,10,1,EC_subj,nonword,c,critical,50,neg,objective,usfirst,left,right,yes,cs_50_neg_none,some us,roosle,Unglück,word,word,maskedcs,us,#969696,0,maske_7.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,2600481,2601384,2602286,2602388,2602440,NA,2602490,yes,no,no,no,no,no,2604564
77,11,1,EC_subj,nonword,c,cswcs,70,none,none,csfirst,right,left,yes,filler_50_neu_task,o_filler_1000_neu_none_2,4_mittel.png,itafy,picture,word,controlcs,maskedcs,#969696,1500,maske_9.png,maske_5.png,yes_right,no,yes,0,None,2605021,2607661,2609561,NA,2605024,2605927,2606029,2606101,2606159,NA,NA,NA,NA,NA,NA,NA,2609564
77,12,1,EC_subj,nonword,c,critical,40,neg,objective,csfirst,right,left,yes,cs_40_neg_task,some us,Tyrann,avouco,word,word,us,maskedcs,#969696,1500,maske_9.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,2610001,2610903,2611005,2611048,2611100,2612601,no,yes,no,no,no,no,2619189
77,13,1,EC_subj,nonword,c,critical,50,pos,objective,usfirst,right,left,yes,cs_50_pos_none,some us,Kuss,hesire,word,word,us,maskedcs,#969696,0,maske_10.png,maske_8.png,no,no,no,1000,NA,NA,NA,NA,2619629,2620532,2621434,2621536,2621589,NA,2621639,no,yes,no,no,no,no,2627529
77,14,1,EC_subj,nonword,c,critical,40,pos,objective,csfirst,left,right,yes,cs_40_pos_none,some us,coskie,Lachen,word,word,maskedcs,us,#969696,1500,maske_9.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,NA,2627965,2628868,2628970,2629013,2629065,2630566,yes,no,no,no,no,no,2631900
