subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
132,EC_subj,nonword,c,0,filler_40_neu_task,makan,neu,filler,40,subjective,neu7550.png,picture,neu5731.png,neu7490.png,neu7550.png,Schrank,Sessel,Knopf,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,3172242,3179649
132,EC_subj,nonword,c,1,cs_40_neg_none,lobee,neg,critical,40,none,9265.png,picture,9561.png,2276.png,9265.png,Tod,Unglück,Abscheu,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3181035,3186181
132,EC_subj,nonword,c,2,filler_50_neu_task,avouco,neu,filler,50,subjective,neu2220.png,picture,neu2220.png,neu7233.png,neu2580.png,Lampe,Klinke,Kreis,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,3187552,3191849
132,EC_subj,nonword,c,3,cs_50_neg_none,zillie,neg,critical,50,none,9050.png,picture,3550.png,9050.png,9435.png,Hass,Henker,Folter,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3193237,3195998
132,EC_subj,nonword,c,4,cs_50_pos_none,babit,pos,critical,50,none,Scherz,word,2057.png,7470.png,2900.2.png,Liebe,Kinder,Scherz,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3197384,3207373
132,EC_subj,nonword,c,5,cs_40_pos_task,seloom,pos,critical,40,subjective,Spiel,word,2550.png,2660.png,2058.png,Strand,Spiel,Kuss,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,3208769,3212783
132,EC_subj,nonword,c,6,cs_50_pos_task,trelle,pos,critical,50,subjective,2160.png,picture,5830.png,1440.png,2160.png,Blume,Meer,Licht,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,3214161,3218769
132,EC_subj,nonword,c,7,control_1000_neg_none,tavoo,neg,control,1000,none,Angst,word,3160.png,2141.png,9421.png,Angst,Tyrann,Hektik,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,3220172,3223999
132,EC_subj,nonword,c,8,filler_1000_neu_none_2,hesire,neu,filler,1000,none,neu7187.png,picture,neu5395.png,neu7187.png,neu7000.png,Kreis,Dach,Linie,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,3225382,3227502
132,EC_subj,nonword,c,9,cs_40_neg_task,tafta,neg,critical,40,subjective,9421.png,picture,9041.png,6570.1.png,9421.png,Sadist,Stress,Henker,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3228887,3231998
132,EC_subj,nonword,c,10,filler_1000_neu_none_1,parlic,neu,filler,1000,none,neu7187.png,picture,neu2372.png,neu7550.png,neu7187.png,Dach,Wand,Schrank,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,3233389,3236735
132,EC_subj,nonword,c,11,control_1000_pos_none,pubio,pos,control,1000,none,1650.png,picture,1999.png,2091.png,1650.png,Fete,Kinder,Licht,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,3238130,3243255
132,EC_subj,nonword,c,12,filler_40_neu_none,coskie,neu,filler,40,none,Schrank,word,neu7080.png,neu2372.png,neu2575.png,Dach,Schrank,Wand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3244639,3248518
132,EC_subj,nonword,c,13,filler_50_neu_none,naptor,neu,filler,50,none,Lampe,word,neu7000.png,neu7640.png,neu2487.png,Lampe,Schrank,Hand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3249898,3253630
132,EC_subj,nonword,c,14,cs_40_pos_none,roosle,pos,critical,40,none,Leben,word,1463.png,5830.png,2208.png,Meer,Leben,Musik,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,3255025,3258295
132,EC_subj,nonword,c,15,cs_50_neg_task,altine,neg,critical,50,subjective,3300.png,picture,3300.png,3160.png,9520.png,Tyrann,Pech,Betrug,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3259698,3263597
132,EC_subj,nonword,c,16,control_1000_pos_none_2,teutos,pos,control,1000,none,2208.png,picture,7350.png,2208.png,8420.png,Rose,Mutter,Liebe,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,3265001,3268207
132,EC_subj,nonword,c,17,control_1000_neg_none_2,minair,neg,control,1000,none,3160.png,picture,3160.png,6838.png,6831.png,Stress,Ekel,Abscheu,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,3269604,3274743
