subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
83,EC_subj,nonword,c,0,cs_50_neg_none,parlic,neg,critical,50,none,Unglück,word,9102.png,2141.png,6311.png,Stress,Unglück,Folter,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2463232,2471136
83,EC_subj,nonword,c,1,cs_40_pos_none,tavoo,pos,critical,40,none,Sonne,word,2040.png,8200.png,8470.png,Frieden,Sonne,Himmel,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2472166,2476342
83,EC_subj,nonword,c,2,cs_50_neg_task,naptor,neg,critical,50,subjective,Not,word,2276.png,2710.png,3220.png,Mühe,Gemeinheit,Not,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2477371,2481791
83,EC_subj,nonword,c,3,control_1000_neg_none,roosle,neg,control,1000,none,Hektik,word,9331.png,6311.png,7380.png,Hektik,Folter,Stress,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2482822,2495025
83,EC_subj,nonword,c,4,control_1000_pos_none_2,seloom,pos,control,1000,none,2340.png,picture,2340.png,1463.png,4622.png,Freund,Sonne,Spiel,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2496054,2500352
83,EC_subj,nonword,c,5,cs_50_pos_task,coskie,pos,critical,50,subjective,Familie,word,5830.png,8496.png,8190.png,Familie,Licht,Kinder,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2501381,2509834
83,EC_subj,nonword,c,6,filler_40_neu_task,lobee,neu,filler,40,subjective,neu7080.png,picture,neu7080.png,neu7000.png,neu2635.png,Hand,Wand,Tuch,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2510863,2513056
83,EC_subj,nonword,c,7,filler_50_neu_task,babit,neu,filler,50,subjective,Wand,word,neu2372.png,neu1616.png,neu2620.png,Klinke,Wand,Hand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2514085,2517000
83,EC_subj,nonword,c,8,control_1000_neg_none_2,tafta,neg,control,1000,none,9421.png,picture,9421.png,9400.png,9430.png,Frust,Pest,Gewalt,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2518029,2523809
83,EC_subj,nonword,c,9,filler_1000_neu_none_1,zillie,neu,filler,1000,none,Klinke,word,neu2487.png,neu7187.png,neu2620.png,Klinke,Sessel,Kreis,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2524838,2526507
83,EC_subj,nonword,c,10,control_1000_pos_none,hesire,pos,control,1000,none,2071.png,picture,8200.png,2160.png,2071.png,Mutter,Blume,Freund,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2527539,2530440
83,EC_subj,nonword,c,11,filler_50_neu_none,altine,neu,filler,50,none,neu7490.png,picture,neu7490.png,neu5395.png,neu1616.png,Kreis,Schrank,Sessel,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2531469,2536124
83,EC_subj,nonword,c,12,filler_40_neu_none,trelle,neu,filler,40,none,neu7080.png,picture,neu7080.png,neu2220.png,neu7550.png,Tuch,Dach,Schrank,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2537153,2542819
83,EC_subj,nonword,c,13,cs_50_pos_none,avouco,pos,critical,50,none,1463.png,picture,8170.png,5830.png,1463.png,Glück,Liebe,Spiel,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2543848,2547712
83,EC_subj,nonword,c,14,cs_40_neg_task,minair,neg,critical,40,subjective,9330.png,picture,6020.png,9330.png,6530.png,Neid,Tod,Mord,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2548741,2552269
83,EC_subj,nonword,c,15,cs_40_pos_task,teutos,pos,critical,40,subjective,2058.png,picture,8470.png,2058.png,8200.png,Geburt,Liebe,Musik,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2553298,2562915
83,EC_subj,nonword,c,16,filler_1000_neu_none_2,pubio,neu,filler,1000,none,neu2487.png,picture,neu7820.png,neu2487.png,neu7640.png,Bein,Schrank,Linie,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2563945,2570732
83,EC_subj,nonword,c,17,cs_40_neg_none,makan,neg,critical,40,none,Mühe,word,9342.png,6242.png,9560.png,Waffe,Abgrund,Mühe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2571761,2574614
