subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
78,0,1,EC_only,nonword,c,cs_w_us,50,neutral,objective,usfirst,right,left,yes,filler_50_neu_task,some us,Hand,teutos,word,word,us,maskedcs,#969696,0,maske_6.png,maske_7.png,yes_right,no,no,1000,NA,NA,NA,NA,2156944,2157847,2158749,2158851,2158903,NA,2158953,yes,no,no,no,no,no,2164543
78,1,1,EC_only,nonword,c,us_alone,999,neg,none,none,none,right,no,none,none,none,2375.1.png,none,picture,none,us,#000000,999,maske_12.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2164990,NA,NA,NA,NA,NA,NA,NA,NA,NA,2166994
78,2,1,EC_only,nonword,c,critical,40,neg,objective,csfirst,right,left,yes,cs_40_neg_none,some us,Unfall,parlic,word,word,us,maskedcs,#969696,1500,maske_2.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,NA,2167427,2168329,2168431,2168473,2168525,2170026,yes,no,no,no,no,no,2172051
78,3,1,EC_only,nonword,c,critical,40,neg,objective,csfirst,right,left,yes,cs_40_neg_none,some us,Pech,parlic,word,word,us,maskedcs,#969696,1500,maske_1.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,2172484,2173386,2173488,2173530,2173582,2175083,yes,no,no,no,no,no,2177581
78,4,1,EC_only,nonword,c,us_w_us,999,neg-pos,none,none,none,both,no,none,none,9000.png,5910.png,picture,picture,us,us,#000000,999,maske_3.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2178071,NA,NA,NA,NA,NA,NA,NA,NA,NA,2180073
78,5,1,EC_only,nonword,c,critical,50,pos,objective,csfirst,right,left,yes,cs_50_pos_task,some us,Kunst,hesire,word,word,us,maskedcs,#969696,1500,maske_5.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,NA,2180510,2181412,2181514,2181566,2181618,2183119,yes,no,no,no,no,no,2186414
78,6,1,EC_only,nonword,c,us_alone,999,neg,none,none,none,left,no,none,none,Eiter,none,word,none,us,none,#000000,999,maske_10.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2186828,NA,NA,NA,NA,NA,NA,NA,NA,NA,2188831
78,7,1,EC_only,nonword,c,critical,50,neg,objective,usfirst,left,right,yes,cs_50_neg_none,some us,tafta,Abgas,word,word,maskedcs,us,#969696,0,maske_5.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,2189268,2190170,2191072,2191174,2191226,NA,2191276,no,yes,no,no,no,no,2192548
78,8,1,EC_only,nonword,c,control,1000,neg,none,csfirst,left,right,no,control_1000_neg_none_2,some us,altine,9404.png,word,picture,controlcs,us,#000000,600,maske_7.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2193071,NA,2194075,NA,NA,NA,NA,NA,NA,NA,2194678
78,9,1,EC_only,nonword,c,critical,50,neg,objective,usfirst,left,right,yes,cs_50_neg_task,some us,roosle,9182.png,word,picture,maskedcs,us,#969696,0,maske_3.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,2195220,2196122,2197024,2197126,2197178,NA,2197228,no,no,no,no,no,yes,2199479
78,10,1,EC_only,nonword,c,cs_alone,1000,none,none,none,left,none,no,filler_1000_neu_none_1,none,minair,none,word,none,controlcs,none,#000000,999,maske_4.png,maske_2.png,no,yes_left,no,250,NA,NA,NA,NA,NA,NA,NA,2199897,NA,NA,NA,NA,NA,NA,NA,NA,NA,2200900
78,11,1,EC_only,nonword,c,cs_w_us,40,neutral,objective,usfirst,right,left,yes,filler_40_neu_task,some us,Lampe,zillie,word,word,us,maskedcs,#969696,0,maske_12.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,2201339,2202241,2203143,2203245,2203288,NA,2203338,no,yes,no,no,no,no,2205704
78,12,1,EC_only,nonword,c,us_w_us,999,neu-neu,none,none,none,both,no,none,none,Lampe,Knopf,word,word,us,us,#000000,999,maske_7.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2206124,NA,NA,NA,NA,NA,NA,NA,NA,NA,2208126
78,13,1,EC_only,nonword,c,critical,50,pos,objective,csfirst,right,left,yes,cs_50_pos_task,some us,Kinder,hesire,word,word,us,maskedcs,#969696,1500,maske_8.png,maske_4.png,no,no,no,1000,NA,NA,NA,NA,NA,2208561,2209464,2209566,2209619,2209671,2211172,no,no,yes,no,no,no,2216776
78,14,1,EC_only,nonword,c,cswcs,50,none,objective,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_2,tavoo,makan,word,word,maskedcs,controlcs,#969696,1500,maske_1.png,maske_11.png,yes_left,no,no,250,NA,NA,NA,NA,NA,2217216,2218118,2218220,2218272,2218324,2219825,yes,no,no,no,no,no,2222639
78,15,1,EC_only,nonword,c,cswcs,40,none,objective,csfirst,right,left,yes,filler_40_neu_none,filler_1000_neu_none_2,makan,pubio,word,word,controlcs,maskedcs,#969696,1500,maske_8.png,maske_8.png,no,yes_left,no,250,NA,NA,NA,NA,NA,2223078,2223980,2224082,2224125,2224177,2225678,yes,no,no,no,no,no,2226858
78,16,1,EC_only,nonword,c,us_alone,999,neutral,none,none,none,right,no,none,none,none,Schrank,none,word,none,us,#000000,999,maske_7.png,maske_12.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2227274,NA,NA,NA,NA,NA,NA,NA,NA,NA,2229277
78,17,1,EC_only,nonword,c,cswcs,40,none,objective,csfirst,right,left,yes,filler_40_neu_none,filler_1000_neu_none_1,minair,pubio,word,word,controlcs,maskedcs,#969696,1500,maske_12.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,NA,2229717,2230619,2230721,2230763,2230816,2232316,yes,no,no,no,no,no,2233407
78,18,1,EC_only,nonword,c,critical,40,pos,objective,usfirst,left,right,yes,cs_40_pos_none,some us,avouco,8420.png,word,picture,maskedcs,us,#969696,0,maske_1.png,maske_7.png,no,no,no,1000,NA,NA,NA,NA,2233984,2234886,2235788,2235890,2235932,NA,2235982,no,yes,no,no,no,no,2237580
78,19,1,EC_only,nonword,c,cs_w_us,1000,neutral,none,csfirst,left,right,no,o_filler_1000_neu_none_2,some us,11_mittel.png,Hand,picture,word,controlcs,us,#000000,600,fmaske_10.png,fmaske_8.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2238014,NA,2239017,NA,NA,NA,NA,NA,NA,NA,2239620
78,20,1,EC_only,nonword,c,critical,40,neg,objective,usfirst,right,left,yes,cs_40_neg_task,some us,9041.png,naptor,picture,word,us,maskedcs,#969696,0,maske_10.png,maske_5.png,no,no,no,1000,NA,NA,NA,NA,2240187,2241089,2241991,2242093,2242135,NA,2242185,yes,no,no,no,no,no,2244350
78,21,1,EC_only,nonword,c,cs_alone,1000,none,none,none,left,none,no,o_filler_1000_neu_none_1,none,4_mittel.png,none,picture,none,controlcs,none,#000000,999,fmaske_2.png,fmaske_2.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2244776,NA,NA,NA,NA,NA,NA,NA,NA,NA,2245780
78,22,1,EC_only,nonword,c,critical,40,neg,objective,csfirst,right,left,yes,cs_40_neg_task,some us,Stress,naptor,word,word,us,maskedcs,#969696,1500,maske_2.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,NA,2246215,2247117,2247219,2247262,2247314,2248815,no,yes,no,no,no,no,2250502
78,23,1,EC_only,nonword,c,critical,50,pos,objective,usfirst,left,right,yes,cs_50_pos_task,some us,hesire,7230.png,word,picture,maskedcs,us,#969696,0,maske_3.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,2251083,2251985,2252887,2252989,2253041,NA,2253091,no,no,no,yes,no,no,2255158
78,24,1,EC_only,nonword,c,critical,50,neg,objective,usfirst,right,left,yes,cs_50_neg_task,some us,Not,roosle,word,word,us,maskedcs,#969696,0,maske_10.png,maske_7.png,no,no,no,1000,NA,NA,NA,NA,2255596,2256499,2257401,2257503,2257555,NA,2257605,no,no,no,yes,no,no,2259306
78,25,1,EC_only,nonword,c,us_w_us,999,neg-neg,none,none,none,both,no,none,none,Eiter,Tod,word,word,us,us,#000000,999,maske_8.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2259726,NA,NA,NA,NA,NA,NA,NA,NA,NA,2261728
78,26,1,EC_only,nonword,c,critical,40,pos,objective,usfirst,right,left,yes,cs_40_pos_none,some us,4606.png,avouco,picture,word,us,maskedcs,#969696,0,maske_5.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,2262253,2263155,2264057,2264159,2264201,NA,2264251,no,yes,no,no,no,no,2266775
78,27,1,EC_only,nonword,c,critical,50,neg,objective,csfirst,left,right,yes,cs_50_neg_none,some us,tafta,Stress,word,word,maskedcs,us,#969696,1500,maske_5.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,2267210,2268112,2268214,2268266,2268318,2269819,yes,no,no,no,no,no,2273540
78,28,1,EC_only,nonword,c,cswcs,50,none,objective,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_1,tavoo,minair,word,word,maskedcs,controlcs,#969696,1500,maske_7.png,maske_8.png,yes_left,no,no,1000,NA,NA,NA,NA,NA,2273982,2274884,2274986,2275039,2275091,2276592,no,no,no,yes,no,no,2277474
78,29,1,EC_only,nonword,c,critical,40,pos,objective,csfirst,right,left,yes,cs_40_pos_none,some us,2791.png,avouco,picture,word,us,maskedcs,#969696,1500,maske_7.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,NA,2278025,2278928,2279030,2279072,2279124,2280624,yes,no,no,no,no,no,2281645
