subject_nr,trial_nr,block,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
119,0,1,1,EC_only,nonword,c,cswcs,40,none,none,csfirst,left,right,yes,o_filler_40_neu_none,filler_1000_neu_none_1,4_mittel.png,coskie,picture,word,maskedcs,controlcs,#969696,1500,fmaske_11.png,fmaske_5.png,no,yes_right,no,250,NA,NA,NA,NA,NA,120477,121378,121481,121523,121575,NA,NA,NA,NA,NA,NA,NA,123078
119,1,1,1,EC_only,nonword,c,critical,50,pos,none,usfirst,right,left,yes,cs_50_pos_task,some us,Natur,roosle,word,word,us,maskedcs,#969696,0,maske_3.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,124068,124971,125872,125975,126027,NA,NA,NA,NA,NA,NA,NA,NA,126079
119,2,1,1,EC_only,nonword,c,cs_w_us,40,neutral,none,usfirst,right,left,yes,filler_40_neu_none,some us,Dach,tavoo,word,word,us,maskedcs,#969696,0,maske_8.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,127053,127956,128857,128960,129002,NA,NA,NA,NA,NA,NA,NA,NA,129054
119,3,1,1,EC_only,nonword,c,critical,50,pos,none,usfirst,right,left,yes,cs_50_pos_none,some us,8200.png,tafta,picture,word,us,maskedcs,#969696,0,maske_2.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,130154,131056,131957,132060,132112,NA,NA,NA,NA,NA,NA,NA,NA,132164
119,4,1,1,EC_only,nonword,c,control,1000,neg,none,usfirst,right,left,no,control_1000_neg_none_2,some us,Gemeinheit,pubio,word,word,us,controlcs,#000000,0,maske_11.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,133099,NA,NA,134101,NA,NA,NA,NA,NA,NA,NA,NA,NA,135105
119,5,1,1,EC_only,nonword,c,critical,50,neg,none,csfirst,right,left,yes,cs_50_neg_none,some us,Henker,trelle,word,word,us,maskedcs,#969696,1500,maske_11.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,NA,136061,136962,137065,137117,137169,NA,NA,NA,NA,NA,NA,NA,138671
119,6,1,1,EC_only,nonword,c,cs_alone,40,none,none,none,right,none,yes,filler_40_neu_task,none,none,teutos,none,word,none,maskedcs,#969696,999,maske_3.png,maske_3.png,no,no,no,1000,NA,NA,NA,NA,NA,139536,140437,140540,140582,NA,NA,NA,NA,NA,NA,NA,NA,140634
119,7,1,1,EC_only,nonword,c,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,o_filler_1000_neu_none_2,22_mittel.png,39_mittel.png,picture,picture,controlcs,maskedcs,#969696,1500,fmaske_10.png,fmaske_10.png,no,no,no,250,NA,NA,NA,NA,NA,141535,142436,142539,142591,142643,NA,NA,NA,NA,NA,NA,NA,144145
119,8,1,1,EC_only,nonword,c,control,1000,neg,none,usfirst,right,left,no,control_1000_neg_none,some us,9400.png,zillie,picture,word,us,controlcs,#000000,0,maske_1.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,145164,NA,NA,146166,NA,NA,NA,NA,NA,NA,NA,NA,NA,147169
119,9,1,1,EC_only,nonword,c,control,1000,pos,none,usfirst,left,right,no,control_1000_pos_none_2,some us,altine,Wärme,word,word,controlcs,us,#000000,0,maske_1.png,maske_4.png,no,no,no,1000,NA,NA,NA,NA,148094,NA,NA,149097,NA,NA,NA,NA,NA,NA,NA,NA,NA,150100
