subject_nr,trial_nr,block,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
112,0,1,1,EC_only,pokemon,d,us_w_us,999,neu-neu,none,none,none,both,no,none,none,neu1616.png,Knopf,picture,word,us,us,#000000,999,fmaske_10.png,fmaske_9.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,146391,NA,NA,NA,NA,NA,NA,NA,NA,NA,148394
112,1,1,1,EC_only,pokemon,d,critical,50,neg,none,csfirst,right,left,yes,cs_50_neg_task,some us,9007.png,39_mittel.png,picture,picture,us,maskedcs,#969696,1500,fmaske_5.png,fmaske_7.png,no,no,no,250,NA,NA,NA,NA,NA,149371,150272,150375,150427,150479,NA,NA,NA,NA,NA,NA,NA,151981
112,2,1,1,EC_only,pokemon,d,control,1000,pos,none,csfirst,left,right,no,control_1000_pos_none,some us,17_mittel.png,2209.png,picture,picture,controlcs,us,#000000,600,fmaske_2.png,fmaske_12.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,152930,NA,153932,NA,NA,NA,NA,NA,NA,NA,154534
112,3,1,1,EC_only,pokemon,d,critical,40,neg,none,usfirst,right,left,yes,cs_40_neg_none,some us,Wahnsinn,40_mittel.png,word,picture,us,maskedcs,#969696,0,fmaske_6.png,fmaske_2.png,no,no,no,250,NA,NA,NA,NA,155490,156392,157293,157396,157438,NA,NA,NA,NA,NA,NA,NA,NA,157490
112,4,1,1,EC_only,pokemon,d,control,1000,neg,none,usfirst,left,right,no,control_1000_neg_none,some us,7_mittel.png,6570.1.png,picture,picture,controlcs,us,#000000,0,fmaske_8.png,fmaske_12.png,no,no,no,250,NA,NA,NA,NA,158440,NA,NA,159442,NA,NA,NA,NA,NA,NA,NA,NA,NA,160445
112,5,1,1,EC_only,pokemon,d,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,o_filler_1000_neu_none_2,parlic,makan,word,word,controlcs,maskedcs,#969696,1500,maske_2.png,maske_6.png,no,no,no,1000,NA,NA,NA,NA,NA,161441,162342,162445,162497,162549,NA,NA,NA,NA,NA,NA,NA,164052
112,6,1,1,EC_only,pokemon,d,us_alone,999,neg,none,none,none,right,no,none,none,none,9430.png,none,picture,none,us,#000000,999,fmaske_7.png,fmaske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,164902,NA,NA,NA,NA,NA,NA,NA,NA,NA,166904
112,7,1,1,EC_only,pokemon,d,cswcs,40,none,none,csfirst,left,right,yes,filler_40_neu_task,o_filler_1000_neu_none_1,9_mittel.png,avouco,picture,word,maskedcs,controlcs,#969696,1500,fmaske_1.png,fmaske_3.png,no,no,no,1000,NA,NA,NA,NA,NA,167847,168748,168851,168893,168945,NA,NA,NA,NA,NA,NA,NA,170447
112,8,1,1,EC_only,pokemon,d,cs_alone,1000,none,none,none,right,none,no,filler_1000_neu_none_2,none,none,37_mittel.png,none,picture,none,controlcs,#000000,999,fmaske_11.png,fmaske_10.png,no,yes_right,no,250,NA,NA,NA,NA,NA,NA,NA,171271,NA,NA,NA,NA,NA,NA,NA,NA,NA,172273
112,9,1,1,EC_only,pokemon,d,cs_alone,50,none,none,none,right,none,yes,filler_50_neu_none,none,none,4_mittel.png,none,picture,none,maskedcs,#969696,999,fmaske_6.png,fmaske_1.png,yes_right,no,no,250,NA,NA,NA,NA,NA,173108,174009,174112,174164,NA,NA,NA,NA,NA,NA,NA,NA,174216
