subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,eval_rating,time_rating_form,time_rating_blank
131,EC_subj,pokemon,d,0,cs_50_pos_none,39_mittel.png,pos,critical,50,none,16,2477483,2485212
131,EC_subj,pokemon,d,1,control_1000_neg_none_2,9_mittel.png,neg,control,1000,none,12,2487503,2491183
131,EC_subj,pokemon,d,2,cs_40_neg_task,40_mittel.png,neg,critical,40,subjective,14,2493474,2495849
131,EC_subj,pokemon,d,3,filler_1000_neu_none_1,37_mittel.png,neu,filler,1000,none,16,2498145,2501634
131,EC_subj,pokemon,d,4,cs_40_pos_none,2_mittel.png,pos,critical,40,none,19,2503924,2523668
131,EC_subj,pokemon,d,5,filler_50_neu_task,4_mittel.png,neu,filler,50,subjective,17,2525961,2528513
131,EC_subj,pokemon,d,6,control_1000_pos_none,16_mittel.png,pos,control,1000,none,19,2530807,2532953
131,EC_subj,pokemon,d,7,cs_50_neg_task,15_mittel.png,neg,critical,50,subjective,18,2535244,2537176
131,EC_subj,pokemon,d,8,filler_50_neu_none,22_mittel.png,neu,filler,50,none,15,2539467,2544413
131,EC_subj,pokemon,d,9,cs_40_pos_task,10_mittel.png,pos,critical,40,subjective,11,2546702,2549669
131,EC_subj,pokemon,d,10,control_1000_neg_none,11_mittel.png,neg,control,1000,none,14,2551961,2555890
131,EC_subj,pokemon,d,11,control_1000_pos_none_2,7_mittel.png,pos,control,1000,none,16,2558183,2560282
131,EC_subj,pokemon,d,12,cs_50_pos_task,5_mittel.png,pos,critical,50,subjective,12,2562575,2564521
131,EC_subj,pokemon,d,13,filler_40_neu_task,25_mittel.png,neu,filler,40,subjective,13,2566818,2569553
131,EC_subj,pokemon,d,14,cs_50_neg_none,17_mittel.png,neg,critical,50,none,15,2571845,2573959
131,EC_subj,pokemon,d,15,cs_40_neg_none,24_mittel.png,neg,critical,40,none,15,2576252,2581362
131,EC_subj,pokemon,d,16,filler_1000_neu_none_2,18_mittel.png,neu,filler,1000,none,17,2583656,2585915
131,EC_subj,pokemon,d,17,filler_40_neu_none,23_mittel.png,neu,filler,40,none,10,2588208,2589960
