subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
95,EC_subj,nonword,c,0,cs_40_neg_task,lobee,neg,critical,40,subjective,Not,word,9182.png,3220.png,9220.png,Wahnsinn,Not,Neid,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2841516,2851197
95,EC_subj,nonword,c,1,filler_50_neu_none,parlic,neu,filler,50,none,Linie,word,neu7000.png,neu2635.png,neu7080.png,Linie,Lampe,Knopf,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2852573,2855349
95,EC_subj,nonword,c,2,control_1000_pos_none,teutos,pos,control,1000,none,Spiel,word,2040.png,8170.png,4606.png,Mutter,Spiel,Blume,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2856733,2860085
95,EC_subj,nonword,c,3,filler_1000_neu_none_2,seloom,neu,filler,1000,none,Schrank,word,neu7830.png,neu1616.png,neu5395.png,Schrank,Linie,Hand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2861474,2870827
95,EC_subj,nonword,c,4,control_1000_neg_none,minair,neg,control,1000,none,Hektik,word,6311.png,6555.png,9920.png,Pest,Mühe,Hektik,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2872221,2877381
95,EC_subj,nonword,c,5,filler_50_neu_task,naptor,neu,filler,50,subjective,neu2620.png,picture,neu2620.png,neu7233.png,neu5395.png,Klinke,Kreis,Lampe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2878770,2884171
95,EC_subj,nonword,c,6,control_1000_neg_none_2,makan,neg,control,1000,none,Wahnsinn,word,6530.png,2750.png,1525.png,Pech,Teufel,Wahnsinn,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2885564,2889211
95,EC_subj,nonword,c,7,control_1000_pos_none_2,tavoo,pos,control,1000,none,Spiel,word,2058.png,1999.png,2311.png,Scherz,Spiel,Freizeit,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2890625,2898695
95,EC_subj,nonword,c,8,filler_1000_neu_none_1,hesire,neu,filler,1000,none,Dach,word,neu2580.png,neu5740.png,neu7080.png,Bein,Lampe,Dach,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2900061,2905836
95,EC_subj,nonword,c,9,cs_50_neg_none,pubio,neg,critical,50,none,Tyrann,word,9102.png,9421.png,3220.png,Folter,Geschwür,Tyrann,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2907211,2908979
95,EC_subj,nonword,c,10,cs_50_neg_task,zillie,neg,critical,50,subjective,2750.png,picture,6570.1.png,9265.png,2750.png,Angst,Krieg,Pest,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2910389,2912108
95,EC_subj,nonword,c,11,cs_40_pos_task,roosle,pos,critical,40,subjective,2160.png,picture,2209.png,2311.png,2160.png,Wiese,Leben,Blume,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2913501,2915958
95,EC_subj,nonword,c,12,cs_50_pos_none,altine,pos,critical,50,none,Sommer,word,8190.png,2311.png,5994.png,Sommer,Paradies,Himmel,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2917350,2918979
95,EC_subj,nonword,c,13,filler_40_neu_none,avouco,neu,filler,40,none,neu5395.png,picture,neu1616.png,neu2575.png,neu5395.png,Linie,Schrank,Wand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2920360,2922483
95,EC_subj,nonword,c,14,filler_40_neu_task,coskie,neu,filler,40,subjective,neu2635.png,picture,neu2635.png,neu5740.png,neu2620.png,Knopf,Sessel,Lampe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2923868,2926804
95,EC_subj,nonword,c,15,cs_40_neg_none,trelle,neg,critical,40,none,6555.png,picture,6555.png,9630.png,9330.png,Waffe,Ekel,Finsternis,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2928187,2931091
95,EC_subj,nonword,c,16,cs_40_pos_none,tafta,pos,critical,40,none,Frieden,word,2208.png,2311.png,8496.png,Fete,Wärme,Frieden,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2932466,2936627
95,EC_subj,nonword,c,17,cs_50_pos_task,babit,pos,critical,50,subjective,2150.png,picture,2160.png,2150.png,8540.png,Freizeit,Strand,Sommer,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2938012,2942189
