subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,eval_rating,time_rating_form,time_rating_blank
144,EC_subj,pokemon,d,0,control_1000_pos_none_2,23_mittel.png,pos,control,1000,none,6,2326848,2338192
144,EC_subj,pokemon,d,1,filler_1000_neu_none_2,24_mittel.png,neu,filler,1000,none,10,2340503,2344374
144,EC_subj,pokemon,d,2,filler_40_neu_none,18_mittel.png,neu,filler,40,none,9,2346685,2354243
144,EC_subj,pokemon,d,3,filler_50_neu_none,2_mittel.png,neu,filler,50,none,19,2356555,2359014
144,EC_subj,pokemon,d,4,filler_50_neu_task,10_mittel.png,neu,filler,50,subjective,7,2361325,2366152
144,EC_subj,pokemon,d,5,cs_50_pos_none,7_mittel.png,pos,critical,50,none,10,2368464,2371959
144,EC_subj,pokemon,d,6,cs_40_pos_task,5_mittel.png,pos,critical,40,subjective,6,2374269,2376726
144,EC_subj,pokemon,d,7,filler_40_neu_task,37_mittel.png,neu,filler,40,subjective,7,2379040,2383003
144,EC_subj,pokemon,d,8,cs_50_neg_none,9_mittel.png,neg,critical,50,none,12,2385311,2388286
144,EC_subj,pokemon,d,9,cs_50_neg_task,11_mittel.png,neg,critical,50,subjective,15,2390603,2393271
144,EC_subj,pokemon,d,10,cs_40_neg_none,17_mittel.png,neg,critical,40,none,4,2395574,2398366
144,EC_subj,pokemon,d,11,cs_50_pos_task,16_mittel.png,pos,critical,50,subjective,13,2400675,2403404
144,EC_subj,pokemon,d,12,control_1000_neg_none_2,22_mittel.png,neg,control,1000,none,14,2405707,2409924
144,EC_subj,pokemon,d,13,control_1000_pos_none,25_mittel.png,pos,control,1000,none,15,2412229,2413877
144,EC_subj,pokemon,d,14,cs_40_pos_none,39_mittel.png,pos,critical,40,none,12,2416184,2419076
144,EC_subj,pokemon,d,15,control_1000_neg_none,4_mittel.png,neg,control,1000,none,18,2421380,2423766
144,EC_subj,pokemon,d,16,cs_40_neg_task,15_mittel.png,neg,critical,40,subjective,13,2426075,2429558
144,EC_subj,pokemon,d,17,filler_1000_neu_none_1,40_mittel.png,neu,filler,1000,none,12,2431863,2435870
