subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
136,EC_only,nonword,c,0,cs_50_pos_none,teutos,pos,critical,50,none,Leben,word,8501.png,5594.png,8190.png,Lob,Leben,Scherz,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2410720,2420014
136,EC_only,nonword,c,1,control_1000_pos_none_2,coskie,pos,control,1000,none,Sommer,word,2080.png,2057.png,2311.png,Musik,Sommer,Romantik,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2421425,2432341
136,EC_only,nonword,c,2,filler_50_neu_none,roosle,neu,filler,50,none,Lampe,word,neu7830.png,neu5395.png,neu7233.png,Lampe,Knopf,Schrank,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2433730,2439013
136,EC_only,nonword,c,3,filler_1000_neu_none_1,tafta,neu,filler,1000,none,neu7000.png,picture,neu7830.png,neu7490.png,neu7000.png,Klinke,Sessel,Hand,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2440404,2442716
136,EC_only,nonword,c,4,cs_40_pos_task,trelle,pos,critical,40,none,Spaß,word,5830.png,8170.png,2071.png,Spaß,Himmel,Wärme,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2444100,2449827
136,EC_only,nonword,c,5,filler_1000_neu_none_2,lobee,neu,filler,1000,none,neu2620.png,picture,neu2620.png,neu7090.png,neu7550.png,Sessel,Lampe,Hand,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2451228,2455869
136,EC_only,nonword,c,6,cs_40_pos_none,babit,pos,critical,40,none,8501.png,picture,2340.png,2080.png,8501.png,Kuss,Glück,Bücher,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2457266,2461811
136,EC_only,nonword,c,7,filler_50_neu_task,seloom,neu,filler,50,none,Knopf,word,neu7830.png,neu5731.png,neu2372.png,Knopf,Tuch,Sessel,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2463206,2470213
136,EC_only,nonword,c,8,cs_50_pos_task,pubio,pos,critical,50,none,5994.png,picture,2050.png,5994.png,4606.png,Geburt,Spaß,Licht,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2471593,2478844
136,EC_only,nonword,c,9,filler_40_neu_none,hesire,neu,filler,40,none,Lampe,word,neu2487.png,neu7490.png,neu2635.png,Sessel,Lampe,Hand,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2480223,2481828
136,EC_only,nonword,c,10,cs_40_neg_none,zillie,neg,critical,40,none,2710.png,picture,2710.png,9432.png,9404.png,Gemeinheit,Mühe,Ärger,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2483218,2485339
136,EC_only,nonword,c,11,control_1000_neg_none,avouco,neg,control,1000,none,Krieg,word,2141.png,3550.png,9280.png,Betrug,Finsternis,Krieg,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2486736,2491346
136,EC_only,nonword,c,12,cs_50_neg_none,minair,neg,critical,50,none,Waffe,word,9400.png,9432.png,9331.png,Ekel,Not,Waffe,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2492731,2498796
136,EC_only,nonword,c,13,control_1000_pos_none,makan,pos,control,1000,none,Wärme,word,2900.2.png,7580.png,4622.png,Romantik,Sommer,Wärme,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2500163,2502469
136,EC_only,nonword,c,14,control_1000_neg_none_2,naptor,neg,control,1000,none,8485.png,picture,9560.png,8485.png,2900.png,Schmerz,Gewalt,Gift,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2503849,2509365
136,EC_only,nonword,c,15,filler_40_neu_task,parlic,neu,filler,40,none,Klinke,word,neu7080.png,neu5395.png,neu2372.png,Tuch,Klinke,Bein,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2510751,2513420
136,EC_only,nonword,c,16,cs_40_neg_task,altine,neg,critical,40,none,Gewalt,word,2276.png,2141.png,9331.png,Unfall,Gewalt,AIDS,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2514802,2517122
136,EC_only,nonword,c,17,cs_50_neg_task,tavoo,neg,critical,50,none,6311.png,picture,6311.png,9342.png,9331.png,Stress,Waffe,Gemeinheit,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2518495,2520733
