subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,eval_rating,time_rating_form,time_rating_blank
120,EC_subj,nonword,c,0,cs_50_neg_task,trelle,neg,critical,50,subjective,10,2577879,2587008
120,EC_subj,nonword,c,1,cs_50_neg_none,babit,neg,critical,50,none,11,2589303,2597829
120,EC_subj,nonword,c,2,control_1000_neg_none,pubio,neg,control,1000,none,5,2600128,2604669
120,EC_subj,nonword,c,3,filler_50_neu_none,coskie,neu,filler,50,none,7,2606968,2611975
120,EC_subj,nonword,c,4,control_1000_pos_none_2,zillie,pos,control,1000,none,11,2614272,2617765
120,EC_subj,nonword,c,5,cs_40_neg_task,seloom,neg,critical,40,subjective,13,2620064,2625563
120,EC_subj,nonword,c,6,cs_50_pos_none,lobee,pos,critical,50,none,11,2627860,2630639
120,EC_subj,nonword,c,7,filler_40_neu_none,minair,neu,filler,40,none,5,2632935,2636656
120,EC_subj,nonword,c,8,filler_40_neu_task,tavoo,neu,filler,40,subjective,8,2638958,2641144
120,EC_subj,nonword,c,9,filler_1000_neu_none_2,naptor,neu,filler,1000,none,3,2643443,2647618
120,EC_subj,nonword,c,10,cs_40_neg_none,roosle,neg,critical,40,none,4,2649916,2652679
120,EC_subj,nonword,c,11,cs_50_pos_task,tafta,pos,critical,50,subjective,7,2654978,2657336
120,EC_subj,nonword,c,12,control_1000_pos_none,altine,pos,control,1000,none,8,2659637,2662144
120,EC_subj,nonword,c,13,filler_1000_neu_none_1,avouco,neu,filler,1000,none,0,2664442,2669103
120,EC_subj,nonword,c,14,cs_40_pos_task,parlic,pos,critical,40,subjective,8,2671405,2673166
120,EC_subj,nonword,c,15,filler_50_neu_task,makan,neu,filler,50,subjective,9,2675467,2677191
120,EC_subj,nonword,c,16,cs_40_pos_none,hesire,pos,critical,40,none,7,2679491,2681889
120,EC_subj,nonword,c,17,control_1000_neg_none_2,teutos,neg,control,1000,none,7,2684189,2689175
