subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,vm_pos,vm_neg,vm_neutral,vm_dk,time_valmem_form,time_valmem_blank
104,EC_only,pokemon,d,0,filler_1000_neu_none_2,11_mittel.png,neu,filler,1000,none,no,no,yes,no,2468086,2479162
104,EC_only,pokemon,d,1,cs_50_pos_none,37_mittel.png,pos,critical,50,none,no,no,no,yes,2480477,2489106
104,EC_only,pokemon,d,2,filler_50_neu_task,17_mittel.png,neu,filler,50,none,no,no,no,yes,2490417,2494786
104,EC_only,pokemon,d,3,cs_50_neg_task,18_mittel.png,neg,critical,50,none,no,no,no,yes,2496099,2500010
104,EC_only,pokemon,d,4,cs_40_neg_task,23_mittel.png,neg,critical,40,none,no,no,no,yes,2501321,2504905
104,EC_only,pokemon,d,5,cs_50_neg_none,10_mittel.png,neg,critical,50,none,yes,no,no,no,2506218,2519618
104,EC_only,pokemon,d,6,filler_1000_neu_none_1,7_mittel.png,neu,filler,1000,none,no,yes,no,no,2520930,2531571
104,EC_only,pokemon,d,7,cs_50_pos_task,22_mittel.png,pos,critical,50,none,no,no,yes,no,2532882,2540010
104,EC_only,pokemon,d,8,cs_40_pos_none,25_mittel.png,pos,critical,40,none,no,no,no,yes,2541323,2544570
104,EC_only,pokemon,d,9,filler_50_neu_none,16_mittel.png,neu,filler,50,none,no,no,no,yes,2545880,2549034
104,EC_only,pokemon,d,10,control_1000_pos_none,2_mittel.png,pos,control,1000,none,yes,no,no,no,2550344,2553866
104,EC_only,pokemon,d,11,cs_40_pos_task,9_mittel.png,pos,critical,40,none,yes,no,no,no,2555177,2556898
104,EC_only,pokemon,d,12,control_1000_pos_none_2,40_mittel.png,pos,control,1000,none,no,yes,no,no,2558209,2564978
104,EC_only,pokemon,d,13,filler_40_neu_none,15_mittel.png,neu,filler,40,none,no,no,yes,no,2566297,2571922
104,EC_only,pokemon,d,14,control_1000_neg_none_2,5_mittel.png,neg,control,1000,none,no,no,yes,no,2573231,2576634
104,EC_only,pokemon,d,15,cs_40_neg_none,4_mittel.png,neg,critical,40,none,yes,no,no,no,2577945,2582818
104,EC_only,pokemon,d,16,filler_40_neu_task,39_mittel.png,neu,filler,40,none,yes,no,no,no,2584132,2588890
104,EC_only,pokemon,d,17,control_1000_neg_none,24_mittel.png,neg,control,1000,none,no,yes,no,no,2590202,2594715
