subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,eval_rating,time_rating_form,time_rating_blank
89,EC_only,pokemon,d,0,cs_50_pos_none,2_mittel.png,pos,critical,50,none,13,2170649,2176271
89,EC_only,pokemon,d,1,filler_50_neu_task,11_mittel.png,neu,filler,50,none,4,2178569,2183919
89,EC_only,pokemon,d,2,cs_40_neg_task,37_mittel.png,neg,critical,40,none,7,2186219,2188707
89,EC_only,pokemon,d,3,cs_50_neg_task,40_mittel.png,neg,critical,50,none,11,2191006,2193784
89,EC_only,pokemon,d,4,cs_40_neg_none,18_mittel.png,neg,critical,40,none,7,2196079,2199800
89,EC_only,pokemon,d,5,cs_40_pos_none,22_mittel.png,pos,critical,40,none,15,2202096,2203890
89,EC_only,pokemon,d,6,control_1000_neg_none_2,17_mittel.png,neg,control,1000,none,9,2206192,2211466
89,EC_only,pokemon,d,7,control_1000_pos_none_2,39_mittel.png,pos,control,1000,none,14,2213765,2215831
89,EC_only,pokemon,d,8,filler_1000_neu_none_2,23_mittel.png,neu,filler,1000,none,11,2218132,2220922
89,EC_only,pokemon,d,9,filler_1000_neu_none_1,25_mittel.png,neu,filler,1000,none,14,2223224,2225482
89,EC_only,pokemon,d,10,control_1000_pos_none,5_mittel.png,pos,control,1000,none,10,2227781,2230457
89,EC_only,pokemon,d,11,cs_40_pos_task,4_mittel.png,pos,critical,40,none,5,2232753,2234327
89,EC_only,pokemon,d,12,cs_50_neg_none,24_mittel.png,neg,critical,50,none,13,2236626,2239314
89,EC_only,pokemon,d,13,filler_50_neu_none,9_mittel.png,neu,filler,50,none,6,2241615,2243842
89,EC_only,pokemon,d,14,control_1000_neg_none,15_mittel.png,neg,control,1000,none,15,2246148,2247984
89,EC_only,pokemon,d,15,filler_40_neu_task,16_mittel.png,neu,filler,40,none,4,2250284,2252745
89,EC_only,pokemon,d,16,cs_50_pos_task,10_mittel.png,pos,critical,50,none,9,2255042,2256785
89,EC_only,pokemon,d,17,filler_40_neu_none,7_mittel.png,neu,filler,40,none,13,2259096,2260913
