subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
102,0,1,EC_only,nonword,c,critical,50,neg,objective,usfirst,left,right,yes,cs_50_neg_task,some us,avouco,Hass,word,word,maskedcs,us,#969696,0,maske_7.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,2620181,2621084,2621985,2622088,2622140,NA,2622190,no,no,yes,no,no,no,2627788
102,1,1,EC_only,nonword,c,us_alone,999,neg,none,none,none,left,no,none,none,Wahnsinn,none,word,none,us,none,#000000,999,maske_4.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2628627,NA,NA,NA,NA,NA,NA,NA,NA,NA,2630631
102,2,1,EC_only,nonword,c,critical,50,pos,objective,usfirst,right,left,yes,cs_50_pos_task,some us,Lachen,makan,word,word,us,maskedcs,#969696,0,maske_9.png,maske_3.png,no,no,no,1000,NA,NA,NA,NA,2631601,2632504,2633405,2633508,2633560,NA,2633610,yes,no,no,no,no,no,2636123
102,3,1,EC_only,nonword,c,critical,50,pos,objective,csfirst,left,right,yes,cs_50_pos_none,some us,coskie,Licht,word,word,maskedcs,us,#969696,1500,maske_3.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,NA,2637066,2637967,2638070,2638122,2638174,2639674,no,no,no,yes,no,no,2642443
102,4,1,EC_only,nonword,c,cs_alone,70,none,none,none,right,none,yes,filler_50_neu_task,none,none,itafy,none,word,none,maskedcs,#969696,999,maske_6.png,maske_5.png,yes_right,no,yes,0,None,2643296,2644428,2646328,NA,2643300,2644201,2644304,2644376,NA,NA,NA,NA,NA,NA,NA,NA,2646331
102,5,1,EC_only,nonword,c,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none_2,some us,Meer,hesire,word,word,us,controlcs,#000000,0,maske_11.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,2647251,NA,NA,2648253,NA,NA,NA,NA,NA,NA,NA,NA,NA,2649256
102,6,1,EC_only,nonword,c,cs_w_us,50,neutral,objective,usfirst,left,right,yes,filler_50_neu_task,some us,trelle,neu2575.png,word,picture,maskedcs,us,#969696,0,maske_10.png,maske_11.png,yes_left,no,no,250,NA,NA,NA,NA,2650328,2651230,2652131,2652234,2652286,NA,2652336,no,no,yes,no,no,no,2655300
102,7,1,EC_only,nonword,c,critical,50,pos,objective,csfirst,left,right,yes,cs_50_pos_none,some us,coskie,7330.png,word,picture,maskedcs,us,#969696,1500,maske_2.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,NA,2656356,2657258,2657360,2657412,2657464,2658964,no,no,no,no,yes,no,2662597
102,8,1,EC_only,nonword,c,control,1000,neg,none,usfirst,right,left,no,control_1000_neg_none,some us,Krieg,seloom,word,word,us,controlcs,#000000,0,maske_4.png,maske_9.png,no,no,no,1000,NA,NA,NA,NA,2663513,NA,NA,2664515,NA,NA,NA,NA,NA,NA,NA,NA,NA,2665518
102,9,1,EC_only,nonword,c,cswcs,40,none,none,csfirst,left,right,yes,o_filler_40_neu_none,filler_1000_neu_none_1,11_mittel.png,altine,picture,word,maskedcs,controlcs,#969696,1500,fmaske_1.png,fmaske_11.png,no,yes_right,no,1000,NA,NA,NA,NA,NA,2666457,2667358,2667461,2667503,2667555,NA,NA,NA,NA,NA,NA,NA,2669057
