subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,vm_pos,vm_neg,vm_neutral,vm_dk,time_valmem_form,time_valmem_blank
87,EC_only,nonword,c,0,filler_50_neu_none,parlic,neu,filler,50,none,no,no,no,yes,2078032,2082243
87,EC_only,nonword,c,1,cs_40_neg_none,trelle,neg,critical,40,none,no,no,no,yes,2083557,2085299
87,EC_only,nonword,c,2,cs_40_neg_task,lobee,neg,critical,40,none,yes,no,no,no,2086613,2089163
87,EC_only,nonword,c,3,filler_1000_neu_none_1,hesire,neu,filler,1000,none,no,no,yes,no,2090478,2092788
87,EC_only,nonword,c,4,control_1000_pos_none,teutos,pos,control,1000,none,no,yes,no,no,2094102,2097084
87,EC_only,nonword,c,5,control_1000_pos_none_2,tavoo,pos,control,1000,none,yes,no,no,no,2098398,2100963
87,EC_only,nonword,c,6,cs_40_pos_none,tafta,pos,critical,40,none,no,no,no,yes,2102279,2104163
87,EC_only,nonword,c,7,filler_50_neu_task,naptor,neu,filler,50,none,no,no,no,yes,2105477,2106995
87,EC_only,nonword,c,8,control_1000_neg_none_2,makan,neg,control,1000,none,no,yes,no,no,2108311,2109732
87,EC_only,nonword,c,9,cs_50_neg_none,pubio,neg,critical,50,none,no,no,no,yes,2111046,2113044
87,EC_only,nonword,c,10,cs_50_pos_task,babit,pos,critical,50,none,no,no,no,yes,2114358,2117212
87,EC_only,nonword,c,11,filler_40_neu_none,avouco,neu,filler,40,none,no,no,no,yes,2118527,2120195
87,EC_only,nonword,c,12,cs_40_pos_task,roosle,pos,critical,40,none,no,no,no,yes,2121509,2123531
87,EC_only,nonword,c,13,filler_1000_neu_none_2,seloom,neu,filler,1000,none,no,yes,no,no,2124846,2128132
87,EC_only,nonword,c,14,control_1000_neg_none,minair,neg,control,1000,none,no,yes,no,no,2129447,2131132
87,EC_only,nonword,c,15,cs_50_neg_task,zillie,neg,critical,50,none,no,no,no,yes,2132446,2134124
87,EC_only,nonword,c,16,cs_50_pos_none,altine,pos,critical,50,none,no,no,no,yes,2135441,2136884
87,EC_only,nonword,c,17,filler_40_neu_task,coskie,neu,filler,40,none,no,no,no,yes,2138198,2139236
