subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,vm_pos,vm_neg,vm_neutral,vm_dk,time_valmem_form,time_valmem_blank
112,EC_only,pokemon,d,0,filler_1000_neu_none_2,37_mittel.png,neu,filler,1000,none,no,no,no,yes,2180416,2190411
112,EC_only,pokemon,d,1,filler_1000_neu_none_1,22_mittel.png,neu,filler,1000,none,yes,no,no,no,2191725,2196555
112,EC_only,pokemon,d,2,cs_40_neg_none,40_mittel.png,neg,critical,40,none,no,no,no,yes,2197871,2201570
112,EC_only,pokemon,d,3,filler_40_neu_none,25_mittel.png,neu,filler,40,none,no,yes,no,no,2202885,2207067
112,EC_only,pokemon,d,4,cs_50_neg_none,15_mittel.png,neg,critical,50,none,no,yes,no,no,2208383,2211163
112,EC_only,pokemon,d,5,cs_50_neg_task,39_mittel.png,neg,critical,50,none,no,no,no,yes,2212479,2214387
112,EC_only,pokemon,d,6,cs_40_pos_none,10_mittel.png,pos,critical,40,none,no,no,no,yes,2215701,2219010
112,EC_only,pokemon,d,7,filler_50_neu_task,23_mittel.png,neu,filler,50,none,yes,no,no,no,2220326,2223714
112,EC_only,pokemon,d,8,filler_50_neu_none,4_mittel.png,neu,filler,50,none,no,no,no,yes,2225029,2226523
112,EC_only,pokemon,d,9,control_1000_neg_none_2,11_mittel.png,neg,control,1000,none,no,no,yes,no,2227837,2230083
112,EC_only,pokemon,d,10,cs_50_pos_task,24_mittel.png,pos,critical,50,none,no,no,no,yes,2231398,2234466
112,EC_only,pokemon,d,11,control_1000_pos_none,17_mittel.png,pos,control,1000,none,no,no,no,yes,2235780,2237066
112,EC_only,pokemon,d,12,control_1000_neg_none,7_mittel.png,neg,control,1000,none,no,no,no,yes,2238380,2241146
112,EC_only,pokemon,d,13,cs_40_neg_task,2_mittel.png,neg,critical,40,none,no,no,no,yes,2242469,2245091
112,EC_only,pokemon,d,14,cs_50_pos_none,5_mittel.png,pos,critical,50,none,no,yes,no,no,2246406,2248539
112,EC_only,pokemon,d,15,filler_40_neu_task,9_mittel.png,neu,filler,40,none,no,no,no,yes,2249852,2250987
112,EC_only,pokemon,d,16,control_1000_pos_none_2,16_mittel.png,pos,control,1000,none,no,no,no,yes,2252303,2253267
112,EC_only,pokemon,d,17,cs_40_pos_task,18_mittel.png,pos,critical,40,none,no,no,no,yes,2254582,2255650
