subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,eval_rating,time_rating_form,time_rating_blank
110,EC_subj,pokemon,d,0,cs_40_pos_none,25_mittel.png,pos,critical,40,none,9,2612077,2615073
110,EC_subj,pokemon,d,1,filler_1000_neu_none_2,11_mittel.png,neu,filler,1000,none,12,2617375,2619293
110,EC_subj,pokemon,d,2,filler_50_neu_task,17_mittel.png,neu,filler,50,subjective,8,2621674,2624115
110,EC_subj,pokemon,d,3,cs_50_neg_task,18_mittel.png,neg,critical,50,subjective,8,2626416,2630117
110,EC_subj,pokemon,d,4,filler_40_neu_task,39_mittel.png,neu,filler,40,subjective,12,2632428,2635481
110,EC_subj,pokemon,d,5,cs_40_neg_none,4_mittel.png,neg,critical,40,none,9,2637783,2639917
110,EC_subj,pokemon,d,6,control_1000_pos_none,2_mittel.png,pos,control,1000,none,5,2642216,2645155
110,EC_subj,pokemon,d,7,filler_40_neu_none,15_mittel.png,neu,filler,40,none,5,2647457,2649165
110,EC_subj,pokemon,d,8,filler_50_neu_none,16_mittel.png,neu,filler,50,none,4,2651465,2654452
110,EC_subj,pokemon,d,9,cs_40_neg_task,23_mittel.png,neg,critical,40,subjective,5,2656753,2658812
110,EC_subj,pokemon,d,10,filler_1000_neu_none_1,7_mittel.png,neu,filler,1000,none,6,2661116,2663422
110,EC_subj,pokemon,d,11,cs_50_pos_none,37_mittel.png,pos,critical,50,none,5,2665724,2667955
110,EC_subj,pokemon,d,12,cs_40_pos_task,9_mittel.png,pos,critical,40,subjective,7,2670255,2672495
110,EC_subj,pokemon,d,13,control_1000_neg_none,24_mittel.png,neg,control,1000,none,8,2674797,2676809
110,EC_subj,pokemon,d,14,cs_50_neg_none,10_mittel.png,neg,critical,50,none,8,2679113,2681188
110,EC_subj,pokemon,d,15,control_1000_neg_none_2,5_mittel.png,neg,control,1000,none,9,2683486,2687406
110,EC_subj,pokemon,d,16,control_1000_pos_none_2,40_mittel.png,pos,control,1000,none,5,2689706,2691595
110,EC_subj,pokemon,d,17,cs_50_pos_task,22_mittel.png,pos,critical,50,subjective,4,2693902,2696106
