subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
79,0,1,EC_subj,nonword,c,cs_w_us,40,neutral,objective,usfirst,right,left,yes,filler_40_neu_none,some us,Sessel,pubio,word,word,us,maskedcs,#969696,0,maske_5.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,2322783,2323686,2324588,2324690,2324733,NA,2324783,yes,no,no,no,no,no,2326263
79,1,1,EC_subj,nonword,c,cs_w_us,50,neutral,objective,usfirst,right,left,yes,filler_50_neu_task,some us,Schrank,teutos,word,word,us,maskedcs,#969696,0,maske_6.png,maske_2.png,yes_right,no,no,250,NA,NA,NA,NA,2326700,2327602,2328504,2328606,2328659,NA,2328709,yes,no,no,no,no,no,2329618
79,2,1,EC_subj,nonword,c,us_alone,999,neutral,none,none,none,left,no,none,none,Hand,none,word,none,us,none,#000000,999,maske_2.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2330033,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332037
79,3,1,EC_subj,nonword,c,critical,40,pos,objective,csfirst,right,left,yes,cs_40_pos_none,some us,Paradies,avouco,word,word,us,maskedcs,#969696,1500,maske_2.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,NA,2332470,2333373,2333475,2333518,2333570,2335071,no,yes,no,no,no,no,2336432
79,4,1,EC_subj,nonword,c,cs_w_us,50,neutral,objective,usfirst,left,right,yes,filler_50_neu_task,some us,teutos,neu2575.png,word,picture,maskedcs,us,#969696,0,maske_2.png,maske_10.png,yes_left,no,no,250,NA,NA,NA,NA,2336990,2337892,2338794,2338896,2338949,NA,2338999,no,yes,no,no,no,no,2341593
79,5,1,EC_subj,nonword,c,cswcs,50,none,objective,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_2,tavoo,makan,word,word,maskedcs,controlcs,#969696,1500,maske_12.png,maske_11.png,yes_left,no,no,250,NA,NA,NA,NA,NA,2342034,2342936,2343038,2343091,2343143,2344644,no,yes,no,no,no,no,2345922
79,6,1,EC_subj,nonword,c,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none,some us,4606.png,lobee,picture,word,us,controlcs,#000000,0,maske_10.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,2346403,NA,NA,2347406,NA,NA,NA,NA,NA,NA,NA,NA,NA,2348410
79,7,1,EC_subj,nonword,c,cs_w_us,50,neutral,none,csfirst,left,right,yes,o_filler_50_neu_none,some us,7_mittel.png,Schrank,picture,word,maskedcs,us,#969696,1500,fmaske_2.png,fmaske_8.png,no,no,no,250,NA,NA,NA,NA,NA,2348851,2349753,2349855,2349908,2349960,NA,NA,NA,NA,NA,NA,NA,2351463
79,8,1,EC_subj,nonword,c,critical,50,pos,objective,csfirst,right,left,yes,cs_50_pos_none,some us,Spiel,seloom,word,word,us,maskedcs,#969696,1500,maske_6.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,NA,2351898,2352800,2352902,2352955,2353007,2354508,yes,no,no,no,no,no,2356637
79,9,1,EC_subj,nonword,c,critical,40,neg,objective,csfirst,left,right,yes,cs_40_neg_none,some us,parlic,9041.png,word,picture,maskedcs,us,#969696,1500,maske_12.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,NA,2357171,2358074,2358176,2358219,2358271,2359772,yes,no,no,no,no,no,2361541
79,10,1,EC_subj,nonword,c,cswcs,70,none,none,csfirst,right,left,yes,filler_50_neu_task,o_filler_1000_neu_none_2,40_mittel.png,itafy,picture,word,controlcs,maskedcs,#969696,1500,maske_1.png,maske_11.png,yes_right,no,yes,0,space,2361998,2364635,2366535,NA,2362002,2362904,2363006,2363079,2363131,NA,NA,NA,NA,NA,NA,NA,2366538
79,11,1,EC_subj,nonword,c,us_w_us,999,pos-pos,none,none,none,both,no,none,none,1999.png,Kunst,picture,word,us,us,#000000,999,maske_6.png,maske_1.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2367007,NA,NA,NA,NA,NA,NA,NA,NA,NA,2369010
79,12,1,EC_subj,nonword,c,critical,40,pos,objective,csfirst,right,left,yes,cs_40_pos_task,some us,8501.png,coskie,picture,word,us,maskedcs,#969696,1500,maske_8.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,NA,2369540,2370443,2370545,2370588,2370641,2372142,no,no,no,yes,no,no,2373921
79,13,1,EC_subj,nonword,c,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none,some us,8540.png,lobee,picture,word,us,controlcs,#000000,600,maske_9.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2374431,NA,2375434,NA,NA,NA,NA,NA,NA,NA,2376037
79,14,1,EC_subj,nonword,c,cs_alone,40,none,objective,none,left,none,yes,filler_40_neu_none,none,pubio,none,word,none,maskedcs,none,#969696,999,maske_4.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,NA,2376461,2377363,2377465,2377508,NA,2377558,no,yes,no,no,no,no,2379370
79,15,1,EC_subj,nonword,c,critical,40,neg,objective,usfirst,right,left,yes,cs_40_neg_task,some us,Geschwür,naptor,word,word,us,maskedcs,#969696,0,maske_8.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,2379807,2380709,2381611,2381713,2381756,NA,2381806,no,yes,no,no,no,no,2382917
79,16,1,EC_subj,nonword,c,us_alone,999,neutral,none,none,none,left,no,none,none,neu7090.png,none,picture,none,us,none,#000000,999,maske_12.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2383376,NA,NA,NA,NA,NA,NA,NA,NA,NA,2385380
79,17,1,EC_subj,nonword,c,cs_w_us,1000,neutral,none,usfirst,left,right,no,filler_1000_neu_none_2,some us,makan,neu7490.png,word,picture,controlcs,us,#000000,0,maske_9.png,maske_2.png,no,yes_left,no,250,NA,NA,NA,NA,2385897,NA,NA,2386899,NA,NA,NA,NA,NA,NA,NA,NA,NA,2387903
79,18,1,EC_subj,nonword,c,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none_2,some us,8470.png,trelle,picture,word,us,controlcs,#000000,0,maske_2.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,2388422,NA,NA,2389424,NA,NA,NA,NA,NA,NA,NA,NA,NA,2390427
79,19,1,EC_subj,nonword,c,critical,40,pos,objective,usfirst,left,right,yes,cs_40_pos_task,some us,coskie,2311.png,word,picture,maskedcs,us,#969696,0,maske_5.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,2390982,2391884,2392786,2392888,2392931,NA,2392981,no,no,yes,no,no,no,2394183
79,20,1,EC_subj,nonword,c,cswcs,50,none,objective,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_1,tavoo,minair,word,word,maskedcs,controlcs,#969696,1500,maske_10.png,maske_8.png,yes_left,no,no,250,NA,NA,NA,NA,NA,2394624,2395526,2395628,2395681,2395734,2397234,no,no,yes,no,no,no,2398357
79,21,1,EC_subj,nonword,c,us_alone,999,neutral,none,none,none,left,no,none,none,neu2620.png,none,picture,none,us,none,#000000,999,maske_9.png,maske_9.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2398822,NA,NA,NA,NA,NA,NA,NA,NA,NA,2400825
79,22,1,EC_subj,nonword,c,us_w_us,999,neu-neu,none,none,none,both,no,none,none,neu7233.png,Schrank,picture,word,us,us,#000000,999,maske_8.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2401278,NA,NA,NA,NA,NA,NA,NA,NA,NA,2403282
79,23,1,EC_subj,nonword,c,cs_w_us,70,neutral,none,usfirst,left,right,yes,filler_50_neu_task,some us,itafy,neu7090.png,word,picture,maskedcs,us,#969696,0,maske_10.png,maske_2.png,yes_left,no,yes,0,space,2403848,2405883,2407783,2403851,2404754,2405656,2405758,2405831,NA,NA,NA,NA,NA,NA,NA,NA,2407786
79,24,1,EC_subj,nonword,c,cs_w_us,1000,neutral,none,csfirst,right,left,no,filler_1000_neu_none_1,some us,neu2575.png,itafy,picture,word,us,controlcs,#000000,600,maske_3.png,maske_3.png,no,yes_right,yes,0,space,2408289,2409898,2410898,NA,NA,NA,2408293,NA,2409296,NA,NA,NA,NA,NA,NA,NA,2410901
79,25,1,EC_subj,nonword,c,control,1000,neg,none,usfirst,left,right,no,control_1000_neg_none,some us,babit,Mühe,word,word,controlcs,us,#000000,0,maske_1.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,2411327,NA,NA,2412330,NA,NA,NA,NA,NA,NA,NA,NA,NA,2413333
79,26,1,EC_subj,nonword,c,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,filler_1000_neu_none_2,makan,7_mittel.png,word,picture,controlcs,maskedcs,#969696,1500,fmaske_7.png,fmaske_9.png,no,yes_left,no,250,NA,NA,NA,NA,NA,2413787,2414689,2414791,2414844,2414896,NA,NA,NA,NA,NA,NA,NA,2416399
79,27,1,EC_subj,nonword,c,us_w_us,999,neu-neu,none,none,none,both,no,none,none,neu2635.png,neu2220.png,picture,picture,us,us,#000000,999,maske_10.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2416893,NA,NA,NA,NA,NA,NA,NA,NA,NA,2418896
79,28,1,EC_subj,nonword,c,cs_w_us,70,neutral,none,usfirst,right,left,yes,filler_50_neu_task,some us,Hand,itafy,word,word,us,maskedcs,#969696,0,maske_5.png,maske_3.png,yes_right,no,yes,0,space,2419331,2421366,2423266,2419334,2420237,2421139,2421241,2421314,NA,NA,NA,NA,NA,NA,NA,NA,2423269
