subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
91,EC_subj,nonword,c,0,control_1000_neg_none,tafta,neg,control,1000,none,Unfall,word,9500.png,9421.png,6838.png,AIDS,Unfall,Hass,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2647037,2654012
91,EC_subj,nonword,c,1,cs_50_pos_task,avouco,pos,critical,50,subjective,Sommer,word,2071.png,5910.png,5629.png,Sommer,Liebe,Strand,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2655386,2662404
91,EC_subj,nonword,c,2,cs_40_neg_none,coskie,neg,critical,40,none,2900.png,picture,9041.png,1525.png,2900.png,Gemeinheit,Waffe,Angst,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2663784,2669036
91,EC_subj,nonword,c,3,cs_40_neg_task,makan,neg,critical,40,subjective,Sucht,word,9182.png,9006.png,9265.png,Geschwür,Sucht,Abgas,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2670442,2676963
91,EC_subj,nonword,c,4,filler_50_neu_task,altine,neu,filler,50,subjective,Schrank,word,neu7550.png,neu2487.png,neu7187.png,Sessel,Schrank,Tuch,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2678348,2681371
91,EC_subj,nonword,c,5,filler_1000_neu_none_2,teutos,neu,filler,1000,none,neu7550.png,picture,neu7233.png,neu7550.png,neu5395.png,Dach,Wand,Bein,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2682763,2686620
91,EC_subj,nonword,c,6,control_1000_pos_none_2,roosle,pos,control,1000,none,5910.png,picture,2160.png,7580.png,5910.png,Kinder,Liebe,Lob,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2687986,2689427
91,EC_subj,nonword,c,7,filler_1000_neu_none_1,pubio,neu,filler,1000,none,Lampe,word,neu2372.png,neu7233.png,neu1616.png,Sessel,Lampe,Dach,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2690811,2695779
91,EC_subj,nonword,c,8,control_1000_neg_none_2,lobee,neg,control,1000,none,Eiter,word,8485.png,9041.png,9330.png,Eiter,Mord,Pech,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2697173,2701196
91,EC_subj,nonword,c,9,cs_50_neg_task,parlic,neg,critical,50,subjective,6838.png,picture,2710.png,6555.png,6838.png,Pest,Finsternis,Sucht,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2702589,2705468
91,EC_subj,nonword,c,10,filler_40_neu_none,babit,neu,filler,40,none,Kreis,word,neu2575.png,neu7004.png,neu5740.png,Linie,Wand,Kreis,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2706846,2712707
91,EC_subj,nonword,c,11,control_1000_pos_none,seloom,pos,control,1000,none,Fete,word,8540.png,4606.png,1440.png,Meer,Sommer,Fete,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2714079,2716388
91,EC_subj,nonword,c,12,filler_50_neu_none,zillie,neu,filler,50,none,neu2620.png,picture,neu2620.png,neu2635.png,neu5395.png,Wand,Hand,Lampe,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2717781,2720587
91,EC_subj,nonword,c,13,cs_50_neg_none,hesire,neg,critical,50,none,Unfall,word,9520.png,9265.png,6530.png,Waffe,Unfall,Tod,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2721991,2724491
91,EC_subj,nonword,c,14,cs_50_pos_none,naptor,pos,critical,50,none,8170.png,picture,8170.png,4606.png,1999.png,Licht,Glück,Rose,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2725877,2729395
91,EC_subj,nonword,c,15,cs_40_pos_none,minair,pos,critical,40,none,Musik,word,1650.png,8501.png,7230.png,Paradies,Musik,Mutter,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2730801,2732892
91,EC_subj,nonword,c,16,cs_40_pos_task,tavoo,pos,critical,40,subjective,2071.png,picture,2071.png,7330.png,7470.png,Natur,Wiese,Spiel,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2734279,2736156
91,EC_subj,nonword,c,17,filler_40_neu_task,trelle,neu,filler,40,subjective,neu7233.png,picture,neu7233.png,neu2372.png,neu7640.png,Kreis,Bein,Lampe,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2737543,2740435
