subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
76,0,1,EC_only,nonword,c,critical,50,neg,objective,csfirst,left,right,yes,cs_50_neg_task,some us,altine,3220.png,word,picture,maskedcs,us,#969696,1500,maske_12.png,maske_2.png,no,no,no,1000,NA,NA,NA,NA,NA,2541838,2542740,2542842,2542894,2542946,2544447,no,no,yes,no,no,no,2547982
76,1,1,EC_only,nonword,c,critical,40,pos,objective,csfirst,left,right,yes,cs_40_pos_none,some us,roosle,1710.png,word,picture,maskedcs,us,#969696,1500,maske_11.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,NA,2548531,2549433,2549535,2549578,2549630,2551131,no,no,yes,no,no,no,2553724
76,2,1,EC_only,nonword,c,critical,40,pos,objective,csfirst,left,right,yes,cs_40_pos_task,some us,seloom,2058.png,word,picture,maskedcs,us,#969696,1500,maske_9.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,NA,2554273,2555175,2555277,2555319,2555371,2556872,no,no,yes,no,no,no,2559822
76,3,1,EC_only,nonword,c,cs_alone,50,none,objective,none,right,none,yes,filler_50_neu_none,none,none,naptor,none,word,none,maskedcs,#969696,999,maske_11.png,maske_10.png,yes_right,no,no,250,NA,NA,NA,NA,NA,2560248,2561151,2561253,2561306,NA,2561356,no,no,no,yes,no,no,2563056
76,4,1,EC_only,nonword,c,critical,50,pos,objective,csfirst,left,right,yes,cs_50_pos_none,some us,babit,5994.png,word,picture,maskedcs,us,#969696,1500,maske_6.png,maske_11.png,no,no,no,1000,NA,NA,NA,NA,NA,2563597,2564499,2564601,2564653,2564705,2566206,no,no,yes,no,no,no,2567793
76,5,1,EC_only,nonword,c,critical,40,neg,objective,csfirst,right,left,yes,cs_40_neg_none,some us,Gift,lobee,word,word,us,maskedcs,#969696,1500,maske_1.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,2568228,2569130,2569232,2569274,2569326,2570827,no,no,no,yes,no,no,2575110
76,6,1,EC_only,nonword,c,critical,50,pos,objective,csfirst,left,right,yes,cs_50_pos_none,some us,babit,Wärme,word,word,maskedcs,us,#969696,1500,maske_6.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,NA,2575546,2576448,2576550,2576602,2576654,2578155,no,no,yes,no,no,no,2580492
76,7,1,EC_only,nonword,c,us_w_us,999,neg-neg,none,none,none,both,no,none,none,Finsternis,2750.png,word,picture,us,us,#000000,999,maske_5.png,maske_4.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2580949,NA,NA,NA,NA,NA,NA,NA,NA,NA,2582952
76,8,1,EC_only,nonword,c,cswcs,50,none,none,csfirst,left,right,yes,filler_50_neu_task,o_filler_1000_neu_none_1,avouco,itafy,word,word,maskedcs,controlcs,#969696,1500,maske_4.png,maske_1.png,no,yes_right,yes,0,None,2583391,2586006,2587906,NA,2583394,2584297,2584399,2584451,2584503,NA,NA,NA,NA,NA,NA,NA,2587909
76,9,1,EC_only,nonword,c,us_alone,999,neutral,none,none,none,left,no,none,none,Tuch,none,word,none,us,none,#000000,999,maske_11.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2588326,NA,NA,NA,NA,NA,NA,NA,NA,NA,2590329
76,10,1,EC_only,nonword,c,critical,40,pos,objective,csfirst,right,left,yes,cs_40_pos_task,some us,Himmel,seloom,word,word,us,maskedcs,#969696,1500,maske_2.png,maske_6.png,no,no,no,1000,NA,NA,NA,NA,NA,2590764,2591666,2591768,2591810,2591862,2593363,no,no,yes,no,no,no,2603575
76,11,1,EC_only,nonword,c,us_alone,999,neg,none,none,none,left,no,none,none,Hektik,none,word,none,us,none,#000000,999,maske_3.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2603994,NA,NA,NA,NA,NA,NA,NA,NA,NA,2605997
