subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
131,0,1,EC_subj,pokemon,d,critical,40,pos,objective,usfirst,left,right,yes,cs_40_pos_none,some us,2_mittel.png,Strand,picture,word,maskedcs,us,#969696,0,fmaske_9.png,fmaske_4.png,no,no,no,1000,NA,NA,NA,NA,2818512,2819414,2820316,2820418,2820460,NA,2820510,yes,no,no,no,no,no,2822417
131,1,1,EC_subj,pokemon,d,critical,50,pos,objective,usfirst,right,left,yes,cs_50_pos_none,some us,8190.png,39_mittel.png,picture,picture,us,maskedcs,#969696,0,fmaske_7.png,fmaske_5.png,no,no,no,1000,NA,NA,NA,NA,2823478,2824380,2825281,2825384,2825436,NA,2825486,yes,no,no,no,no,no,2826114
131,2,1,EC_subj,pokemon,d,cs_alone,40,none,objective,none,left,none,yes,filler_40_neu_task,none,25_mittel.png,none,picture,none,maskedcs,none,#969696,999,fmaske_3.png,fmaske_5.png,no,no,no,250,NA,NA,NA,NA,NA,2826941,2827843,2827946,2827988,NA,2828038,yes,no,no,no,no,no,2828781
131,3,1,EC_subj,pokemon,d,cs_alone,1000,none,none,none,left,none,no,o_filler_1000_neu_none_1,none,avouco,none,word,none,controlcs,none,#000000,999,maske_10.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2829633,NA,NA,NA,NA,NA,NA,NA,NA,NA,2830636
131,4,1,EC_subj,pokemon,d,critical,40,neg,objective,csfirst,right,left,yes,cs_40_neg_none,some us,3550.png,24_mittel.png,picture,picture,us,maskedcs,#969696,1500,fmaske_1.png,fmaske_11.png,no,no,no,1000,NA,NA,NA,NA,NA,2831581,2832482,2832585,2832628,2832680,2834180,yes,no,no,no,no,no,2835083
131,5,1,EC_subj,pokemon,d,control,1000,neg,none,usfirst,left,right,no,control_1000_neg_none_2,some us,9_mittel.png,Henker,picture,word,controlcs,us,#000000,0,fmaske_1.png,fmaske_5.png,no,no,no,1000,NA,NA,NA,NA,2835963,NA,NA,2836965,NA,NA,NA,NA,NA,NA,NA,NA,NA,2837968
131,6,1,EC_subj,pokemon,d,critical,50,pos,objective,csfirst,left,right,yes,cs_50_pos_none,some us,39_mittel.png,Kunst,picture,word,maskedcs,us,#969696,1500,fmaske_2.png,fmaske_1.png,no,no,no,250,NA,NA,NA,NA,NA,2838872,2839774,2839877,2839929,2839981,2841481,yes,no,no,no,no,no,2842295
131,7,1,EC_subj,pokemon,d,cs_w_us,40,neutral,none,csfirst,right,left,yes,o_filler_40_neu_none,some us,neu7187.png,roosle,picture,word,us,maskedcs,#969696,1500,maske_1.png,maske_7.png,no,no,no,1000,NA,NA,NA,NA,NA,2843331,2844232,2844335,2844377,2844429,NA,NA,NA,NA,NA,NA,NA,2845931
131,8,1,EC_subj,pokemon,d,us_w_us,999,neg-neg,none,none,none,both,no,none,none,9500.png,9432.png,picture,picture,us,us,#000000,999,fmaske_6.png,fmaske_12.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2846854,NA,NA,NA,NA,NA,NA,NA,NA,NA,2848856
131,9,1,EC_subj,pokemon,d,us_alone,999,neutral,none,none,none,left,no,none,none,Linie,none,word,none,us,none,#000000,999,fmaske_1.png,fmaske_12.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2849695,NA,NA,NA,NA,NA,NA,NA,NA,NA,2851697
