subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
134,0,1,EC_only,nonword,c,us_w_us,999,neg-pos,none,none,none,both,no,none,none,Eiter,7330.png,word,picture,us,us,#000000,999,maske_11.png,maske_11.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2537886,NA,NA,NA,NA,NA,NA,NA,NA,NA,2539888
134,1,1,EC_only,nonword,c,critical,50,pos,objective,csfirst,right,left,yes,cs_50_pos_task,some us,7350.png,teutos,picture,word,us,maskedcs,#969696,1500,maske_9.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,NA,2540955,2541856,2541959,2542011,2542063,2543563,no,yes,no,no,no,no,2551542
134,2,1,EC_only,nonword,c,critical,40,neg,objective,usfirst,left,right,yes,cs_40_neg_task,some us,zillie,Pech,word,word,maskedcs,us,#969696,0,maske_9.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,2552510,2553412,2554313,2554416,2554458,NA,2554508,no,no,yes,no,no,no,2557991
134,3,1,EC_only,nonword,c,us_alone,999,neutral,none,none,none,right,no,none,none,none,neu2220.png,none,picture,none,us,#000000,999,maske_8.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2558856,NA,NA,NA,NA,NA,NA,NA,NA,NA,2560859
134,4,1,EC_only,nonword,c,us_w_us,999,pos-pos,none,none,none,both,no,none,none,2050.png,1710.png,picture,picture,us,us,#000000,999,maske_6.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2561799,NA,NA,NA,NA,NA,NA,NA,NA,NA,2563802
134,5,1,EC_only,nonword,c,cs_w_us,70,neutral,none,usfirst,left,right,yes,filler_50_neu_task,some us,itafy,Tuch,word,word,maskedcs,us,#969696,0,maske_7.png,maske_7.png,yes_left,no,yes,0,None,2564769,2566802,2568702,2564772,2565674,2566575,2566678,2566750,NA,NA,NA,NA,NA,NA,NA,NA,2568705
134,6,1,EC_only,nonword,c,critical,40,pos,objective,csfirst,right,left,yes,cs_40_pos_none,some us,Kunst,altine,word,word,us,maskedcs,#969696,1500,maske_3.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,2569648,2570551,2570653,2570695,2570747,2572247,no,no,no,yes,no,no,2576527
134,7,1,EC_only,nonword,c,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none,some us,Wiese,coskie,word,word,us,controlcs,#000000,0,maske_10.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,2577467,NA,NA,2578469,NA,NA,NA,NA,NA,NA,NA,NA,NA,2579472
134,8,1,EC_only,nonword,c,critical,50,neg,objective,usfirst,right,left,yes,cs_50_neg_none,some us,9007.png,makan,picture,word,us,maskedcs,#969696,0,maske_6.png,maske_1.png,no,no,no,1000,NA,NA,NA,NA,2580507,2581409,2582311,2582413,2582465,NA,2582515,no,no,no,yes,no,no,2584711
134,9,1,EC_only,nonword,c,cswcs,50,none,none,csfirst,left,right,yes,filler_50_neu_task,o_filler_1000_neu_none_1,roosle,itafy,word,word,maskedcs,controlcs,#969696,1500,maske_10.png,maske_11.png,no,yes_right,yes,0,None,2585700,2588314,2590214,NA,2585704,2586605,2586708,2586760,2586812,NA,NA,NA,NA,NA,NA,NA,2590217
