subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,vm_pos,vm_neg,vm_neutral,vm_dk,time_valmem_form,time_valmem_blank
126,EC_only,pokemon,d,0,control_1000_pos_none_2,11_mittel.png,pos,control,1000,none,no,no,no,yes,2238532,2249045
126,EC_only,pokemon,d,1,cs_40_pos_task,2_mittel.png,pos,critical,40,none,no,no,no,yes,2250356,2260822
126,EC_only,pokemon,d,2,control_1000_pos_none,7_mittel.png,pos,control,1000,none,no,no,yes,no,2262132,2268418
126,EC_only,pokemon,d,3,filler_40_neu_none,4_mittel.png,neu,filler,40,none,no,no,no,yes,2269729,2273755
126,EC_only,pokemon,d,4,control_1000_neg_none_2,25_mittel.png,neg,control,1000,none,no,yes,no,no,2275065,2279925
126,EC_only,pokemon,d,5,filler_1000_neu_none_2,10_mittel.png,neu,filler,1000,none,no,yes,no,no,2281235,2288784
126,EC_only,pokemon,d,6,cs_50_pos_none,15_mittel.png,pos,critical,50,none,no,no,no,yes,2290095,2292046
126,EC_only,pokemon,d,7,cs_50_pos_task,39_mittel.png,pos,critical,50,none,no,no,no,yes,2293358,2296015
126,EC_only,pokemon,d,8,control_1000_neg_none,9_mittel.png,neg,control,1000,none,no,no,no,yes,2297325,2300308
126,EC_only,pokemon,d,9,cs_40_neg_task,24_mittel.png,neg,critical,40,none,no,no,no,yes,2301618,2304151
126,EC_only,pokemon,d,10,cs_50_neg_none,16_mittel.png,neg,critical,50,none,no,no,no,yes,2305461,2312555
126,EC_only,pokemon,d,11,filler_50_neu_task,22_mittel.png,neu,filler,50,none,yes,no,no,no,2313864,2317209
126,EC_only,pokemon,d,12,filler_1000_neu_none_1,18_mittel.png,neu,filler,1000,none,yes,no,no,no,2318520,2321424
126,EC_only,pokemon,d,13,cs_40_neg_none,5_mittel.png,neg,critical,40,none,no,no,no,yes,2322735,2324279
126,EC_only,pokemon,d,14,filler_40_neu_task,23_mittel.png,neu,filler,40,none,no,no,yes,no,2325589,2332537
126,EC_only,pokemon,d,15,filler_50_neu_none,37_mittel.png,neu,filler,50,none,no,no,no,yes,2333850,2337611
126,EC_only,pokemon,d,16,cs_40_pos_none,40_mittel.png,pos,critical,40,none,no,no,no,yes,2338922,2341283
126,EC_only,pokemon,d,17,cs_50_neg_task,17_mittel.png,neg,critical,50,none,no,no,no,yes,2342593,2346137
