subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,vm_pos,vm_neg,vm_neutral,vm_dk,time_valmem_form,time_valmem_blank
142,EC_subj,pokemon,d,0,control_1000_neg_none_2,16_mittel.png,neg,control,1000,none,no,yes,no,no,2620853,2627455
142,EC_subj,pokemon,d,1,cs_40_pos_task,22_mittel.png,pos,critical,40,subjective,no,no,no,yes,2628765,2635701
142,EC_subj,pokemon,d,2,filler_50_neu_none,25_mittel.png,neu,filler,50,none,no,no,no,yes,2637011,2639349
142,EC_subj,pokemon,d,3,control_1000_neg_none,17_mittel.png,neg,control,1000,none,no,no,yes,no,2640659,2643942
142,EC_subj,pokemon,d,4,cs_40_pos_none,37_mittel.png,pos,critical,40,none,no,no,no,yes,2645254,2647821
142,EC_subj,pokemon,d,5,filler_40_neu_none,11_mittel.png,neu,filler,40,none,no,no,no,yes,2649132,2652981
142,EC_subj,pokemon,d,6,cs_50_pos_task,2_mittel.png,pos,critical,50,subjective,no,no,no,yes,2654290,2657149
142,EC_subj,pokemon,d,7,cs_40_neg_none,10_mittel.png,neg,critical,40,none,no,no,no,yes,2658460,2660037
142,EC_subj,pokemon,d,8,cs_50_neg_task,24_mittel.png,neg,critical,50,subjective,no,no,no,yes,2661348,2663374
142,EC_subj,pokemon,d,9,cs_50_neg_none,5_mittel.png,neg,critical,50,none,no,no,no,yes,2664684,2666134
142,EC_subj,pokemon,d,10,control_1000_pos_none,39_mittel.png,pos,control,1000,none,no,no,yes,no,2667446,2673262
142,EC_subj,pokemon,d,11,filler_1000_neu_none_2,4_mittel.png,neu,filler,1000,none,yes,no,no,no,2674571,2679887
142,EC_subj,pokemon,d,12,cs_40_neg_task,18_mittel.png,neg,critical,40,subjective,no,no,no,yes,2681196,2682389
142,EC_subj,pokemon,d,13,cs_50_pos_none,40_mittel.png,pos,critical,50,none,no,no,no,yes,2683709,2685518
142,EC_subj,pokemon,d,14,control_1000_pos_none_2,15_mittel.png,pos,control,1000,none,no,no,yes,no,2686827,2691030
142,EC_subj,pokemon,d,15,filler_50_neu_task,9_mittel.png,neu,filler,50,subjective,no,no,no,yes,2692339,2694101
142,EC_subj,pokemon,d,16,filler_40_neu_task,7_mittel.png,neu,filler,40,subjective,no,no,no,yes,2695411,2696582
142,EC_subj,pokemon,d,17,filler_1000_neu_none_1,23_mittel.png,neu,filler,1000,none,yes,no,no,no,2697891,2701414
