subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,eval_rating,time_rating_form,time_rating_blank
93,EC_subj,pokemon,d,0,filler_40_neu_none,40_mittel.png,neu,filler,40,none,4,2720519,2741722
93,EC_subj,pokemon,d,1,control_1000_neg_none_2,10_mittel.png,neg,control,1000,none,10,2744037,2749620
93,EC_subj,pokemon,d,2,cs_50_neg_none,4_mittel.png,neg,critical,50,none,16,2751929,2757838
93,EC_subj,pokemon,d,3,cs_50_neg_task,23_mittel.png,neg,critical,50,subjective,13,2760146,2764077
93,EC_subj,pokemon,d,4,filler_40_neu_task,2_mittel.png,neu,filler,40,subjective,10,2766383,2768804
93,EC_subj,pokemon,d,5,filler_1000_neu_none_1,39_mittel.png,neu,filler,1000,none,15,2771113,2775275
93,EC_subj,pokemon,d,6,cs_40_neg_task,7_mittel.png,neg,critical,40,subjective,4,2777580,2781257
93,EC_subj,pokemon,d,7,control_1000_pos_none,22_mittel.png,pos,control,1000,none,10,2783560,2786170
93,EC_subj,pokemon,d,8,filler_1000_neu_none_2,15_mittel.png,neu,filler,1000,none,18,2788473,2790982
93,EC_subj,pokemon,d,9,control_1000_pos_none_2,37_mittel.png,pos,control,1000,none,3,2793287,2796493
93,EC_subj,pokemon,d,10,filler_50_neu_task,24_mittel.png,neu,filler,50,subjective,3,2798794,2801443
93,EC_subj,pokemon,d,11,cs_50_pos_task,9_mittel.png,pos,critical,50,subjective,9,2803753,2806017
93,EC_subj,pokemon,d,12,cs_40_pos_none,16_mittel.png,pos,critical,40,none,8,2808321,2811615
93,EC_subj,pokemon,d,13,cs_40_pos_task,17_mittel.png,pos,critical,40,subjective,12,2813919,2818171
93,EC_subj,pokemon,d,14,cs_40_neg_none,11_mittel.png,neg,critical,40,none,7,2820477,2823930
93,EC_subj,pokemon,d,15,cs_50_pos_none,25_mittel.png,pos,critical,50,none,13,2826234,2828283
93,EC_subj,pokemon,d,16,control_1000_neg_none,18_mittel.png,neg,control,1000,none,5,2830591,2833108
93,EC_subj,pokemon,d,17,filler_50_neu_none,5_mittel.png,neu,filler,50,none,2,2835411,2837978
