subject_nr,trial_nr,block,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
106,0,1,1,EC_subj,nonword,c,us_w_us,999,neu-neu,none,none,none,both,no,none,none,neu2635.png,neu1616.png,picture,picture,us,us,#000000,999,maske_12.png,maske_2.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,221387,NA,NA,NA,NA,NA,NA,NA,NA,NA,223390
106,1,1,1,EC_subj,nonword,c,critical,40,neg,none,csfirst,right,left,yes,cs_40_neg_none,some us,Abscheu,babit,word,word,us,maskedcs,#969696,1500,maske_8.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,NA,224338,225240,225342,225384,225436,NA,NA,NA,NA,NA,NA,NA,226938
106,2,1,1,EC_subj,nonword,c,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none_2,some us,Kunst,minair,word,word,us,controlcs,#000000,0,maske_1.png,maske_9.png,no,no,no,1000,NA,NA,NA,NA,227855,NA,NA,228857,NA,NA,NA,NA,NA,NA,NA,NA,NA,229860
106,3,1,1,EC_subj,nonword,c,cswcs,50,none,subjective,csfirst,right,left,yes,filler_50_neu_task,o_filler_1000_neu_none_2,2_mittel.png,parlic,picture,word,controlcs,maskedcs,#969696,1500,maske_7.png,maske_12.png,yes_right,no,no,250,NA,NA,NA,NA,NA,230788,231690,231793,231845,231897,233397,yes,no,no,no,no,no,238960
106,4,1,1,EC_subj,nonword,c,critical,50,pos,subjective,usfirst,right,left,yes,cs_50_pos_task,some us,Himmel,altine,word,word,us,maskedcs,#969696,0,maske_4.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,239928,240830,241731,241834,241886,NA,241936,yes,no,no,no,no,no,248494
106,5,1,1,EC_subj,nonword,c,critical,40,pos,subjective,usfirst,left,right,yes,cs_40_pos_task,some us,tafta,Rose,word,word,maskedcs,us,#969696,0,maske_10.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,249458,250360,251261,251364,251406,NA,251456,yes,no,no,no,no,no,255744
106,6,1,1,EC_subj,nonword,c,cswcs,40,none,none,csfirst,left,right,yes,o_filler_40_neu_none,o_filler_1000_neu_none_1,23_mittel.png,17_mittel.png,picture,picture,maskedcs,controlcs,#969696,1500,fmaske_4.png,fmaske_8.png,no,no,no,1000,NA,NA,NA,NA,NA,256630,257531,257634,257676,257728,NA,NA,NA,NA,NA,NA,NA,259230
106,7,1,1,EC_subj,nonword,c,us_w_us,999,neg-neg,none,none,none,both,no,none,none,Frust,9430.png,word,picture,us,us,#000000,999,maske_2.png,maske_1.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,260114,NA,NA,NA,NA,NA,NA,NA,NA,NA,262116
106,8,1,1,EC_subj,nonword,c,control,1000,pos,none,usfirst,left,right,no,control_1000_pos_none,some us,tavoo,5830.png,word,picture,controlcs,us,#000000,0,maske_9.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,263109,NA,NA,264111,NA,NA,NA,NA,NA,NA,NA,NA,NA,265114
106,9,1,1,EC_subj,nonword,c,cs_w_us,40,neutral,none,csfirst,right,left,yes,o_filler_40_neu_none,some us,Wand,23_mittel.png,word,picture,us,maskedcs,#969696,1500,fmaske_5.png,fmaske_6.png,no,no,no,250,NA,NA,NA,NA,NA,266029,266930,267033,267075,267127,NA,NA,NA,NA,NA,NA,NA,268629
106,10,1,1,EC_subj,nonword,c,critical,40,neg,subjective,csfirst,left,right,yes,cs_40_neg_task,some us,trelle,6020.png,word,picture,maskedcs,us,#969696,1500,maske_1.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,269690,270592,270695,270737,270789,272289,yes,no,no,no,no,no,273781
106,11,1,1,EC_subj,nonword,c,cs_alone,1000,none,none,none,right,none,no,filler_1000_neu_none_2,none,none,ankoe,none,word,none,controlcs,#000000,999,maske_9.png,maske_8.png,no,yes_right,yes,0,None,274616,275622,276622,NA,NA,NA,274620,NA,NA,NA,NA,NA,NA,NA,NA,NA,276624
106,12,1,1,EC_subj,nonword,c,cs_w_us,70,neutral,none,usfirst,left,right,yes,filler_50_neu_task,some us,ankoe,Kreis,word,word,maskedcs,us,#969696,0,maske_11.png,maske_7.png,yes_left,no,yes,0,None,277584,279617,281517,277587,278489,279390,279493,279565,NA,NA,NA,NA,NA,NA,NA,NA,281519
106,13,1,1,EC_subj,nonword,c,cswcs,40,none,none,csfirst,right,left,yes,filler_40_neu_none,filler_1000_neu_none_1,seloom,naptor,word,word,controlcs,maskedcs,#969696,1500,maske_2.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,NA,282503,283404,283507,283549,283601,NA,NA,NA,NA,NA,NA,NA,285104
106,14,1,1,EC_subj,nonword,c,cs_w_us,40,neutral,none,usfirst,right,left,yes,filler_40_neu_none,some us,neu7187.png,naptor,picture,word,us,maskedcs,#969696,0,maske_11.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,286153,287055,287956,288059,288101,NA,NA,NA,NA,NA,NA,NA,NA,288153
106,15,1,1,EC_subj,nonword,c,cswcs,40,none,subjective,csfirst,left,right,yes,filler_40_neu_task,o_filler_1000_neu_none_1,avouco,17_mittel.png,word,picture,maskedcs,controlcs,#969696,1500,maske_12.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,NA,289092,289994,290097,290139,290191,291691,no,no,no,no,no,yes,293455
106,16,1,1,EC_subj,nonword,c,cs_w_us,1000,neutral,none,csfirst,left,right,no,o_filler_1000_neu_none_2,some us,2_mittel.png,Klinke,picture,word,controlcs,us,#000000,600,fmaske_2.png,fmaske_7.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,294332,NA,295334,NA,NA,NA,NA,NA,NA,NA,295936
106,17,1,1,EC_subj,nonword,c,cs_alone,40,none,none,none,left,none,yes,filler_40_neu_none,none,naptor,none,word,none,maskedcs,none,#969696,999,maske_1.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,296794,297696,297799,297841,NA,NA,NA,NA,NA,NA,NA,NA,297893
106,18,1,1,EC_subj,nonword,c,critical,40,pos,subjective,usfirst,right,left,yes,cs_40_pos_task,some us,Strand,tafta,word,word,us,maskedcs,#969696,0,maske_12.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,298881,299783,300684,300787,300829,NA,300879,yes,no,no,no,no,no,305266
106,19,1,1,EC_subj,nonword,c,critical,50,neg,subjective,csfirst,right,left,yes,cs_50_neg_task,some us,9331.png,pubio,picture,word,us,maskedcs,#969696,1500,maske_8.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,NA,306267,307168,307271,307323,307375,308875,no,yes,no,no,no,no,312411
