subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,eval_rating,time_rating_form,time_rating_blank
104,EC_only,pokemon,d,0,control_1000_pos_none,2_mittel.png,pos,control,1000,none,19,2260436,2265728
104,EC_only,pokemon,d,1,cs_50_pos_task,22_mittel.png,pos,critical,50,none,10,2268043,2274765
104,EC_only,pokemon,d,2,filler_40_neu_none,15_mittel.png,neu,filler,40,none,10,2277069,2286414
104,EC_only,pokemon,d,3,control_1000_neg_none,24_mittel.png,neg,control,1000,none,18,2288825,2295206
104,EC_only,pokemon,d,4,cs_40_neg_none,4_mittel.png,neg,critical,40,none,11,2297500,2302702
104,EC_only,pokemon,d,5,control_1000_pos_none_2,40_mittel.png,pos,control,1000,none,8,2305000,2310342
104,EC_only,pokemon,d,6,filler_1000_neu_none_2,11_mittel.png,neu,filler,1000,none,16,2312633,2319215
104,EC_only,pokemon,d,7,cs_40_pos_none,25_mittel.png,pos,critical,40,none,8,2321538,2329901
104,EC_only,pokemon,d,8,filler_1000_neu_none_1,7_mittel.png,neu,filler,1000,none,16,2332208,2335199
104,EC_only,pokemon,d,9,cs_40_neg_task,23_mittel.png,neg,critical,40,none,7,2337521,2343109
104,EC_only,pokemon,d,10,filler_40_neu_task,39_mittel.png,neu,filler,40,none,11,2345437,2352662
104,EC_only,pokemon,d,11,cs_50_pos_none,37_mittel.png,pos,critical,50,none,16,2354984,2360589
104,EC_only,pokemon,d,12,cs_40_pos_task,9_mittel.png,pos,critical,40,none,10,2362880,2371150
104,EC_only,pokemon,d,13,filler_50_neu_none,16_mittel.png,neu,filler,50,none,10,2373446,2380684
104,EC_only,pokemon,d,14,cs_50_neg_task,18_mittel.png,neg,critical,50,none,14,2382987,2387238
104,EC_only,pokemon,d,15,filler_50_neu_task,17_mittel.png,neu,filler,50,none,12,2389532,2393149
104,EC_only,pokemon,d,16,cs_50_neg_none,10_mittel.png,neg,critical,50,none,15,2395438,2401093
104,EC_only,pokemon,d,17,control_1000_neg_none_2,5_mittel.png,neg,control,1000,none,14,2403383,2407910
