subject_nr,trial_nr,block,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
118,0,1,1,EC_subj,nonword,c,critical,40,pos,subjective,csfirst,left,right,yes,cs_40_pos_task,some us,zillie,Paradies,word,word,maskedcs,us,#969696,1500,maske_10.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,NA,355934,356835,356938,356980,357032,358532,yes,no,no,no,no,no,364010
118,1,1,1,EC_subj,nonword,c,cswcs,50,none,subjective,csfirst,left,right,yes,filler_50_neu_task,o_filler_1000_neu_none_1,lobee,4_mittel.png,word,picture,maskedcs,controlcs,#969696,1500,maske_12.png,maske_3.png,no,yes_right,no,250,NA,NA,NA,NA,NA,364959,365860,365963,366015,366067,367567,yes,no,no,no,no,no,372526
118,2,1,1,EC_subj,nonword,c,cs_alone,70,none,none,none,right,none,yes,filler_50_neu_task,none,none,parwax,none,word,none,maskedcs,#969696,999,maske_12.png,maske_2.png,yes_right,no,yes,0,None,373379,374510,376410,NA,373382,374283,374385,374457,NA,NA,NA,NA,NA,NA,NA,NA,376412
118,3,1,1,EC_subj,nonword,c,critical,50,neg,subjective,csfirst,left,right,yes,cs_50_neg_task,some us,coskie,9006.png,word,picture,maskedcs,us,#969696,1500,maske_5.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,NA,377482,378384,378487,378539,378591,380091,no,no,no,no,no,yes,383171
118,4,1,1,EC_subj,nonword,c,us_w_us,999,neu-neu,none,none,none,both,no,none,none,neu7187.png,Schrank,picture,word,us,us,#000000,999,maske_11.png,maske_8.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,384069,NA,NA,NA,NA,NA,NA,NA,NA,NA,386072
118,5,1,1,EC_subj,nonword,c,cswcs,50,none,none,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_2,trelle,altine,word,word,maskedcs,controlcs,#969696,1500,maske_1.png,maske_3.png,yes_left,no,no,1000,NA,NA,NA,NA,NA,387073,387974,388077,388129,388181,NA,NA,NA,NA,NA,NA,NA,389683
118,6,1,1,EC_subj,nonword,c,critical,40,neg,none,csfirst,right,left,yes,cs_40_neg_none,some us,Eiter,tavoo,word,word,us,maskedcs,#969696,1500,maske_5.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,NA,390628,391529,391632,391674,391727,NA,NA,NA,NA,NA,NA,NA,393229
118,7,1,1,EC_subj,nonword,c,cs_alone,70,none,none,none,right,none,yes,filler_50_neu_none,none,none,parwax,none,word,none,maskedcs,#969696,999,maske_7.png,maske_6.png,yes_right,no,yes,0,None,394082,395214,397114,NA,394085,394988,395090,395161,NA,NA,NA,NA,NA,NA,NA,NA,397116
118,8,1,1,EC_subj,nonword,c,us_w_us,999,neg-pos,none,none,none,both,no,none,none,Strand,Finsternis,word,word,us,us,#000000,999,maske_9.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,397988,NA,NA,NA,NA,NA,NA,NA,NA,NA,399991
118,9,1,1,EC_subj,nonword,c,cs_alone,40,none,subjective,none,right,none,yes,filler_40_neu_task,none,none,roosle,none,word,none,maskedcs,#969696,999,maske_7.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,NA,400848,401750,401853,401894,NA,401945,no,no,no,no,no,yes,404342
118,10,1,1,EC_subj,nonword,c,cswcs,70,none,none,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_2,parwax,altine,word,word,maskedcs,controlcs,#969696,1500,maske_1.png,maske_3.png,yes_left,no,yes,0,None,405361,407994,409894,NA,405364,406265,406368,406440,406492,NA,NA,NA,NA,NA,NA,NA,409896
118,11,1,1,EC_subj,nonword,c,us_alone,999,neg,none,none,none,left,no,none,none,2276.png,none,picture,none,us,none,#000000,999,maske_12.png,maske_7.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,410754,NA,NA,NA,NA,NA,NA,NA,NA,NA,412757
118,12,1,1,EC_subj,nonword,c,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,o_filler_1000_neu_none_2,37_mittel.png,40_mittel.png,picture,picture,controlcs,maskedcs,#969696,1500,fmaske_6.png,fmaske_5.png,no,no,no,250,NA,NA,NA,NA,NA,413662,414563,414666,414718,414770,NA,NA,NA,NA,NA,NA,NA,416272
118,13,1,1,EC_subj,nonword,c,critical,50,pos,subjective,csfirst,left,right,yes,cs_50_pos_task,some us,minair,Sommer,word,word,maskedcs,us,#969696,1500,maske_7.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,NA,417214,418116,418219,418271,418323,419823,no,no,no,no,no,yes,421946
118,14,1,1,EC_subj,nonword,c,us_alone,999,neutral,none,none,none,right,no,none,none,none,neu7233.png,none,picture,none,us,#000000,999,maske_11.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,422809,NA,NA,NA,NA,NA,NA,NA,NA,NA,424811
118,15,1,1,EC_subj,nonword,c,cs_w_us,40,neutral,none,usfirst,right,left,yes,filler_40_neu_none,some us,neu7000.png,tafta,picture,word,us,maskedcs,#969696,0,maske_11.png,maske_5.png,no,no,no,1000,NA,NA,NA,NA,425875,426777,427679,427781,427823,NA,NA,NA,NA,NA,NA,NA,NA,427875
118,16,1,1,EC_subj,nonword,c,us_alone,999,neutral,none,none,none,left,no,none,none,Schrank,none,word,none,us,none,#000000,999,maske_8.png,maske_9.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,428713,NA,NA,NA,NA,NA,NA,NA,NA,NA,430715
118,17,1,1,EC_subj,nonword,c,control,1000,neg,none,usfirst,right,left,no,control_1000_neg_none_2,some us,9280.png,seloom,picture,word,us,controlcs,#000000,0,maske_2.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,431695,NA,NA,432697,NA,NA,NA,NA,NA,NA,NA,NA,NA,433700
118,18,1,1,EC_subj,nonword,c,us_w_us,999,neu-neu,none,none,none,both,no,none,none,neu7080.png,Tuch,picture,word,us,us,#000000,999,maske_3.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,434597,NA,NA,NA,NA,NA,NA,NA,NA,NA,436600
118,19,1,1,EC_subj,nonword,c,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none_2,some us,Brief,parlic,word,word,us,controlcs,#000000,600,maske_8.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,437547,NA,438549,NA,NA,NA,NA,NA,NA,NA,439152
118,20,1,1,EC_subj,nonword,c,us_alone,999,neutral,none,none,none,right,no,none,none,none,neu7830.png,none,picture,none,us,#000000,999,maske_6.png,maske_2.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,440033,NA,NA,NA,NA,NA,NA,NA,NA,NA,442036
118,21,1,1,EC_subj,nonword,c,cs_alone,40,none,subjective,none,left,none,yes,filler_40_neu_task,none,roosle,none,word,none,maskedcs,none,#969696,999,maske_9.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,442899,443800,443902,443944,NA,443995,no,yes,no,no,no,no,445856
118,22,1,1,EC_subj,nonword,c,cs_alone,1000,none,none,none,right,none,no,o_filler_1000_neu_none_2,none,none,37_mittel.png,none,picture,none,controlcs,#000000,999,fmaske_10.png,fmaske_6.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,446680,NA,NA,NA,NA,NA,NA,NA,NA,NA,447682
118,23,1,1,EC_subj,nonword,c,cs_w_us,40,neutral,subjective,usfirst,left,right,yes,filler_40_neu_task,some us,roosle,neu7490.png,word,picture,maskedcs,us,#969696,0,maske_10.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,448785,449687,450589,450691,450733,NA,450783,no,no,yes,no,no,no,454186
118,24,1,1,EC_subj,nonword,c,us_w_us,999,neu-neu,none,none,none,both,no,none,none,Bein,neu5510.png,word,picture,us,us,#000000,999,maske_8.png,maske_6.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,455095,NA,NA,NA,NA,NA,NA,NA,NA,NA,457097
118,25,1,1,EC_subj,nonword,c,critical,50,pos,subjective,usfirst,right,left,yes,cs_50_pos_task,some us,Kunst,minair,word,word,us,maskedcs,#969696,0,maske_1.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,458069,458971,459872,459975,460027,NA,460077,yes,no,no,no,no,no,462257
118,26,1,1,EC_subj,nonword,c,critical,50,neg,none,csfirst,left,right,yes,cs_50_neg_none,some us,avouco,Tod,word,word,maskedcs,us,#969696,1500,maske_2.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,NA,463200,464101,464204,464256,464308,NA,NA,NA,NA,NA,NA,NA,465811
118,27,1,1,EC_subj,nonword,c,critical,50,pos,none,csfirst,right,left,yes,cs_50_pos_none,some us,5831.png,makan,picture,word,us,maskedcs,#969696,1500,maske_3.png,maske_9.png,no,no,no,1000,NA,NA,NA,NA,NA,466841,467742,467845,467897,467949,NA,NA,NA,NA,NA,NA,NA,469451
118,28,1,1,EC_subj,nonword,c,cs_w_us,50,neutral,subjective,usfirst,left,right,yes,filler_50_neu_task,some us,lobee,neu7550.png,word,picture,maskedcs,us,#969696,0,maske_7.png,maske_1.png,yes_left,no,no,250,NA,NA,NA,NA,470562,471464,472365,472468,472520,NA,472570,yes,no,no,no,no,no,474545
118,29,1,1,EC_subj,nonword,c,cs_w_us,70,neutral,none,usfirst,right,left,yes,filler_50_neu_task,some us,Kreis,parwax,word,word,us,maskedcs,#969696,0,maske_2.png,maske_10.png,yes_right,no,yes,0,None,475538,477571,479471,475541,476442,477344,477447,477519,NA,NA,NA,NA,NA,NA,NA,NA,479473
118,30,1,1,EC_subj,nonword,c,cs_alone,1000,none,none,none,left,none,no,o_filler_1000_neu_none_1,none,4_mittel.png,none,picture,none,controlcs,none,#000000,999,fmaske_2.png,fmaske_8.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,480292,NA,NA,NA,NA,NA,NA,NA,NA,NA,481295
118,31,1,1,EC_subj,nonword,c,critical,40,neg,none,usfirst,left,right,yes,cs_40_neg_none,some us,tavoo,9342.png,word,picture,maskedcs,us,#969696,0,maske_3.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,482392,483294,484196,484299,484341,NA,NA,NA,NA,NA,NA,NA,NA,484393
118,32,1,1,EC_subj,nonword,c,cswcs,40,none,none,csfirst,right,left,yes,filler_40_neu_task,o_filler_1000_neu_none_2,parwax,roosle,word,word,controlcs,maskedcs,#969696,1500,maske_8.png,maske_5.png,no,yes_left,yes,0,None,485380,487983,489883,NA,485383,486284,486387,486429,486481,NA,NA,NA,NA,NA,NA,NA,489885
118,33,1,1,EC_subj,nonword,c,critical,40,neg,none,csfirst,left,right,yes,cs_40_neg_none,some us,tavoo,Abgas,word,word,maskedcs,us,#969696,1500,maske_2.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,490826,491727,491830,491872,491924,NA,NA,NA,NA,NA,NA,NA,493426
118,34,1,1,EC_subj,nonword,c,critical,40,pos,subjective,usfirst,left,right,yes,cs_40_pos_task,some us,zillie,7470.png,word,picture,maskedcs,us,#969696,0,maske_11.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,494528,495431,496332,496435,496477,NA,496527,no,no,no,no,no,yes,498260
118,35,1,1,EC_subj,nonword,c,control,1000,neg,none,csfirst,right,left,no,control_1000_neg_none_2,some us,9432.png,seloom,picture,word,us,controlcs,#000000,600,maske_1.png,maske_6.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,499223,NA,500225,NA,NA,NA,NA,NA,NA,NA,500827
118,36,1,1,EC_subj,nonword,c,cs_w_us,50,neutral,none,csfirst,left,right,yes,o_filler_50_neu_none,some us,40_mittel.png,Tuch,picture,word,maskedcs,us,#969696,1500,fmaske_9.png,fmaske_11.png,no,no,no,1000,NA,NA,NA,NA,NA,501734,502635,502738,502790,502842,NA,NA,NA,NA,NA,NA,NA,504344
118,37,1,1,EC_subj,nonword,c,critical,40,neg,none,usfirst,right,left,yes,cs_40_neg_none,some us,9561.png,tavoo,picture,word,us,maskedcs,#969696,0,maske_3.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,505409,506311,507212,507315,507357,NA,NA,NA,NA,NA,NA,NA,NA,507409
118,38,1,1,EC_subj,nonword,c,cswcs,50,none,none,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_1,trelle,babit,word,word,maskedcs,controlcs,#969696,1500,maske_2.png,maske_11.png,yes_left,no,no,250,NA,NA,NA,NA,NA,508406,509307,509410,509462,509514,NA,NA,NA,NA,NA,NA,NA,511016
118,39,1,1,EC_subj,nonword,c,cswcs,40,none,none,csfirst,left,right,yes,o_filler_40_neu_none,o_filler_1000_neu_none_1,17_mittel.png,4_mittel.png,picture,picture,maskedcs,controlcs,#969696,1500,fmaske_1.png,fmaske_2.png,no,no,no,250,NA,NA,NA,NA,NA,511932,512833,512936,512978,513030,NA,NA,NA,NA,NA,NA,NA,514532
118,40,1,1,EC_subj,nonword,c,cs_alone,70,none,none,none,left,none,yes,filler_50_neu_task,none,parwax,none,word,none,maskedcs,none,#969696,999,maske_2.png,maske_5.png,yes_left,no,yes,0,None,515389,516520,518420,NA,515392,516293,516396,516468,NA,NA,NA,NA,NA,NA,NA,NA,518422
118,41,1,1,EC_subj,nonword,c,cs_w_us,1000,neutral,none,usfirst,left,right,no,filler_1000_neu_none_2,some us,altine,neu7640.png,word,picture,controlcs,us,#000000,0,maske_5.png,maske_12.png,no,yes_left,no,1000,NA,NA,NA,NA,519431,NA,NA,520433,NA,NA,NA,NA,NA,NA,NA,NA,NA,521436
