subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
105,0,1,EC_subj,pokemon,d,cs_w_us,1000,neutral,none,usfirst,left,right,no,filler_1000_neu_none_2,some us,7_mittel.png,Kreis,picture,word,controlcs,us,#000000,0,fmaske_9.png,fmaske_2.png,no,yes_left,no,250,NA,NA,NA,NA,2857781,NA,NA,2858783,NA,NA,NA,NA,NA,NA,NA,NA,NA,2859786
105,1,1,EC_subj,pokemon,d,cswcs,70,none,none,csfirst,right,left,yes,filler_50_neu_task,o_filler_1000_neu_none_2,avouco,19_dunkel.png,word,picture,controlcs,maskedcs,#969696,1500,fmaske_7.png,fmaske_7.png,yes_right,no,yes,0,space,2860727,2863361,2865261,NA,2860731,2861632,2861735,2861807,2861859,NA,NA,NA,NA,NA,NA,NA,2865264
105,2,1,EC_subj,pokemon,d,critical,40,pos,objective,csfirst,left,right,yes,cs_40_pos_none,some us,9_mittel.png,Paradies,picture,word,maskedcs,us,#969696,1500,fmaske_10.png,fmaske_7.png,no,no,no,250,NA,NA,NA,NA,NA,2866163,2867064,2867167,2867209,2867261,2868761,no,no,no,no,yes,no,2873885
105,3,1,EC_subj,pokemon,d,critical,50,pos,objective,usfirst,left,right,yes,cs_50_pos_none,some us,22_mittel.png,8420.png,picture,picture,maskedcs,us,#969696,0,fmaske_10.png,fmaske_5.png,no,no,no,1000,NA,NA,NA,NA,2874958,2875861,2876762,2876865,2876917,NA,2876967,yes,no,no,no,no,no,2878088
105,4,1,EC_subj,pokemon,d,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none_2,some us,1440.png,2_mittel.png,picture,picture,us,controlcs,#000000,0,fmaske_12.png,fmaske_4.png,no,no,no,250,NA,NA,NA,NA,2879044,NA,NA,2880046,NA,NA,NA,NA,NA,NA,NA,NA,NA,2881049
105,5,1,EC_subj,pokemon,d,cs_w_us,1000,neutral,none,csfirst,right,left,no,filler_1000_neu_none_1,some us,Linie,16_mittel.png,word,picture,us,controlcs,#000000,600,fmaske_5.png,fmaske_6.png,no,yes_right,no,250,NA,NA,NA,NA,NA,NA,NA,2881947,NA,2882949,NA,NA,NA,NA,NA,NA,NA,2883551
105,6,1,EC_subj,pokemon,d,cs_alone,40,none,objective,none,left,none,yes,filler_40_neu_task,none,5_mittel.png,none,picture,none,maskedcs,none,#969696,999,fmaske_12.png,fmaske_6.png,no,no,no,250,NA,NA,NA,NA,NA,2884380,2885282,2885384,2885425,NA,2885476,yes,no,no,no,no,no,2886476
105,7,1,EC_subj,pokemon,d,us_alone,999,neutral,none,none,none,right,no,none,none,none,Bein,none,word,none,us,#000000,999,fmaske_12.png,fmaske_10.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2887329,NA,NA,NA,NA,NA,NA,NA,NA,NA,2889331
105,8,1,EC_subj,pokemon,d,cs_w_us,50,neutral,none,csfirst,left,right,yes,o_filler_50_neu_none,some us,babit,neu5731.png,word,picture,maskedcs,us,#969696,1500,maske_1.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,2890369,2891272,2891374,2891426,2891478,NA,NA,NA,NA,NA,NA,NA,2892980
105,9,1,EC_subj,pokemon,d,critical,40,neg,objective,csfirst,left,right,yes,cs_40_neg_task,some us,25_mittel.png,Ärger,picture,word,maskedcs,us,#969696,1500,fmaske_1.png,fmaske_6.png,no,no,no,250,NA,NA,NA,NA,NA,2893878,2894780,2894883,2894925,2894977,2896477,yes,no,no,no,no,no,2898614
105,10,1,EC_subj,pokemon,d,us_alone,999,neg,none,none,none,left,no,none,none,Unglück,none,word,none,us,none,#000000,999,fmaske_10.png,fmaske_5.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2899451,NA,NA,NA,NA,NA,NA,NA,NA,NA,2901453
105,11,1,EC_subj,pokemon,d,cs_alone,1000,none,none,none,left,none,no,filler_1000_neu_none_1,none,16_mittel.png,none,picture,none,controlcs,none,#000000,999,fmaske_4.png,fmaske_9.png,no,yes_left,no,1000,NA,NA,NA,NA,NA,NA,NA,2902272,NA,NA,NA,NA,NA,NA,NA,NA,NA,2903275
105,12,1,EC_subj,pokemon,d,critical,50,neg,objective,csfirst,left,right,yes,cs_50_neg_none,some us,18_mittel.png,Geschwür,picture,word,maskedcs,us,#969696,1500,fmaske_11.png,fmaske_4.png,no,no,no,1000,NA,NA,NA,NA,NA,2904179,2905080,2905183,2905235,2905287,2906787,yes,no,no,no,no,no,2907815
105,13,1,EC_subj,pokemon,d,critical,50,pos,objective,csfirst,left,right,yes,cs_50_pos_none,some us,22_mittel.png,1650.png,picture,picture,maskedcs,us,#969696,1500,fmaske_10.png,fmaske_11.png,no,no,no,1000,NA,NA,NA,NA,NA,2908839,2909741,2909844,2909896,2909948,2911448,yes,no,no,no,no,no,2912704
105,14,1,EC_subj,pokemon,d,critical,50,neg,objective,csfirst,right,left,yes,cs_50_neg_task,some us,Geschwür,37_mittel.png,word,picture,us,maskedcs,#969696,1500,fmaske_4.png,fmaske_12.png,no,no,no,250,NA,NA,NA,NA,NA,2913626,2914527,2914630,2914683,2914735,2916235,yes,no,no,no,no,no,2917319
105,15,1,EC_subj,pokemon,d,us_alone,999,neutral,none,none,none,right,no,none,none,none,neu7090.png,none,picture,none,us,#000000,999,fmaske_7.png,fmaske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2918194,NA,NA,NA,NA,NA,NA,NA,NA,NA,2920197
105,16,1,EC_subj,pokemon,d,critical,50,neg,objective,usfirst,left,right,yes,cs_50_neg_none,some us,18_mittel.png,Eiter,picture,word,maskedcs,us,#969696,0,fmaske_8.png,fmaske_3.png,no,no,no,1000,NA,NA,NA,NA,2921125,2922027,2922928,2923031,2923083,NA,2923133,yes,no,no,no,no,no,2923977
105,17,1,EC_subj,pokemon,d,us_alone,999,neutral,none,none,none,left,no,none,none,Kreis,none,word,none,us,none,#000000,999,fmaske_1.png,fmaske_1.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2924843,NA,NA,NA,NA,NA,NA,NA,NA,NA,2926845
105,18,1,EC_subj,pokemon,d,control,1000,pos,none,usfirst,left,right,no,control_1000_pos_none_2,some us,2_mittel.png,Freizeit,picture,word,controlcs,us,#000000,0,fmaske_8.png,fmaske_4.png,no,no,no,1000,NA,NA,NA,NA,2927728,NA,NA,2928730,NA,NA,NA,NA,NA,NA,NA,NA,NA,2929733
105,19,1,EC_subj,pokemon,d,us_w_us,999,neu-neu,none,none,none,both,no,none,none,Schrank,neu5731.png,word,picture,us,us,#000000,999,fmaske_12.png,fmaske_6.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2930645,NA,NA,NA,NA,NA,NA,NA,NA,NA,2932647
105,20,1,EC_subj,pokemon,d,us_alone,999,neutral,none,none,none,right,no,none,none,none,neu5731.png,none,picture,none,us,#000000,999,fmaske_11.png,fmaske_3.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2933520,NA,NA,NA,NA,NA,NA,NA,NA,NA,2935522
105,21,1,EC_subj,pokemon,d,cswcs,50,none,none,csfirst,left,right,yes,filler_50_neu_task,o_filler_1000_neu_none_1,15_mittel.png,19_dunkel.png,picture,picture,maskedcs,controlcs,#969696,1500,fmaske_6.png,fmaske_6.png,no,yes_right,yes,0,space,2936404,2939018,2940918,NA,2936408,2937309,2937412,2937464,2937516,NA,NA,NA,NA,NA,NA,NA,2940921
105,22,1,EC_subj,pokemon,d,us_w_us,999,neg-neg,none,none,none,both,no,none,none,9560.png,9342.png,picture,picture,us,us,#000000,999,fmaske_8.png,fmaske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2941862,NA,NA,NA,NA,NA,NA,NA,NA,NA,2943864
105,23,1,EC_subj,pokemon,d,critical,50,pos,objective,usfirst,right,left,yes,cs_50_pos_task,some us,8370.png,4_mittel.png,picture,picture,us,maskedcs,#969696,0,fmaske_7.png,fmaske_10.png,no,no,no,250,NA,NA,NA,NA,2944912,2945814,2946715,2946818,2946870,NA,2946920,no,no,no,no,no,yes,2948869
105,24,1,EC_subj,pokemon,d,cs_alone,1000,none,none,none,right,none,no,filler_1000_neu_none_2,none,none,7_mittel.png,none,picture,none,controlcs,#000000,999,fmaske_11.png,fmaske_3.png,no,yes_right,no,250,NA,NA,NA,NA,NA,NA,NA,2949686,NA,NA,NA,NA,NA,NA,NA,NA,NA,2950689
105,25,1,EC_subj,pokemon,d,cs_alone,50,none,objective,none,right,none,yes,filler_50_neu_task,none,none,15_mittel.png,none,picture,none,maskedcs,#969696,999,fmaske_11.png,fmaske_11.png,yes_right,no,no,250,NA,NA,NA,NA,NA,2951520,2952421,2952524,2952576,NA,2952626,yes,no,no,no,no,no,2954282
105,26,1,EC_subj,pokemon,d,critical,40,pos,objective,csfirst,right,left,yes,cs_40_pos_none,some us,Liebe,9_mittel.png,word,picture,us,maskedcs,#969696,1500,fmaske_4.png,fmaske_1.png,no,no,no,1000,NA,NA,NA,NA,NA,2955199,2956100,2956203,2956245,2956297,2957797,yes,no,no,no,no,no,2959254
105,27,1,EC_subj,pokemon,d,cs_w_us,50,neutral,none,csfirst,left,right,yes,o_filler_50_neu_none,some us,babit,neu7820.png,word,picture,maskedcs,us,#969696,1500,maske_9.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,NA,2960259,2961160,2961263,2961315,2961367,NA,NA,NA,NA,NA,NA,NA,2962869
105,28,1,EC_subj,pokemon,d,us_alone,999,neutral,none,none,none,left,no,none,none,Klinke,none,word,none,us,none,#000000,999,fmaske_5.png,fmaske_2.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2963705,NA,NA,NA,NA,NA,NA,NA,NA,NA,2965707
105,29,1,EC_subj,pokemon,d,critical,50,pos,objective,csfirst,right,left,yes,cs_50_pos_none,some us,5831.png,22_mittel.png,picture,picture,us,maskedcs,#969696,1500,fmaske_2.png,fmaske_9.png,no,no,no,250,NA,NA,NA,NA,NA,2966706,2967608,2967711,2967763,2967815,2969315,yes,no,no,no,no,no,3024457
105,30,1,EC_subj,pokemon,d,us_w_us,999,neg-pos,none,none,none,both,no,none,none,9630.png,5460.png,picture,picture,us,us,#000000,999,fmaske_8.png,fmaske_4.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3025379,NA,NA,NA,NA,NA,NA,NA,NA,NA,3027381
105,31,1,EC_subj,pokemon,d,cs_w_us,70,neutral,none,usfirst,left,right,yes,filler_50_neu_none,some us,19_dunkel.png,Lampe,picture,word,maskedcs,us,#969696,0,fmaske_6.png,fmaske_12.png,yes_left,no,yes,0,space,3028306,3030340,3032240,3028309,3029212,3030113,3030216,3030288,NA,NA,NA,NA,NA,NA,NA,NA,3032243
