subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,vm_pos,vm_neg,vm_neutral,vm_dk,time_valmem_form,time_valmem_blank
93,EC_subj,pokemon,d,0,filler_50_neu_none,5_mittel.png,neu,filler,50,none,no,no,no,yes,2881403,2887164
93,EC_subj,pokemon,d,1,filler_1000_neu_none_2,15_mittel.png,neu,filler,1000,none,yes,no,no,no,2888477,2891892
93,EC_subj,pokemon,d,2,control_1000_neg_none_2,10_mittel.png,neg,control,1000,none,no,no,yes,no,2893203,2896141
93,EC_subj,pokemon,d,3,cs_50_neg_task,23_mittel.png,neg,critical,50,subjective,no,no,no,yes,2897452,2899509
93,EC_subj,pokemon,d,4,filler_40_neu_task,2_mittel.png,neu,filler,40,subjective,no,no,no,yes,2900820,2902828
93,EC_subj,pokemon,d,5,cs_40_neg_none,11_mittel.png,neg,critical,40,none,no,no,no,yes,2904140,2905428
93,EC_subj,pokemon,d,6,cs_40_pos_none,16_mittel.png,pos,critical,40,none,no,no,no,yes,2906739,2908260
93,EC_subj,pokemon,d,7,filler_50_neu_task,24_mittel.png,neu,filler,50,subjective,no,no,no,yes,2909572,2910972
93,EC_subj,pokemon,d,8,cs_50_pos_task,9_mittel.png,pos,critical,50,subjective,no,no,no,yes,2912282,2913621
93,EC_subj,pokemon,d,9,cs_50_neg_none,4_mittel.png,neg,critical,50,none,no,no,no,yes,2914931,2916564
93,EC_subj,pokemon,d,10,cs_50_pos_none,25_mittel.png,pos,critical,50,none,no,no,no,yes,2917875,2919172
93,EC_subj,pokemon,d,11,cs_40_neg_task,7_mittel.png,neg,critical,40,subjective,no,no,no,yes,2920493,2921604
93,EC_subj,pokemon,d,12,control_1000_neg_none,18_mittel.png,neg,control,1000,none,no,yes,no,no,2922917,2925540
93,EC_subj,pokemon,d,13,control_1000_pos_none,22_mittel.png,pos,control,1000,none,no,no,yes,no,2926851,2929093
93,EC_subj,pokemon,d,14,filler_1000_neu_none_1,39_mittel.png,neu,filler,1000,none,yes,no,no,no,2930405,2932357
93,EC_subj,pokemon,d,15,cs_40_pos_task,17_mittel.png,pos,critical,40,subjective,no,no,no,yes,2933668,2935332
93,EC_subj,pokemon,d,16,control_1000_pos_none_2,37_mittel.png,pos,control,1000,none,no,yes,no,no,2936645,2938581
93,EC_subj,pokemon,d,17,filler_40_neu_none,40_mittel.png,neu,filler,40,none,no,no,no,yes,2939895,2942196
