subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,eval_rating,time_rating_form,time_rating_blank
77,EC_subj,nonword,c,0,cs_50_pos_none,hesire,pos,critical,50,none,9,2270883,2276556
77,EC_subj,nonword,c,1,cs_50_neg_none,roosle,neg,critical,50,none,14,2277577,2293335
77,EC_subj,nonword,c,2,cs_50_neg_task,seloom,neg,critical,50,subjective,5,2294356,2300074
77,EC_subj,nonword,c,3,cs_40_neg_task,avouco,neg,critical,40,subjective,15,2301095,2303698
77,EC_subj,nonword,c,4,filler_50_neu_task,pubio,neu,filler,50,subjective,10,2304719,2308788
77,EC_subj,nonword,c,5,cs_40_pos_none,coskie,pos,critical,40,none,15,2309844,2311767
77,EC_subj,nonword,c,6,cs_40_pos_task,makan,pos,critical,40,subjective,4,2312788,2315636
77,EC_subj,nonword,c,7,control_1000_pos_none,tafta,pos,control,1000,none,9,2316657,2320937
77,EC_subj,nonword,c,8,filler_40_neu_task,altine,neu,filler,40,subjective,9,2321958,2324492
77,EC_subj,nonword,c,9,cs_50_pos_task,parlic,pos,critical,50,subjective,9,2325513,2327477
77,EC_subj,nonword,c,10,filler_50_neu_none,teutos,neu,filler,50,none,5,2328498,2330425
77,EC_subj,nonword,c,11,control_1000_neg_none,trelle,neg,control,1000,none,9,2331446,2334855
77,EC_subj,nonword,c,12,cs_40_neg_none,naptor,neg,critical,40,none,3,2335876,2338471
77,EC_subj,nonword,c,13,filler_1000_neu_none_1,tavoo,neu,filler,1000,none,9,2339492,2343123
77,EC_subj,nonword,c,14,filler_1000_neu_none_2,minair,neu,filler,1000,none,11,2344144,2347642
77,EC_subj,nonword,c,15,control_1000_pos_none_2,lobee,pos,control,1000,none,13,2348663,2350685
77,EC_subj,nonword,c,16,control_1000_neg_none_2,babit,neg,control,1000,none,13,2351706,2353247
77,EC_subj,nonword,c,17,filler_40_neu_none,zillie,neu,filler,40,none,14,2354269,2356468
