subject_nr,trial_nr,block,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
81,0,1,1,EC_subj,pokemon,d,cswcs,40,none,none,csfirst,right,left,yes,filler_40_neu_task,o_filler_1000_neu_none_2,21_dunkel.png,15_mittel.png,picture,picture,controlcs,maskedcs,#969696,1500,fmaske_2.png,fmaske_6.png,no,yes_left,yes,0,space,277836,280438,282338,NA,277838,278740,278842,278884,278936,NA,NA,NA,NA,NA,NA,NA,282341
81,1,1,1,EC_subj,pokemon,d,cswcs,40,none,none,csfirst,left,right,yes,o_filler_40_neu_none,o_filler_1000_neu_none_1,makan,seloom,word,word,maskedcs,controlcs,#969696,1500,maske_12.png,maske_4.png,no,no,no,1000,NA,NA,NA,NA,NA,282787,283690,283792,283834,283886,NA,NA,NA,NA,NA,NA,NA,285388
81,2,1,1,EC_subj,pokemon,d,us_w_us,999,pos-pos,none,none,none,both,no,none,none,4220.png,Natur,picture,word,us,us,#000000,999,fmaske_9.png,fmaske_4.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,285872,NA,NA,NA,NA,NA,NA,NA,NA,NA,287875
81,3,1,1,EC_subj,pokemon,d,cs_w_us,1000,neutral,none,csfirst,right,left,no,filler_1000_neu_none_1,some us,neu5395.png,21_dunkel.png,picture,picture,us,controlcs,#000000,600,fmaske_7.png,fmaske_7.png,no,yes_right,yes,0,space,288410,290019,291019,NA,NA,NA,288414,NA,289416,NA,NA,NA,NA,NA,NA,NA,291022
81,4,1,1,EC_subj,pokemon,d,critical,50,neg,none,usfirst,left,right,yes,cs_50_neg_none,some us,2_mittel.png,Eiter,picture,word,maskedcs,us,#969696,0,fmaske_12.png,fmaske_10.png,no,no,no,250,NA,NA,NA,NA,291492,292395,293297,293399,293452,NA,NA,NA,NA,NA,NA,NA,NA,293505
81,5,1,1,EC_subj,pokemon,d,cswcs,50,none,subjective,csfirst,left,right,yes,filler_50_neu_task,o_filler_1000_neu_none_1,16_mittel.png,seloom,picture,word,maskedcs,controlcs,#969696,1500,fmaske_7.png,fmaske_1.png,no,yes_right,no,250,NA,NA,NA,NA,NA,293974,294877,294979,295031,295083,296583,no,no,no,no,no,yes,308574
81,6,1,1,EC_subj,pokemon,d,us_alone,999,neutral,none,none,none,left,no,none,none,neu7233.png,none,picture,none,us,none,#000000,999,fmaske_12.png,fmaske_6.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,309030,NA,NA,NA,NA,NA,NA,NA,NA,NA,311032
81,7,1,1,EC_subj,pokemon,d,cswcs,40,none,subjective,csfirst,left,right,yes,filler_40_neu_task,o_filler_1000_neu_none_1,15_mittel.png,seloom,picture,word,maskedcs,controlcs,#969696,1500,fmaske_9.png,fmaske_4.png,no,no,no,250,NA,NA,NA,NA,NA,311507,312409,312511,312553,312605,314106,yes,no,no,no,no,no,317221
81,8,1,1,EC_subj,pokemon,d,control,1000,neg,none,usfirst,left,right,no,control_1000_neg_none_2,some us,39_mittel.png,9400.png,picture,picture,controlcs,us,#000000,0,fmaske_10.png,fmaske_10.png,no,no,no,1000,NA,NA,NA,NA,317763,NA,NA,318765,NA,NA,NA,NA,NA,NA,NA,NA,NA,319768
81,9,1,1,EC_subj,pokemon,d,cs_alone,50,none,subjective,none,right,none,yes,filler_50_neu_task,none,none,16_mittel.png,none,picture,none,maskedcs,#969696,999,fmaske_3.png,fmaske_11.png,yes_right,no,no,250,NA,NA,NA,NA,NA,320220,321122,321224,321276,NA,321326,no,yes,no,no,no,no,327203
81,10,1,1,EC_subj,pokemon,d,critical,40,pos,subjective,csfirst,left,right,yes,cs_40_pos_task,some us,25_mittel.png,8540.png,picture,picture,maskedcs,us,#969696,1500,fmaske_8.png,fmaske_3.png,no,no,no,250,NA,NA,NA,NA,NA,327773,328676,328778,328820,328872,330372,yes,no,no,no,no,no,337620
81,11,1,1,EC_subj,pokemon,d,critical,40,pos,subjective,usfirst,left,right,yes,cs_40_pos_task,some us,25_mittel.png,2160.png,picture,picture,maskedcs,us,#969696,0,fmaske_4.png,fmaske_1.png,no,no,no,250,NA,NA,NA,NA,338182,339084,339986,340088,340130,NA,340180,no,yes,no,no,no,no,343298
81,12,1,1,EC_subj,pokemon,d,cs_w_us,50,neutral,none,csfirst,left,right,yes,o_filler_50_neu_none,some us,altine,neu7187.png,word,picture,maskedcs,us,#969696,1500,maske_7.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,NA,343852,344754,344856,344908,344960,NA,NA,NA,NA,NA,NA,NA,346462
