subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
126,0,1,EC_only,pokemon,d,critical,40,neg,objective,usfirst,right,left,yes,cs_40_neg_none,some us,Horror,5_mittel.png,word,picture,us,maskedcs,#969696,0,fmaske_4.png,fmaske_11.png,no,no,no,250,NA,NA,NA,NA,2693420,2694323,2695224,2695327,2695369,NA,2695425,no,no,yes,no,no,no,2704006
126,1,1,EC_only,pokemon,d,control,1000,pos,none,usfirst,left,right,no,control_1000_pos_none,some us,7_mittel.png,Wärme,picture,word,controlcs,us,#000000,0,fmaske_9.png,fmaske_12.png,no,no,no,1000,NA,NA,NA,NA,2704889,NA,NA,2705891,NA,NA,NA,NA,NA,NA,NA,NA,NA,2706894
126,2,1,EC_only,pokemon,d,cs_w_us,50,neutral,objective,usfirst,left,right,yes,filler_50_neu_task,some us,22_mittel.png,neu7550.png,picture,picture,maskedcs,us,#969696,0,fmaske_2.png,fmaske_10.png,yes_left,no,no,250,NA,NA,NA,NA,2707969,2708871,2709772,2709875,2709927,NA,2709977,no,no,yes,no,no,no,2713791
126,3,1,EC_only,pokemon,d,cs_alone,70,none,none,none,left,none,yes,filler_50_neu_task,none,19_dunkel.png,none,picture,none,maskedcs,none,#969696,999,fmaske_10.png,fmaske_11.png,yes_left,no,yes,0,space,2714618,2715749,2717649,NA,2714621,2715522,2715625,2715697,NA,NA,NA,NA,NA,NA,NA,NA,2717652
126,4,1,EC_only,pokemon,d,cswcs,40,none,objective,csfirst,right,left,yes,filler_40_neu_none,filler_1000_neu_none_1,18_mittel.png,4_mittel.png,picture,picture,controlcs,maskedcs,#969696,1500,fmaske_7.png,fmaske_10.png,no,no,no,250,NA,NA,NA,NA,NA,2718539,2719440,2719543,2719585,2719637,2721137,no,no,no,yes,no,no,2725295
126,5,1,EC_only,pokemon,d,critical,50,neg,objective,usfirst,right,left,yes,cs_50_neg_task,some us,6242.png,17_mittel.png,picture,picture,us,maskedcs,#969696,0,fmaske_1.png,fmaske_4.png,no,no,no,1000,NA,NA,NA,NA,2726349,2727252,2728154,2728256,2728308,NA,2728358,no,no,yes,no,no,no,2733103
126,6,1,EC_only,pokemon,d,cs_alone,50,none,objective,none,left,none,yes,filler_50_neu_task,none,22_mittel.png,none,picture,none,maskedcs,none,#969696,999,fmaske_6.png,fmaske_11.png,yes_left,no,no,250,NA,NA,NA,NA,NA,2733933,2734834,2734937,2734989,NA,2735039,no,no,yes,no,no,no,2739415
126,7,1,EC_only,pokemon,d,us_w_us,999,neu-neu,none,none,none,both,no,none,none,Linie,neu7080.png,word,picture,us,us,#000000,999,fmaske_5.png,fmaske_3.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2740321,NA,NA,NA,NA,NA,NA,NA,NA,NA,2742323
126,8,1,EC_only,pokemon,d,cswcs,50,none,objective,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_2,37_mittel.png,10_mittel.png,picture,picture,maskedcs,controlcs,#969696,1500,fmaske_10.png,fmaske_4.png,yes_left,no,no,250,NA,NA,NA,NA,NA,2743222,2744123,2744226,2744278,2744330,2745830,no,yes,no,no,no,no,2747957
126,9,1,EC_only,pokemon,d,critical,50,neg,objective,csfirst,left,right,yes,cs_50_neg_none,some us,16_mittel.png,3550.png,picture,picture,maskedcs,us,#969696,1500,fmaske_12.png,fmaske_3.png,no,no,no,250,NA,NA,NA,NA,NA,2748901,2749802,2749905,2749957,2750009,2751509,yes,no,no,no,no,no,2753210
