subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
111,EC_subj,nonword,c,0,cs_50_pos_task,teutos,pos,critical,50,subjective,2070.png,picture,2900.2.png,2070.png,7580.png,Musik,Sonne,Brief,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2867177,2871344
111,EC_subj,nonword,c,1,cs_40_neg_task,zillie,neg,critical,40,subjective,Abgrund,word,9180.png,9050.png,2053.png,Abgrund,AIDS,Ekel,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2872755,2875453
111,EC_subj,nonword,c,2,control_1000_neg_none_2,parlic,neg,control,1000,none,9180.png,picture,9430.png,9520.png,9180.png,Ärger,Schmerz,Betrug,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2876843,2884149
111,EC_subj,nonword,c,3,filler_1000_neu_none_2,trelle,neu,filler,1000,none,neu7004.png,picture,neu2220.png,neu7004.png,neu7080.png,Wand,Klinke,Schrank,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2885521,2888531
111,EC_subj,nonword,c,4,cs_40_pos_task,babit,pos,critical,40,subjective,Paradies,word,5830.png,2791.png,2340.png,Witz,Spaß,Paradies,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2889927,2892981
111,EC_subj,nonword,c,5,cs_40_pos_none,altine,pos,critical,40,none,2091.png,picture,8501.png,2091.png,5629.png,Mutter,Brief,Spaß,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2894356,2896514
111,EC_subj,nonword,c,6,filler_50_neu_none,tafta,neu,filler,50,none,Kreis,word,neu7550.png,neu2620.png,neu1616.png,Kreis,Bein,Hand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2897909,2901414
111,EC_subj,nonword,c,7,control_1000_pos_none,coskie,pos,control,1000,none,Himmel,word,4606.png,2040.png,2209.png,Geschenk,Himmel,Familie,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2902785,2903920
111,EC_subj,nonword,c,8,filler_50_neu_task,roosle,neu,filler,50,subjective,neu2220.png,picture,neu2487.png,neu7830.png,neu2220.png,Wand,Hand,Dach,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2905304,2906902
111,EC_subj,nonword,c,9,cs_50_pos_none,tavoo,pos,critical,50,none,2080.png,picture,2080.png,1440.png,1650.png,Rose,Ruhe,Scherz,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2908299,2911046
111,EC_subj,nonword,c,10,control_1000_neg_none,naptor,neg,control,1000,none,9006.png,picture,9340.png,9006.png,9421.png,Neid,Schmerz,Gewalt,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2912444,2913826
111,EC_subj,nonword,c,11,control_1000_pos_none_2,avouco,pos,control,1000,none,Meer,word,7350.png,8540.png,8470.png,Kunst,Himmel,Meer,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2915227,2917817
111,EC_subj,nonword,c,12,cs_50_neg_none,makan,neg,critical,50,none,Frust,word,9006.png,9435.png,1525.png,Henker,Frust,Tyrann,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2919213,2921241
111,EC_subj,nonword,c,13,cs_40_neg_none,pubio,neg,critical,40,none,9404.png,picture,2750.png,9404.png,1525.png,Pest,Folter,Tyrann,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2922621,2924160
111,EC_subj,nonword,c,14,filler_1000_neu_none_1,lobee,neu,filler,1000,none,neu1616.png,picture,neu2580.png,neu1616.png,neu2620.png,Bein,Kreis,Wand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2925538,2927012
111,EC_subj,nonword,c,15,filler_40_neu_task,hesire,neu,filler,40,subjective,neu7080.png,picture,neu2635.png,neu7004.png,neu7080.png,Linie,Bein,Dach,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2928382,2930074
111,EC_subj,nonword,c,16,filler_40_neu_none,seloom,neu,filler,40,none,neu7490.png,picture,neu2620.png,neu7490.png,neu7550.png,Lampe,Klinke,Bein,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2931477,2933394
111,EC_subj,nonword,c,17,cs_50_neg_task,minair,neg,critical,50,subjective,Stress,word,9331.png,9182.png,6555.png,Wahnsinn,Stress,Neid,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2934760,2936241
