subject_nr,trial_nr,block,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
103,0,1,1,EC_subj,pokemon,d,us_alone,999,neutral,none,none,none,left,no,none,none,neu2372.png,none,picture,none,us,none,#000000,999,fmaske_2.png,fmaske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,428591,NA,NA,NA,NA,NA,NA,NA,NA,NA,430593
103,1,1,1,EC_subj,pokemon,d,critical,40,neg,subjective,usfirst,right,left,yes,cs_40_neg_task,some us,Finsternis,10_mittel.png,word,picture,us,maskedcs,#969696,0,fmaske_2.png,fmaske_5.png,no,no,no,250,NA,NA,NA,NA,431556,432458,433359,433462,433504,NA,433554,yes,no,no,no,no,no,439752
103,2,1,1,EC_subj,pokemon,d,cs_w_us,50,neutral,none,csfirst,left,right,yes,o_filler_50_neu_none,some us,makan,Dach,word,word,maskedcs,us,#969696,1500,maske_10.png,maske_12.png,no,no,no,1000,NA,NA,NA,NA,NA,440698,441599,441702,441754,441806,NA,NA,NA,NA,NA,NA,NA,443308
103,3,1,1,EC_subj,pokemon,d,cswcs,40,none,subjective,csfirst,right,left,yes,filler_40_neu_task,o_filler_1000_neu_none_2,roosle,11_mittel.png,word,picture,controlcs,maskedcs,#969696,1500,fmaske_7.png,fmaske_4.png,no,yes_left,no,250,NA,NA,NA,NA,NA,444262,445163,445266,445308,445360,446860,yes,no,no,no,no,no,449345
103,4,1,1,EC_subj,pokemon,d,us_alone,999,neutral,none,none,none,left,no,none,none,Schrank,none,word,none,us,none,#000000,999,fmaske_3.png,fmaske_11.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,450195,NA,NA,NA,NA,NA,NA,NA,NA,NA,452197
103,5,1,1,EC_subj,pokemon,d,critical,50,pos,subjective,usfirst,left,right,yes,cs_50_pos_task,some us,40_mittel.png,Mutter,picture,word,maskedcs,us,#969696,0,fmaske_10.png,fmaske_2.png,no,no,no,250,NA,NA,NA,NA,453151,454054,454955,455058,455110,NA,455160,no,yes,no,no,no,no,459449
103,6,1,1,EC_subj,pokemon,d,critical,40,pos,none,usfirst,right,left,yes,cs_40_pos_none,some us,Leben,18_mittel.png,word,picture,us,maskedcs,#969696,0,fmaske_9.png,fmaske_10.png,no,no,no,1000,NA,NA,NA,NA,460414,461317,462218,462321,462363,NA,NA,NA,NA,NA,NA,NA,NA,462415
103,7,1,1,EC_subj,pokemon,d,critical,50,pos,subjective,csfirst,right,left,yes,cs_50_pos_task,some us,8420.png,40_mittel.png,picture,picture,us,maskedcs,#969696,1500,fmaske_4.png,fmaske_5.png,no,no,no,250,NA,NA,NA,NA,NA,463464,464366,464469,464521,464573,466073,yes,no,no,no,no,no,467824
103,8,1,1,EC_subj,pokemon,d,us_alone,999,neg,none,none,none,left,no,none,none,9006.png,none,picture,none,us,none,#000000,999,fmaske_1.png,fmaske_2.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,468729,NA,NA,NA,NA,NA,NA,NA,NA,NA,470731
103,9,1,1,EC_subj,pokemon,d,critical,50,neg,none,usfirst,left,right,yes,cs_50_neg_none,some us,39_mittel.png,Gemeinheit,picture,word,maskedcs,us,#969696,0,fmaske_9.png,fmaske_5.png,no,no,no,1000,NA,NA,NA,NA,471691,472593,473494,473597,473649,NA,NA,NA,NA,NA,NA,NA,NA,473701
103,10,1,1,EC_subj,pokemon,d,us_w_us,999,neg-pos,none,none,none,both,no,none,none,Freund,2375.1.png,word,picture,us,us,#000000,999,fmaske_10.png,fmaske_12.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,474634,NA,NA,NA,NA,NA,NA,NA,NA,NA,476636
103,11,1,1,EC_subj,pokemon,d,control,1000,neg,none,usfirst,right,left,no,control_1000_neg_none_2,some us,3550.png,7_mittel.png,picture,picture,us,controlcs,#000000,0,fmaske_6.png,fmaske_4.png,no,no,no,250,NA,NA,NA,NA,477549,NA,NA,478551,NA,NA,NA,NA,NA,NA,NA,NA,NA,479554
103,12,1,1,EC_subj,pokemon,d,cs_w_us,40,neutral,subjective,usfirst,left,right,yes,filler_40_neu_task,some us,11_mittel.png,Dach,picture,word,maskedcs,us,#969696,0,fmaske_12.png,fmaske_10.png,no,no,no,250,NA,NA,NA,NA,480476,481379,482280,482383,482425,NA,482475,no,yes,no,no,no,no,485049
