subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
135,EC_subj,nonword,c,0,cs_50_neg_none,seloom,neg,critical,50,none,Pest,word,8485.png,6020.png,2276.png,Teufel,Pest,Henker,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2679333,2688322
135,EC_subj,nonword,c,1,cs_50_pos_task,naptor,pos,critical,50,subjective,Geschenk,word,2040.png,5594.png,1463.png,Lachen,Familie,Geschenk,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2689743,2692177
135,EC_subj,nonword,c,2,cs_40_neg_none,avouco,neg,critical,40,none,9265.png,picture,9007.png,9102.png,9265.png,Neid,Not,Ärger,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2693562,2696617
135,EC_subj,nonword,c,3,control_1000_pos_none,roosle,pos,control,1000,none,Meer,word,1440.png,7470.png,2311.png,Paradies,Lob,Meer,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2698007,2705689
135,EC_subj,nonword,c,4,cs_40_pos_none,makan,pos,critical,40,none,Liebe,word,1440.png,8501.png,7470.png,Liebe,Scherz,Freizeit,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2707082,2711456
135,EC_subj,nonword,c,5,filler_40_neu_none,altine,neu,filler,40,none,neu7000.png,picture,neu7000.png,neu7004.png,neu7640.png,Knopf,Hand,Schrank,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2712838,2718921
135,EC_subj,nonword,c,6,filler_50_neu_task,zillie,neu,filler,50,subjective,Knopf,word,neu1616.png,neu5731.png,neu7004.png,Knopf,Lampe,Dach,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2720302,2723880
135,EC_subj,nonword,c,7,cs_50_pos_none,parlic,pos,critical,50,none,Glück,word,8496.png,2160.png,4606.png,Fete,Glück,Blume,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2725242,2728808
135,EC_subj,nonword,c,8,control_1000_pos_none_2,tafta,pos,control,1000,none,8496.png,picture,8190.png,8496.png,7230.png,Liebe,Brief,Meer,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2730197,2734171
135,EC_subj,nonword,c,9,control_1000_neg_none,lobee,neg,control,1000,none,6555.png,picture,9520.png,6555.png,9182.png,Krieg,Frust,Tyrann,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2735551,2739835
135,EC_subj,nonword,c,10,cs_40_neg_task,coskie,neg,critical,40,subjective,Teufel,word,6555.png,9331.png,2276.png,Teufel,Absturz,Geschwür,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2741200,2743624
135,EC_subj,nonword,c,11,filler_1000_neu_none_2,tavoo,neu,filler,1000,none,Tuch,word,neu2580.png,neu5740.png,neu5731.png,Lampe,Tuch,Linie,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2745002,2747418
135,EC_subj,nonword,c,12,cs_50_neg_task,hesire,neg,critical,50,subjective,6831.png,picture,9560.png,1525.png,6831.png,Kälte,Geschwür,Hass,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2748790,2750833
135,EC_subj,nonword,c,13,filler_50_neu_none,pubio,neu,filler,50,none,Hand,word,neu5731.png,neu7490.png,neu2575.png,Schrank,Knopf,Hand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2752229,2754177
135,EC_subj,nonword,c,14,filler_1000_neu_none_1,teutos,neu,filler,1000,none,Knopf,word,neu7233.png,neu5395.png,neu7000.png,Dach,Knopf,Sessel,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2755561,2758491
135,EC_subj,nonword,c,15,cs_40_pos_task,minair,pos,critical,40,subjective,Geburt,word,4606.png,7330.png,5629.png,Geburt,Witz,Meer,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2759866,2761608
135,EC_subj,nonword,c,16,control_1000_neg_none_2,trelle,neg,control,1000,none,Waffe,word,9180.png,6555.png,8485.png,Sucht,Kälte,Waffe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2762997,2767937
135,EC_subj,nonword,c,17,filler_40_neu_task,babit,neu,filler,40,subjective,neu7004.png,picture,neu7090.png,neu7004.png,neu2580.png,Lampe,Bein,Hand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2769315,2771816
