subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
140,EC_only,pokemon,d,0,filler_1000_neu_none_2,25_mittel.png,neu,filler,1000,none,Tuch,word,neu5510.png,neu1616.png,neu2220.png,Schrank,Bein,Tuch,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2387488,2393841
140,EC_only,pokemon,d,1,cs_40_pos_none,4_mittel.png,pos,critical,40,none,Romantik,word,5460.png,8370.png,1463.png,Rose,Romantik,Sommer,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2395228,2404911
140,EC_only,pokemon,d,2,filler_40_neu_task,17_mittel.png,neu,filler,40,none,neu5510.png,picture,neu7820.png,neu2372.png,neu5510.png,Wand,Hand,Knopf,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2406288,2408351
140,EC_only,pokemon,d,3,cs_50_pos_task,18_mittel.png,pos,critical,50,none,4606.png,picture,8470.png,2340.png,4606.png,Romantik,Lob,Liebe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2409731,2412684
140,EC_only,pokemon,d,4,control_1000_pos_none_2,5_mittel.png,pos,control,1000,none,2791.png,picture,1710.png,2091.png,2791.png,Freizeit,Witz,Glück,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2414075,2420133
140,EC_only,pokemon,d,5,cs_40_neg_task,22_mittel.png,neg,critical,40,none,Henker,word,9435.png,3160.png,9560.png,Ekel,Gemeinheit,Henker,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2421525,2427311
140,EC_only,pokemon,d,6,filler_50_neu_task,7_mittel.png,neu,filler,50,none,Schrank,word,neu5731.png,neu1616.png,neu2220.png,Sessel,Klinke,Schrank,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2428703,2430222
140,EC_only,pokemon,d,7,control_1000_neg_none,39_mittel.png,neg,control,1000,none,9561.png,picture,9340.png,9182.png,9561.png,AIDS,Teufel,Angst,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2431598,2436644
140,EC_only,pokemon,d,8,filler_50_neu_none,11_mittel.png,neu,filler,50,none,Bein,word,neu7004.png,neu2635.png,neu7820.png,Klinke,Bein,Knopf,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2438011,2439462
140,EC_only,pokemon,d,9,control_1000_pos_none,24_mittel.png,pos,control,1000,none,Spaß,word,1440.png,2080.png,8496.png,Blume,Geburt,Spaß,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2440843,2442174
140,EC_only,pokemon,d,10,control_1000_neg_none_2,15_mittel.png,neg,control,1000,none,9421.png,picture,6831.png,2276.png,9421.png,Ärger,Absturz,Sucht,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2443548,2447542
140,EC_only,pokemon,d,11,cs_50_pos_none,10_mittel.png,pos,critical,50,none,2071.png,picture,2311.png,2071.png,8190.png,Witz,Natur,Geschenk,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2448922,2456513
140,EC_only,pokemon,d,12,cs_50_neg_none,40_mittel.png,neg,critical,50,none,Teufel,word,9830.png,9340.png,3550.png,Kälte,Horror,Teufel,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2457882,2466422
140,EC_only,pokemon,d,13,cs_50_neg_task,2_mittel.png,neg,critical,50,none,Folter,word,6570.1.png,6838.png,9000.png,Sadist,Abgas,Folter,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2467806,2473193
140,EC_only,pokemon,d,14,cs_40_pos_task,23_mittel.png,pos,critical,40,none,Brief,word,2057.png,1650.png,5994.png,Sonne,Lachen,Brief,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2474583,2479358
140,EC_only,pokemon,d,15,filler_40_neu_none,16_mittel.png,neu,filler,40,none,neu2575.png,picture,neu2575.png,neu5510.png,neu7830.png,Knopf,Klinke,Wand,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2480744,2487533
140,EC_only,pokemon,d,16,filler_1000_neu_none_1,9_mittel.png,neu,filler,1000,none,Knopf,word,neu2620.png,neu7187.png,neu2487.png,Wand,Knopf,Sessel,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2488913,2494375
140,EC_only,pokemon,d,17,cs_40_neg_none,37_mittel.png,neg,critical,40,none,9330.png,picture,9000.png,6831.png,9330.png,Angst,Mord,Eiter,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2495755,2501884
