subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,eval_rating,time_rating_form,time_rating_blank
136,EC_only,nonword,c,0,control_1000_pos_none,makan,pos,control,1000,none,7,2171819,2180249
136,EC_only,nonword,c,1,filler_1000_neu_none_1,tafta,neu,filler,1000,none,14,2182545,2186387
136,EC_only,nonword,c,2,control_1000_neg_none,avouco,neg,control,1000,none,12,2188684,2191923
136,EC_only,nonword,c,3,cs_40_pos_task,trelle,pos,critical,40,none,16,2194219,2197523
136,EC_only,nonword,c,4,filler_50_neu_none,roosle,neu,filler,50,none,16,2199815,2201757
136,EC_only,nonword,c,5,control_1000_neg_none_2,naptor,neg,control,1000,none,11,2204050,2209546
136,EC_only,nonword,c,6,cs_50_neg_none,minair,neg,critical,50,none,10,2211837,2215491
136,EC_only,nonword,c,7,filler_40_neu_none,hesire,neu,filler,40,none,4,2217784,2220963
136,EC_only,nonword,c,8,filler_1000_neu_none_2,lobee,neu,filler,1000,none,8,2223252,2226696
136,EC_only,nonword,c,9,filler_50_neu_task,seloom,neu,filler,50,none,11,2228989,2231820
136,EC_only,nonword,c,10,cs_50_pos_none,teutos,pos,critical,50,none,12,2234113,2238729
136,EC_only,nonword,c,11,filler_40_neu_task,parlic,neu,filler,40,none,7,2241020,2245913
136,EC_only,nonword,c,12,cs_50_pos_task,pubio,pos,critical,50,none,11,2248202,2251180
136,EC_only,nonword,c,13,cs_40_neg_none,zillie,neg,critical,40,none,4,2253471,2256940
136,EC_only,nonword,c,14,cs_50_neg_task,tavoo,neg,critical,50,none,9,2259233,2262819
136,EC_only,nonword,c,15,control_1000_pos_none_2,coskie,pos,control,1000,none,12,2265118,2271436
136,EC_only,nonword,c,16,cs_40_pos_none,babit,pos,critical,40,none,14,2273727,2278939
136,EC_only,nonword,c,17,cs_40_neg_task,altine,neg,critical,40,none,7,2281227,2285980
