subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
90,EC_subj,nonword,c,0,filler_40_neu_task,minair,neu,filler,40,subjective,neu2487.png,picture,neu5731.png,neu2487.png,neu1616.png,Knopf,Klinke,Sessel,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2898038,2903541
90,EC_subj,nonword,c,1,cs_40_neg_none,tafta,neg,critical,40,none,9920.png,picture,9920.png,3160.png,8485.png,Unfall,Betrug,Hass,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2904942,2908662
90,EC_subj,nonword,c,2,cs_40_pos_task,hesire,pos,critical,40,subjective,8330.png,picture,8501.png,8330.png,8170.png,Musik,Freizeit,Witz,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2910060,2912437
90,EC_subj,nonword,c,3,filler_50_neu_none,avouco,neu,filler,50,none,neu7830.png,picture,neu2372.png,neu7830.png,neu5740.png,Tuch,Linie,Knopf,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2913828,2915789
90,EC_subj,nonword,c,4,cs_50_neg_task,babit,neg,critical,50,subjective,Tyrann,word,2276.png,6570.1.png,6311.png,Sadist,Tod,Tyrann,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2917152,2919637
90,EC_subj,nonword,c,5,control_1000_neg_none,teutos,neg,control,1000,none,Schmerz,word,2710.png,9500.png,9520.png,Unfall,Finsternis,Schmerz,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2921029,2926189
90,EC_subj,nonword,c,6,control_1000_pos_none_2,pubio,pos,control,1000,none,1463.png,picture,4606.png,1463.png,8190.png,Spiel,Spaß,Geschenk,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2927572,2931989
90,EC_subj,nonword,c,7,cs_40_neg_task,roosle,neg,critical,40,subjective,Gewalt,word,6570.1.png,9830.png,9050.png,Abgrund,Neid,Gewalt,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2933381,2936126
90,EC_subj,nonword,c,8,filler_1000_neu_none_2,parlic,neu,filler,1000,none,Linie,word,neu7080.png,neu7004.png,neu2372.png,Dach,Schrank,Linie,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2937505,2941935
90,EC_subj,nonword,c,9,cs_50_pos_none,trelle,pos,critical,50,none,Lob,word,2208.png,5831.png,2071.png,Lob,Paradies,Spiel,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2943314,2946541
90,EC_subj,nonword,c,10,control_1000_neg_none_2,tavoo,neg,control,1000,none,Geschwür,word,9331.png,9006.png,9421.png,Neid,Teufel,Geschwür,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2947936,2954623
90,EC_subj,nonword,c,11,cs_40_pos_none,seloom,pos,critical,40,none,2160.png,picture,8080.png,5910.png,2160.png,Leben,Kunst,Urlaub,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2956015,2959221
90,EC_subj,nonword,c,12,filler_40_neu_none,makan,neu,filler,40,none,neu2372.png,picture,neu2220.png,neu7550.png,neu2372.png,Schrank,Lampe,Wand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2960612,2963646
90,EC_subj,nonword,c,13,filler_1000_neu_none_1,naptor,neu,filler,1000,none,Klinke,word,neu5740.png,neu2580.png,neu2487.png,Wand,Linie,Klinke,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2965012,2969413
90,EC_subj,nonword,c,14,filler_50_neu_task,coskie,neu,filler,50,subjective,neu7640.png,picture,neu7640.png,neu2575.png,neu2372.png,Lampe,Kreis,Wand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2970802,2973238
90,EC_subj,nonword,c,15,cs_50_neg_none,altine,neg,critical,50,none,9330.png,picture,9330.png,9561.png,9050.png,Tyrann,Sadist,Angst,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2974635,2976589
90,EC_subj,nonword,c,16,cs_50_pos_task,lobee,pos,critical,50,subjective,Himmel,word,5831.png,2057.png,8496.png,Himmel,Licht,Geschenk,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2977965,2979710
90,EC_subj,nonword,c,17,control_1000_pos_none,zillie,pos,control,1000,none,Licht,word,7330.png,2050.png,8470.png,Spiel,Ruhe,Licht,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2981091,2983285
