subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,vm_pos,vm_neg,vm_neutral,vm_dk,time_valmem_form,time_valmem_blank
85,EC_only,nonword,c,0,control_1000_neg_none_2,seloom,neg,control,1000,none,no,yes,no,no,2497377,2508653
85,EC_only,nonword,c,1,filler_1000_neu_none_2,altine,neu,filler,1000,none,yes,no,no,no,2509966,2514380
85,EC_only,nonword,c,2,control_1000_pos_none,naptor,pos,control,1000,none,no,yes,no,no,2515693,2519012
85,EC_only,nonword,c,3,filler_50_neu_task,lobee,neu,filler,50,none,no,no,yes,no,2520325,2525078
85,EC_only,nonword,c,4,cs_40_neg_task,teutos,neg,critical,40,none,no,yes,no,no,2526392,2529037
85,EC_only,nonword,c,5,filler_1000_neu_none_1,babit,neu,filler,1000,none,no,yes,no,no,2530350,2535524
85,EC_only,nonword,c,6,cs_40_pos_task,zillie,pos,critical,40,none,no,no,no,yes,2536836,2539317
85,EC_only,nonword,c,7,cs_40_neg_none,tavoo,neg,critical,40,none,no,yes,no,no,2540631,2546053
85,EC_only,nonword,c,8,cs_50_neg_task,coskie,neg,critical,50,none,no,no,yes,no,2547366,2551957
85,EC_only,nonword,c,9,filler_40_neu_task,roosle,neu,filler,40,none,no,no,no,yes,2553270,2556157
85,EC_only,nonword,c,10,filler_50_neu_none,trelle,neu,filler,50,none,no,no,no,yes,2557471,2559589
85,EC_only,nonword,c,11,filler_40_neu_none,tafta,neu,filler,40,none,no,yes,no,no,2560901,2564125
85,EC_only,nonword,c,12,cs_50_neg_none,avouco,neg,critical,50,none,no,no,yes,no,2565438,2568269
85,EC_only,nonword,c,13,cs_50_pos_none,makan,pos,critical,50,none,no,yes,no,no,2569583,2572292
85,EC_only,nonword,c,14,control_1000_neg_none,hesire,neg,control,1000,none,yes,no,no,no,2573606,2577941
85,EC_only,nonword,c,15,cs_50_pos_task,minair,pos,critical,50,none,no,no,no,yes,2579254,2582628
85,EC_only,nonword,c,16,cs_40_pos_none,pubio,pos,critical,40,none,no,no,yes,no,2583947,2587557
85,EC_only,nonword,c,17,control_1000_pos_none_2,parlic,pos,control,1000,none,no,yes,no,no,2588872,2593557
